pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 308.0, 114.0, None,2016-12-10 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 309.0, 115.0, None,2016-12-10 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 309.0, 116.0, None,2016-12-10 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 15:00:00, None,50
None, 2.0, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-10 23:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-11 00:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-11 01:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-11 02:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-11 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 310.0, 116.0, None,2016-12-11 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 311.0, 117.0, None,2016-12-11 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 311.0, 117.0, None,2016-12-11 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 311.0, 117.0, None,2016-12-11 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 312.0, 118.0, None,2016-12-11 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 313.0, 118.0, None,2016-12-11 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 313.0, 118.0, None,2016-12-11 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 313.0, 120.0, None,2016-12-11 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 313.0, 119.0, None,2016-12-11 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 313.0, 119.0, None,2016-12-11 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 314.0, 120.0, None,2016-12-11 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 315.0, 121.0, None,2016-12-11 15:00:00, None,50
None, 2.0, None, None, None, None, None, None, None, 315.0, 121.0, None,2016-12-11 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 316.0, 121.0, None,2016-12-11 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 316.0, 122.0, None,2016-12-11 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 317.0, 123.0, None,2016-12-11 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 317.0, 123.0, None,2016-12-11 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 317.0, 124.0, None,2016-12-11 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 318.0, 124.0, None,2016-12-11 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 318.0, 125.0, None,2016-12-11 23:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 00:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 01:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 02:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 15:00:00, None,50
None, 1.0, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-12 23:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-13 00:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-13 01:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-13 02:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-13 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-13 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 125.0, None,2016-12-13 15:00:00, None,50
None, 1.0, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-13 23:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 00:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 01:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 02:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 15:00:00, None,50
None, 2.0, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 124.0, None,2016-12-14 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-14 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-14 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-14 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-14 23:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 125.0, None,2016-12-15 00:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 126.0, None,2016-12-15 01:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 126.0, None,2016-12-15 02:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 126.0, None,2016-12-15 03:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 126.0, None,2016-12-15 04:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 05:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 06:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 07:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 08:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 09:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 10:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 11:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 12:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 13:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 14:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 15:00:00, None,50
None, 3.0, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 16:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 127.0, None,2016-12-15 17:00:00, None,50
None, None, None, None, None, None, None, None, None, 320.0, 127.0, None,2016-12-15 18:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 19:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 20:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 21:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 22:00:00, None,50
None, None, None, None, None, None, None, None, None, 319.0, 127.0, None,2016-12-15 23:00:00, None,50
