wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
246.0, 66.0, 5.7, 0.0, -10.9, 4.9, -5.6, -8.6, 266.0, 0.0, 0.0, 75.0,2021-01-22 14:00:00,4
205.0, 75.0, 4.9, 0.0, -12.2, 4.4, -8.6, -11.2, 246.0, 0.0, 0.0, 85.0,2021-01-22 15:00:00,4
326.0, 85.0, 4.4, 0.0, -13.2, 1.8, -11.2, -12.9, 205.0, 0.0, 0.0, 85.0,2021-01-22 16:00:00,4
58.0, 85.0, 1.8, 0.0, -14.9, 2.1, -12.9, -14.8, 326.0, 0.0, 0.0, 83.0,2021-01-22 17:00:00,4
327.0, 83.0, 2.1, 0.0, -17.0, 3.7, -14.8, -13.9, 58.0, 0.0, 0.0, 88.0,2021-01-22 18:00:00,4
299.0, 88.0, 3.7, 0.0, -15.5, 2.1, -13.9, -14.7, 327.0, 0.0, 0.0, 84.0,2021-01-22 19:00:00,4
80.0, 84.0, 2.1, 0.0, -16.8, 2.9, -14.7, -15.2, 299.0, 0.0, 0.0, 86.0,2021-01-22 20:00:00,4
90.0, 86.0, 2.9, 0.0, -17.0, 1.1, -15.2, -15.7, 80.0, 0.0, 0.0, 85.0,2021-01-22 21:00:00,4
356.0, 85.0, 1.1, 0.0, -17.6, 0.5, -15.7, -15.5, 90.0, 0.0, 0.0, 84.0,2021-01-22 22:00:00,4
310.0, 84.0, 0.5, 0.0, -17.6, 0.0, -15.5, -15.9, 356.0, 0.0, 0.0, 83.0,2021-01-22 23:00:00,4
27.0, 83.0, 0.0, 0.0, -18.1, 0.0, -15.9, -16.0, 310.0, 0.0, 0.0, 83.0,2021-01-23 00:00:00,4
82.0, 83.0, 0.0, 0.0, -18.2, 0.7, -16.0, -16.8, 27.0, 0.0, 0.0, 83.0,2021-01-23 01:00:00,4
70.0, 83.0, 0.7, 0.0, -19.0, 1.3, -16.8, -16.9, 82.0, 0.0, 0.0, 83.0,2021-01-23 02:00:00,4
72.0, 83.0, 1.3, 0.0, -19.1, 1.1, -16.9, -17.2, 70.0, 0.0, 0.0, 86.0,2021-01-23 03:00:00,4
72.0, 86.0, 1.1, 0.0, -19.0, 1.4, -17.2, -17.0, 72.0, 0.0, 0.0, 84.0,2021-01-23 04:00:00,4
67.0, 84.0, 1.4, 0.0, -19.1, 0.1, -17.0, -17.4, 72.0, 0.0, 0.0, 81.0,2021-01-23 05:00:00,4
72.0, 81.0, 0.1, 0.0, -19.9, 0.3, -17.4, -17.2, 67.0, 0.0, 0.0, 81.0,2021-01-23 06:00:00,4
84.0, 81.0, 0.3, 0.0, -19.7, 0.1, -17.2, -17.6, 72.0, 0.0, 0.0, 84.0,2021-01-23 07:00:00,4
114.0, 84.0, 0.1, 0.0, -19.6, 0.5, -17.6, -15.5, 84.0, 0.0, 0.0, 85.0,2021-01-23 08:00:00,4
111.0, 85.0, 0.5, 0.0, -17.4, 0.4, -15.5, -13.4, 114.0, 0.0, 0.0, 84.0,2021-01-23 09:00:00,4
105.0, 84.0, 0.4, 0.0, -15.5, 1.7, -13.4, -9.8, 111.0, 0.0, 0.0, 80.0,2021-01-23 10:00:00,4
109.0, 80.0, 1.7, 0.0, -12.6, 3.6, -9.8, -7.7, 105.0, 0.0, 0.0, 77.0,2021-01-23 11:00:00,4
73.0, 77.0, 3.6, 0.0, -11.0, 4.1, -7.7, -5.5, 109.0, 0.0, 0.0, 66.0,2021-01-23 12:00:00,4
242.0, 66.0, 4.1, 0.0, -10.8, 3.9, -5.5, -5.1, 73.0, 0.0, 0.0, 65.0,2021-01-23 13:00:00,4
216.0, 65.0, 3.9, 0.0, -10.7, 3.2, -5.1, -7.7, 242.0, 0.0, 0.0, 74.0,2021-01-23 14:00:00,4
215.0, 74.0, 3.2, 0.0, -11.5, 1.7, -7.7, -10.1, 216.0, 0.0, 0.0, 82.0,2021-01-23 15:00:00,4
48.0, 82.0, 1.7, 0.0, -12.6, 2.7, -10.1, -11.7, 215.0, 0.0, 0.0, 87.0,2021-01-23 16:00:00,4
93.0, 87.0, 2.7, 0.0, -13.4, 1.6, -11.7, -11.1, 48.0, 0.0, 0.0, 87.0,2021-01-23 17:00:00,4
296.0, 87.0, 1.6, 0.0, -12.8, 3.0, -11.1, -11.0, 93.0, 0.0, 0.0, 87.0,2021-01-23 18:00:00,4
239.0, 87.0, 3.0, 0.0, -12.7, 2.0, -11.0, -11.1, 296.0, 0.0, 0.0, 87.0,2021-01-23 19:00:00,4
278.0, 87.0, 2.0, 0.0, -12.8, 3.1, -11.1, -11.6, 239.0, 0.0, 0.0, 85.0,2021-01-23 20:00:00,4
285.0, 85.0, 3.1, 0.0, -13.6, 2.2, -11.6, -11.0, 278.0, 0.0, 0.0, 87.0,2021-01-23 21:00:00,4
282.0, 87.0, 2.2, 0.0, -12.7, 2.2, -11.0, -10.0, 285.0, 0.0, 0.0, 82.0,2021-01-23 22:00:00,4
282.0, 82.0, 2.2, 0.0, -12.5, 2.5, -10.0, -9.8, 282.0, 0.0, 0.0, 81.0,2021-01-23 23:00:00,4
314.0, 81.0, 2.5, 0.0, -12.4, 2.3, -9.8, -10.9, 282.0, 0.0, 0.0, 87.0,2021-01-24 00:00:00,4
272.0, 87.0, 2.3, 0.0, -12.6, 0.9, -10.9, -10.4, 314.0, 0.0, 0.0, 84.0,2021-01-24 01:00:00,4
76.0, 84.0, 0.9, 0.0, -12.6, 2.1, -10.4, -11.3, 272.0, 0.0, 0.0, 88.0,2021-01-24 02:00:00,4
57.0, 88.0, 2.1, 0.0, -12.9, 2.2, -11.3, -11.6, 76.0, 0.0, 0.0, 88.0,2021-01-24 03:00:00,4
48.0, 88.0, 2.2, 0.0, -13.2, 4.6, -11.6, -12.1, 57.0, 0.0, 0.0, 87.0,2021-01-24 04:00:00,4
55.0, 87.0, 4.6, 0.0, -13.8, 4.0, -12.1, -12.4, 48.0, 0.0, 0.0, 88.0,2021-01-24 05:00:00,4
38.0, 88.0, 4.0, 0.0, -14.0, 3.6, -12.4, -11.9, 55.0, 0.0, 0.0, 87.0,2021-01-24 06:00:00,4
59.0, 87.0, 3.6, 0.0, -13.6, 3.9, -11.9, -11.3, 38.0, 0.0, 0.0, 87.0,2021-01-24 07:00:00,4
60.0, 87.0, 3.9, 0.0, -13.0, 7.4, -11.3, -11.3, 59.0, 0.0, 0.0, 88.0,2021-01-24 08:00:00,4
51.0, 88.0, 7.4, 0.0, -12.9, 5.8, -11.3, -10.7, 60.0, 0.0, 0.0, 87.0,2021-01-24 09:00:00,4
79.0, 87.0, 5.8, 0.0, -12.4, 5.4, -10.7, -9.9, 51.0, 0.0, 0.0, 86.0,2021-01-24 10:00:00,4
42.0, 86.0, 5.4, 0.0, -11.8, 4.5, -9.9, -8.9, 79.0, 0.0, 0.0, 84.0,2021-01-24 11:00:00,4
44.0, 84.0, 4.5, 0.0, -11.1, 5.2, -8.9, -9.0, 42.0, 0.0, 0.0, 85.0,2021-01-24 12:00:00,4
69.0, 85.0, 5.2, 0.0, -11.1, 6.6, -9.0, -9.2, 44.0, 0.0, 0.0, 87.0,2021-01-24 13:00:00,4
54.0, 87.0, 6.6, 0.0, -11.0, 6.0, -9.2, -10.0, 69.0, 0.0, 0.0, 88.0,2021-01-24 14:00:00,4
71.0, 88.0, 6.0, 0.0, -11.6, 4.2, -10.0, -10.2, 54.0, 0.0, 0.0, 90.0,2021-01-24 15:00:00,4
41.0, 90.0, 4.2, 0.0, -11.5, 4.7, -10.2, -10.3, 71.0, 0.0, 0.0, 89.0,2021-01-24 16:00:00,4
35.0, 89.0, 4.7, 0.0, -11.8, 4.5, -10.3, -10.3, 41.0, 0.0, 0.0, 89.0,2021-01-24 17:00:00,4
40.0, 89.0, 4.5, 0.0, -11.8, 4.4, -10.3, -10.4, 35.0, 0.0, 0.0, 89.0,2021-01-24 18:00:00,4
62.0, 89.0, 4.4, 0.0, -11.9, 4.6, -10.4, -9.9, 40.0, 0.0, 0.0, 90.0,2021-01-24 19:00:00,4
29.0, 90.0, 4.6, 0.0, -11.2, 3.5, -9.9, -9.8, 62.0, 0.0, 0.0, 89.0,2021-01-24 20:00:00,4
44.0, 89.0, 3.5, 0.0, -11.3, 4.5, -9.8, -10.2, 29.0, 0.0, 0.0, 90.0,2021-01-24 21:00:00,4
63.0, 90.0, 4.5, 0.0, -11.5, 4.7, -10.2, -10.0, 44.0, 0.0, 0.0, 90.0,2021-01-24 22:00:00,4
36.0, 90.0, 4.7, 0.0, -11.3, 5.1, -10.0, -10.1, 63.0, 0.0, 0.0, 90.0,2021-01-24 23:00:00,4
45.0, 90.0, 5.1, 0.0, -11.4, 5.9, -10.1, -10.1, 36.0, 0.0, 0.0, 92.0,2021-01-25 00:00:00,4
52.0, 92.0, 5.9, 0.0, -11.1, 5.3, -10.1, -9.9, 45.0, 0.0, 0.0, 91.0,2021-01-25 01:00:00,4
60.0, 91.0, 5.3, 0.0, -11.1, 4.4, -9.9, -9.9, 52.0, 0.0, 0.0, 90.0,2021-01-25 02:00:00,4
48.0, 90.0, 4.4, 0.0, -11.2, 3.9, -9.9, -10.0, 60.0, 0.0, 0.0, 90.0,2021-01-25 03:00:00,4
42.0, 90.0, 3.9, 0.0, -11.3, 4.4, -10.0, -9.8, 48.0, 0.0, 0.0, 90.0,2021-01-25 04:00:00,4
42.0, 90.0, 4.4, 0.0, -11.1, 2.8, -9.8, -9.9, 42.0, 0.0, 0.0, 90.0,2021-01-25 05:00:00,4
38.0, 90.0, 2.8, 0.0, -11.2, 4.8, -9.9, -10.0, 42.0, 0.0, 0.0, 91.0,2021-01-25 06:00:00,4
32.0, 91.0, 4.8, 0.0, -11.2, 3.4, -10.0, -9.8, 38.0, 0.0, 0.0, 90.0,2021-01-25 07:00:00,4
72.0, 90.0, 3.4, 0.0, -11.1, 3.5, -9.8, -9.2, 32.0, 0.0, 0.0, 91.0,2021-01-25 08:00:00,4
60.0, 91.0, 3.5, 0.0, -10.4, 3.8, -9.2, -8.3, 72.0, 0.0, 0.0, 90.0,2021-01-25 09:00:00,4
84.0, 90.0, 3.8, 0.0, -9.6, 4.4, -8.3, -7.3, 60.0, 0.0, 0.0, 89.0,2021-01-25 10:00:00,4
69.0, 89.0, 4.4, 0.0, -8.8, 4.1, -7.3, -6.6, 84.0, 0.0, 0.0, 88.0,2021-01-25 11:00:00,4
71.0, 88.0, 4.1, 0.0, -8.3, 4.0, -6.6, -6.2, 69.0, 0.0, 0.0, 87.0,2021-01-25 12:00:00,4
100.0, 87.0, 4.0, 0.0, -8.0, 4.2, -6.2, -6.0, 71.0, 0.0, 0.0, 86.0,2021-01-25 13:00:00,4
99.0, 86.0, 4.2, 0.0, -8.0, 3.3, -6.0, -6.7, 100.0, 0.0, 0.0, 88.0,2021-01-25 14:00:00,4
71.0, 88.0, 3.3, 0.0, -8.4, 2.8, -6.7, -7.3, 99.0, 0.0, 0.0, 89.0,2021-01-25 15:00:00,4
28.0, 89.0, 2.8, 0.0, -8.8, 2.0, -7.3, -8.4, 71.0, 0.0, 0.0, 91.0,2021-01-25 16:00:00,4
44.0, 91.0, 2.0, 0.0, -9.6, 1.6, -8.4, -8.6, 28.0, 0.0, 0.0, 91.0,2021-01-25 17:00:00,4
108.0, 91.0, 1.6, 0.0, -9.8, 1.7, -8.6, -8.6, 44.0, 0.0, 0.0, 91.0,2021-01-25 18:00:00,4
43.0, 91.0, 1.7, 0.0, -9.8, 3.7, -8.6, -8.5, 108.0, 0.0, 0.0, 92.0,2021-01-25 19:00:00,4
59.0, 92.0, 3.7, 0.0, -9.6, 3.3, -8.5, -8.4, 43.0, 0.0, 0.0, 92.0,2021-01-25 20:00:00,4
46.0, 92.0, 3.3, 0.0, -9.5, 1.7, -8.4, -8.5, 59.0, 0.0, 0.0, 91.0,2021-01-25 21:00:00,4
344.0, 91.0, 1.7, 0.0, -9.7, 2.1, -8.5, -8.3, 46.0, 0.0, 0.0, 92.0,2021-01-25 22:00:00,4
70.0, 92.0, 2.1, 0.0, -9.4, 1.8, -8.3, -8.3, 344.0, 0.0, 0.0, 92.0,2021-01-25 23:00:00,4
54.0, 92.0, 1.8, 0.0, -9.4, 1.3, -8.3, -8.2, 70.0, 0.0, 0.0, 92.0,2021-01-26 00:00:00,4
94.0, 92.0, 1.3, 0.0, -9.3, 3.4, -8.2, -8.7, 54.0, 0.0, 0.0, 93.0,2021-01-26 01:00:00,4
37.0, 93.0, 3.4, 0.0, -9.6, 2.3, -8.7, -8.5, 94.0, 0.0, 0.0, 92.0,2021-01-26 02:00:00,4
70.0, 92.0, 2.3, 0.0, -9.6, 1.2, -8.5, -8.5, 37.0, 0.0, 0.0, 92.0,2021-01-26 03:00:00,4
57.0, 92.0, 1.2, 0.0, -9.6, 2.3, -8.5, -8.5, 70.0, 0.0, 0.0, 92.0,2021-01-26 04:00:00,4
66.0, 92.0, 2.3, 0.0, -9.6, 2.4, -8.5, -8.8, 57.0, 0.0, 0.0, 91.0,2021-01-26 05:00:00,4
59.0, 91.0, 2.4, 0.0, -10.0, 2.4, -8.8, -8.8, 66.0, 0.0, 0.0, 92.0,2021-01-26 06:00:00,4
99.0, 92.0, 2.4, 0.0, -9.9, 3.7, -8.8, -9.1, 59.0, 0.0, 0.0, 93.0,2021-01-26 07:00:00,4
135.0, 93.0, 3.7, 0.0, -10.0, 3.9, -9.1, -8.4, 99.0, 0.0, 0.0, 90.0,2021-01-26 08:00:00,4
140.0, 90.0, 3.9, 0.0, -9.7, 4.2, -8.4, -7.9, 135.0, 0.0, 0.0, 90.0,2021-01-26 09:00:00,4
126.0, 90.0, 4.2, 0.0, -9.3, 4.2, -7.9, -7.8, 140.0, 0.0, 0.0, 89.0,2021-01-26 10:00:00,4
125.0, 89.0, 4.2, 0.0, -9.3, 5.5, -7.8, -7.5, 126.0, 0.0, 0.0, 88.0,2021-01-26 11:00:00,4
117.0, 88.0, 5.5, 0.0, -9.1, 5.4, -7.5, -7.6, 125.0, 0.0, 0.0, 88.0,2021-01-26 12:00:00,4
131.0, 88.0, 5.4, 0.0, -9.2, 5.3, -7.6, -7.2, 117.0, 0.0, 0.0, 85.0,2021-01-26 13:00:00,4
103.0, 85.0, 5.3, 0.0, -9.3, 4.9, -7.2, -7.8, 131.0, 0.0, 0.0, 88.0,2021-01-26 14:00:00,4
124.0, 88.0, 4.9, 0.0, -9.4, 4.9, -7.8, -8.4, 103.0, 0.0, 0.0, 90.0,2021-01-26 15:00:00,4
92.0, 90.0, 4.9, 0.0, -9.7, 4.6, -8.4, -8.9, 124.0, 0.0, 0.0, 92.0,2021-01-26 16:00:00,4
126.0, 92.0, 4.6, 0.0, -10.0, 4.7, -8.9, -9.0, 92.0, 0.0, 0.0, 92.0,2021-01-26 17:00:00,4
92.0, None, None, 0.0, None, 3.8, None, -9.0, None, None, None, 92.0,2021-01-26 18:00:00,4
63.0, 92.0, 3.8, 0.0, -10.1, 4.1, -9.0, -9.0, 92.0, 0.0, 0.0, 92.0,2021-01-26 19:00:00,4
78.0, 92.0, 4.1, 0.0, -10.1, 3.1, -9.0, -8.9, 63.0, 0.0, 0.0, 92.0,2021-01-26 20:00:00,4
65.0, 92.0, 3.1, 0.0, -10.0, 4.6, -8.9, -9.0, 78.0, 0.0, 0.0, 91.0,2021-01-26 21:00:00,4
91.0, None, None, 0.0, None, 4.9, None, -9.0, None, None, None, 92.0,2021-01-26 22:00:00,4
99.0, 92.0, 4.9, 0.0, -10.1, 3.8, -9.0, -9.0, 91.0, 0.0, 0.0, 91.0,2021-01-26 23:00:00,4
124.0, 91.0, 3.8, 0.0, -10.2, 5.1, -9.0, -9.1, 99.0, 0.0, 0.0, 90.0,2021-01-27 00:00:00,4
90.0, 90.0, 5.1, 0.0, -10.4, 5.0, -9.1, -9.1, 124.0, 0.0, 0.0, 90.0,2021-01-27 01:00:00,4
60.0, 90.0, 5.0, 0.0, -10.4, 4.3, -9.1, -9.0, 90.0, 0.0, 0.0, 90.0,2021-01-27 02:00:00,4
101.0, 90.0, 4.3, 0.0, -10.3, 4.2, -9.0, -8.9, 60.0, 0.0, 0.0, 89.0,2021-01-27 03:00:00,4
111.0, 89.0, 4.2, 0.0, -10.4, 4.5, -8.9, -8.7, 101.0, 0.0, 0.0, 89.0,2021-01-27 04:00:00,4
106.0, 89.0, 4.5, 0.0, -10.2, 5.4, -8.7, -8.7, 111.0, 0.0, 0.0, 90.0,2021-01-27 05:00:00,4
110.0, None, None, 0.0, None, 5.2, None, -8.7, None, None, None, 91.0,2021-01-27 06:00:00,4
134.0, 91.0, 5.2, 0.0, -9.9, 5.0, -8.7, -8.6, 110.0, 0.0, 0.0, 92.0,2021-01-27 07:00:00,4
133.0, None, None, 0.0, None, 5.2, None, -8.2, None, None, None, 92.0,2021-01-27 08:00:00,4
126.0, 92.0, 5.2, 0.0, -9.3, 5.4, -8.2, -7.8, 133.0, 0.0, 0.0, 91.0,2021-01-27 09:00:00,4
109.0, 91.0, 5.4, 0.0, -9.0, 4.8, -7.8, -7.4, 126.0, 0.0, 0.0, 91.0,2021-01-27 10:00:00,4
101.0, None, None, 0.0, None, 5.4, None, -6.9, None, None, None, 90.0,2021-01-27 11:00:00,4
102.0, None, None, 0.0, None, 6.0, None, -6.7, None, None, None, 89.0,2021-01-27 12:00:00,4
122.0, 89.0, 6.0, 0.0, -8.2, 4.4, -6.7, -7.0, 102.0, 0.0, 0.0, 92.0,2021-01-27 13:00:00,4
67.0, 92.0, 4.4, 0.0, -8.1, 3.7, -7.0, -7.3, 122.0, 0.0, 0.0, 91.0,2021-01-27 14:00:00,4
83.0, 91.0, 3.7, 0.0, -8.5, 3.6, -7.3, -7.2, 67.0, 0.0, 0.0, 92.0,2021-01-27 15:00:00,4
87.0, 92.0, 3.6, 0.0, -8.3, 2.8, -7.2, -7.4, 83.0, 0.0, 0.0, 92.0,2021-01-27 16:00:00,4
40.0, 92.0, 2.8, 0.0, -8.5, 2.3, -7.4, -7.5, 87.0, 0.0, 0.0, 92.0,2021-01-27 17:00:00,4
50.0, 92.0, 2.3, 0.0, -8.6, 3.8, -7.5, -7.5, 40.0, 0.0, 0.0, 94.0,2021-01-27 18:00:00,4
87.0, 94.0, 3.8, 0.0, -8.3, 3.5, -7.5, -7.5, 50.0, 0.0, 0.0, 94.0,2021-01-27 19:00:00,4
75.0, 94.0, 3.5, 0.0, -8.3, 2.4, -7.5, -7.2, 87.0, 0.0, 0.0, 93.0,2021-01-27 20:00:00,4
60.0, 93.0, 2.4, 0.0, -8.1, 1.9, -7.2, -7.0, 75.0, 0.0, 0.0, 93.0,2021-01-27 21:00:00,4
107.0, 93.0, 1.9, 0.0, -7.9, 2.1, -7.0, -6.8, 60.0, 0.0, 0.0, 93.0,2021-01-27 22:00:00,4
53.0, 93.0, 2.1, 0.0, -7.7, 3.1, -6.8, -7.0, 107.0, 0.0, 0.0, 94.0,2021-01-27 23:00:00,4
44.0, 94.0, 3.1, 0.0, -7.8, 2.2, -7.0, -7.2, 53.0, 0.0, 0.0, 93.0,2021-01-28 00:00:00,4
48.0, 93.0, 2.2, 0.0, -8.1, 3.6, -7.2, -7.0, 44.0, 0.0, 0.0, 93.0,2021-01-28 01:00:00,4
72.0, 93.0, 3.6, 0.0, -7.9, 3.5, -7.0, -6.8, 48.0, 0.0, 0.0, 94.0,2021-01-28 02:00:00,4
57.0, 94.0, 3.5, 0.0, -7.6, 3.7, -6.8, -6.6, 72.0, 0.0, 0.0, 94.0,2021-01-28 03:00:00,4
30.0, 94.0, 3.7, 0.0, -7.4, 2.7, -6.6, -7.3, 57.0, 0.0, 0.0, 92.0,2021-01-28 04:00:00,4
36.0, 92.0, 2.7, 0.0, -8.4, 3.4, -7.3, -7.2, 30.0, 0.0, 0.0, 92.0,2021-01-28 05:00:00,4
34.0, 92.0, 3.4, 0.0, -8.3, 3.3, -7.2, -8.0, 36.0, 0.0, 0.0, 93.0,2021-01-28 06:00:00,4
35.0, None, None, 0.0, None, 2.5, None, -7.4, None, None, None, 94.0,2021-01-28 07:00:00,4
90.0, 94.0, 2.5, 0.0, -8.2, 2.7, -7.4, -5.9, 35.0, 0.0, 0.0, 93.0,2021-01-28 08:00:00,4
77.0, 93.0, 2.7, 0.0, -6.8, 3.3, -5.9, -5.2, 90.0, 0.0, 0.0, 93.0,2021-01-28 09:00:00,4
84.0, 93.0, 3.3, 0.0, -6.2, 3.1, -5.2, -4.7, 77.0, 0.0, 0.0, 92.0,2021-01-28 10:00:00,4
86.0, 92.0, 3.1, 0.0, -5.8, 3.5, -4.7, -2.7, 84.0, 0.0, 0.0, 89.0,2021-01-28 11:00:00,4
114.0, 89.0, 3.5, 0.0, -4.3, 4.5, -2.7, -2.8, 86.0, 0.0, 0.0, 88.0,2021-01-28 12:00:00,4
74.0, 88.0, 4.5, 0.0, -4.5, 3.9, -2.8, -2.2, 114.0, 0.0, 0.0, 87.0,2021-01-28 13:00:00,4
56.0, 87.0, 3.9, 0.0, -4.1, 3.4, -2.2, -3.9, 74.0, 0.0, 0.0, 91.0,2021-01-28 14:00:00,4
97.0, 91.0, 3.4, 0.0, -5.2, 2.1, -3.9, -4.2, 56.0, 0.0, 0.0, 92.0,2021-01-28 15:00:00,4
135.0, 92.0, 2.1, 0.0, -5.3, 0.1, -4.2, -5.1, 97.0, 0.0, 0.0, 94.0,2021-01-28 16:00:00,4
9.0, 94.0, 0.1, 0.0, -5.9, 1.3, -5.1, -5.8, 135.0, 0.0, 0.0, 95.0,2021-01-28 17:00:00,4
254.0, 95.0, 1.3, 0.0, -6.5, 2.7, -5.8, -6.1, 9.0, 0.0, 0.0, 95.0,2021-01-28 18:00:00,4
326.0, 95.0, 2.7, 0.0, -6.8, 2.7, -6.1, -6.2, 254.0, 0.0, 0.0, 94.0,2021-01-28 19:00:00,4
288.0, 94.0, 2.7, 0.0, -7.0, 0.8, -6.2, -6.2, 326.0, 0.0, 0.0, 94.0,2021-01-28 20:00:00,4
274.0, 94.0, 0.8, 0.0, -7.0, 0.8, -6.2, -6.0, 288.0, 0.0, 0.0, 94.0,2021-01-28 21:00:00,4
169.0, 94.0, 0.8, 0.0, -6.8, 1.6, -6.0, -6.0, 274.0, 0.0, 0.0, 94.0,2021-01-28 22:00:00,4
183.0, 94.0, 1.6, 0.0, -6.8, 2.2, -6.0, -6.1, 169.0, 0.0, 0.0, 94.0,2021-01-28 23:00:00,4
