RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,6.756,95.2, None, None, None, None, None, None, None, None, None, None, None,-4.666, None, None, None, None,13.33, None, None, None, None,2019-01-03 07:00:00, None,1
None, None, None, None,6.667,97.9, None, None, None, None, None, None, None, None, None, None, None,-5.132, None, None, None, None,14.28, None, None, None, None,2019-01-03 08:00:00, None,1
None, None, None, None,4.171,93.1, None, None, None, None, None, None, None, None, None, None, None,-4.385, None, None, None, None,20.47, None, None, None, None,2019-01-03 09:00:00, None,1
None, None, None, None,4.194,90.5, None, None, None, None, None, None, None, None, None, None, None,-4.957, None, None, None, None,21.07, None, None, None, None,2019-01-03 10:00:00, None,1
None, None, None, None,5.378,82.3, None, None, None, None, None, None, None, None, None, None, None,-5.239, None, None, None, None,22.56, None, None, None, None,2019-01-03 11:00:00, None,1
None, None, None, None,8.37,100.0, None, None, None, None, None, None, None, None, None, None, None,-5.268, None, None, None, None,20.6, None, None, None, None,2019-01-03 12:00:00, None,1
None, None, None, None,10.12,103.7, None, None, None, None, None, None, None, None, None, None, None,-4.937, None, None, None, None,20.34, None, None, None, None,2019-01-03 13:00:00, None,1
None, None, None, None,4.014,95.6, None, None, None, None, None, None, None, None, None, None, None,-4.918, None, None, None, None,33.09, None, None, None, None,2019-01-03 14:00:00, None,1
None, None, None, None,4.091,66.77, None, None, None, None, None, None, None, None, None, None, None,-4.879, None, None, None, None,27.62, None, None, None, None,2019-01-03 15:00:00, None,1
None, None, None, None,4.919,78.4, None, None, None, None, None, None, None, None, None, None, None,-5.649, None, None, None, None,21.17, None, None, None, None,2019-01-03 16:00:00, None,1
None, None, None, None,6.104,98.7, None, None, None, None, None, None, None, None, None, None, None,-6.138, None, None, None, None,24.63, None, None, None, None,2019-01-03 17:00:00, None,1
None, None, None, None,5.194,83.4, None, None, None, None, None, None, None, None, None, None, None,-6.177, None, None, None, None,26.73, None, None, None, None,2019-01-03 18:00:00, None,1
None, None, None, None,4.669,65.3, None, None, None, None, None, None, None, None, None, None, None,-6.896, None, None, None, None,26.93, None, None, None, None,2019-01-03 19:00:00, None,1
None, None, None, None,6.418,69.8, None, None, None, None, None, None, None, None, None, None, None,-6.996, None, None, None, None,23.83, None, None, None, None,2019-01-03 20:00:00, None,1
None, None, None, None,10.09,93.0, None, None, None, None, None, None, None, None, None, None, None,-6.876, None, None, None, None,20.63, None, None, None, None,2019-01-03 21:00:00, None,1
None, None, None, None,7.13,93.8, None, None, None, None, None, None, None, None, None, None, None,-7.27, None, None, None, None,17.64, None, None, None, None,2019-01-03 23:00:00, None,1
None, None, None, None,5.779,84.2, None, None, None, None, None, None, None, None, None, None, None,-7.22, None, None, None, None,24.34, None, None, None, None,2019-01-04 00:00:00, None,1
None, None, None, None,5.317,88.5, None, None, None, None, None, None, None, None, None, None, None,-7.22, None, None, None, None,20.49, None, None, None, None,2019-01-04 01:00:00, None,1
None, None, None, None,4.186,95.9, None, None, None, None, None, None, None, None, None, None, None,-7.1, None, None, None, None,23.15, None, None, None, None,2019-01-04 02:00:00, None,1
None, None, None, None,6.617,98.4, None, None, None, None, None, None, None, None, None, None, None,-7.16, None, None, None, None,15.78, None, None, None, None,2019-01-04 03:00:00, None,1
None, None, None, None,6.29,102.1, None, None, None, None, None, None, None, None, None, None, None,-7.02, None, None, None, None,16.51, None, None, None, None,2019-01-04 04:00:00, None,1
None, None, None, None,5.526,86.9, None, None, None, None, None, None, None, None, None, None, None,-7.29, None, None, None, None,21.89, None, None, None, None,2019-01-04 05:00:00, None,1
None, None, None, None,6.515,93.3, None, None, None, None, None, None, None, None, None, None, None,-7.46, None, None, None, None,19.23, None, None, None, None,2019-01-04 06:00:00, None,1
None, None, None, None,8.18,94.3, None, None, None, None, None, None, None, None, None, None, None,-7.38, None, None, None, None,17.77, None, None, None, None,2019-01-04 07:00:00, None,1
None, None, None, None,8.11,93.9, None, None, None, None, None, None, None, None, None, None, None,-7.29, None, None, None, None,17.46, None, None, None, None,2019-01-04 08:00:00, None,1
None, None, None, None,6.675,94.1, None, None, None, None, None, None, None, None, None, None, None,-7.31, None, None, None, None,17.16, None, None, None, None,2019-01-04 09:00:00, None,1
None, None, None, None,7.64,96.7, None, None, None, None, None, None, None, None, None, None, None,-7.48, None, None, None, None,14.25, None, None, None, None,2019-01-04 10:00:00, None,1
None, None, None, None,8.24,100.2, None, None, None, None, None, None, None, None, None, None, None,-7.35, None, None, None, None,16.29, None, None, None, None,2019-01-04 11:00:00, None,1
None, None, None, None,8.19,100.8, None, None, None, None, None, None, None, None, None, None, None,-7.2, None, None, None, None,15.17, None, None, None, None,2019-01-04 12:00:00, None,1
None, None, None, None,6.839,100.4, None, None, None, None, None, None, None, None, None, None, None,-6.838, None, None, None, None,15.4, None, None, None, None,2019-01-04 13:00:00, None,1
None, None, None, None,5.728,103.3, None, None, None, None, None, None, None, None, None, None, None,-6.868, None, None, None, None,14.25, None, None, None, None,2019-01-04 14:00:00, None,1
None, None, None, None,8.64,101.5, None, None, None, None, None, None, None, None, None, None, None,-6.69, None, None, None, None,15.0, None, None, None, None,2019-01-04 15:00:00, None,1
None, None, None, None,8.86,99.6, None, None, None, None, None, None, None, None, None, None, None,-6.808, None, None, None, None,15.73, None, None, None, None,2019-01-04 16:00:00, None,1
None, None, None, None,6.538,99.0, None, None, None, None, None, None, None, None, None, None, None,-6.957, None, None, None, None,12.87, None, None, None, None,2019-01-04 17:00:00, None,1
None, None, None, None,7.58,99.4, None, None, None, None, None, None, None, None, None, None, None,-7.03, None, None, None, None,13.1, None, None, None, None,2019-01-04 18:00:00, None,1
None, None, None, None,8.44,96.9, None, None, None, None, None, None, None, None, None, None, None,-6.571, None, None, None, None,16.98, None, None, None, None,2019-01-04 19:00:00, None,1
None, None, None, None,8.25,101.4, None, None, None, None, None, None, None, None, None, None, None,-6.857, None, None, None, None,13.36, None, None, None, None,2019-01-04 20:00:00, None,1
None, None, None, None,7.34,105.9, None, None, None, None, None, None, None, None, None, None, None,-6.818, None, None, None, None,15.29, None, None, None, None,2019-01-04 21:00:00, None,1
None, None, None, None,6.183,107.6, None, None, None, None, None, None, None, None, None, None, None,-6.838, None, None, None, None,17.57, None, None, None, None,2019-01-04 22:00:00, None,1
None, None, None, None,6.952,103.9, None, None, None, None, None, None, None, None, None, None, None,-6.68, None, None, None, None,14.82, None, None, None, None,2019-01-04 23:00:00, None,1
None, None, None, None,6.226,100.7, None, None, None, None, None, None, None, None, None, None, None,-6.66, None, None, None, None,15.21, None, None, None, None,2019-01-05 00:00:00, None,1
None, None, None, None,4.293,106.3, None, None, None, None, None, None, None, None, None, None, None,-6.532, None, None, None, None,17.24, None, None, None, None,2019-01-05 01:00:00, None,1
None, None, None, None,6.331,104.2, None, None, None, None, None, None, None, None, None, None, None,-6.502, None, None, None, None,12.95, None, None, None, None,2019-01-05 02:00:00, None,1
None, None, None, None,5.245,101.6, None, None, None, None, None, None, None, None, None, None, None,-6.492, None, None, None, None,13.23, None, None, None, None,2019-01-05 03:00:00, None,1
None, None, None, None,6.835,95.3, None, None, None, None, None, None, None, None, None, None, None,-6.492, None, None, None, None,15.51, None, None, None, None,2019-01-05 04:00:00, None,1
None, None, None, None,7.6,97.9, None, None, None, None, None, None, None, None, None, None, None,-6.522, None, None, None, None,17.5, None, None, None, None,2019-01-05 05:00:00, None,1
None, None, None, None,8.14,100.8, None, None, None, None, None, None, None, None, None, None, None,-6.394, None, None, None, None,14.43, None, None, None, None,2019-01-05 06:00:00, None,1
None, None, None, None,6.528,95.0, None, None, None, None, None, None, None, None, None, None, None,-6.384, None, None, None, None,19.45, None, None, None, None,2019-01-05 07:00:00, None,1
None, None, None, None,7.17,99.4, None, None, None, None, None, None, None, None, None, None, None,-6.482, None, None, None, None,15.65, None, None, None, None,2019-01-05 08:00:00, None,1
None, None, None, None,4.623,90.1, None, None, None, None, None, None, None, None, None, None, None,-6.719, None, None, None, None,20.35, None, None, None, None,2019-01-05 09:00:00, None,1
None, None, None, None,3.905,100.2, None, None, None, None, None, None, None, None, None, None, None,-6.63, None, None, None, None,14.27, None, None, None, None,2019-01-05 10:00:00, None,1
None, None, None, None,6.317,101.3, None, None, None, None, None, None, None, None, None, None, None,-6.384, None, None, None, None,15.15, None, None, None, None,2019-01-05 11:00:00, None,1
None, None, None, None,6.914,103.8, None, None, None, None, None, None, None, None, None, None, None,-6.345, None, None, None, None,12.9, None, None, None, None,2019-01-05 12:00:00, None,1
None, None, None, None,5.546,95.9, None, None, None, None, None, None, None, None, None, None, None,-6.188, None, None, None, None,16.69, None, None, None, None,2019-01-05 13:00:00, None,1
None, None, None, None,5.223,93.1, None, None, None, None, None, None, None, None, None, None, None,-6.276, None, None, None, None,18.13, None, None, None, None,2019-01-05 14:00:00, None,1
None, None, None, None,2.933,96.8, None, None, None, None, None, None, None, None, None, None, None,-6.286, None, None, None, None,18.06, None, None, None, None,2019-01-05 15:00:00, None,1
None, None, None, None,3.512,95.4, None, None, None, None, None, None, None, None, None, None, None,-6.365, None, None, None, None,18.87, None, None, None, None,2019-01-05 16:00:00, None,1
None, None, None, None,1.92,87.9, None, None, None, None, None, None, None, None, None, None, None,-6.502, None, None, None, None,24.25, None, None, None, None,2019-01-05 17:00:00, None,1
None, None, None, None,2.321,72.0, None, None, None, None, None, None, None, None, None, None, None,-6.217, None, None, None, None,22.8, None, None, None, None,2019-01-05 18:00:00, None,1
None, None, None, None,3.374,77.0, None, None, None, None, None, None, None, None, None, None, None,-6.483, None, None, None, None,20.98, None, None, None, None,2019-01-05 19:00:00, None,1
None, None, None, None,4.146,87.1, None, None, None, None, None, None, None, None, None, None, None,-6.473, None, None, None, None,18.84, None, None, None, None,2019-01-05 20:00:00, None,1
None, None, None, None,3.364,70.5, None, None, None, None, None, None, None, None, None, None, None,-6.443, None, None, None, None,22.15, None, None, None, None,2019-01-05 21:00:00, None,1
None, None, None, None,0.798,64.3, None, None, None, None, None, None, None, None, None, None, None,-6.591, None, None, None, None,33.61, None, None, None, None,2019-01-05 22:00:00, None,1
None, None, None, None,0.357,27.24, None, None, None, None, None, None, None, None, None, None, None,-6.492, None, None, None, None,29.52, None, None, None, None,2019-01-05 23:00:00, None,1
None, None, None, None,0.386,51.92, None, None, None, None, None, None, None, None, None, None, None,-6.148, None, None, None, None,30.08, None, None, None, None,2019-01-06 00:00:00, None,1
None, None, None, None,0.694,69.74, None, None, None, None, None, None, None, None, None, None, None,-6.119, None, None, None, None,26.26, None, None, None, None,2019-01-06 01:00:00, None,1
None, None, None, None,0.818,72.9, None, None, None, None, None, None, None, None, None, None, None,-6.621, None, None, None, None,25.76, None, None, None, None,2019-01-06 02:00:00, None,1
None, None, None, None,0.933,73.0, None, None, None, None, None, None, None, None, None, None, None,-6.64, None, None, None, None,19.73, None, None, None, None,2019-01-06 03:00:00, None,1
None, None, None, None,1.853,88.3, None, None, None, None, None, None, None, None, None, None, None,-6.621, None, None, None, None,12.9, None, None, None, None,2019-01-06 04:00:00, None,1
None, None, None, None,1.837,85.5, None, None, None, None, None, None, None, None, None, None, None,-6.739, None, None, None, None,15.31, None, None, None, None,2019-01-06 05:00:00, None,1
None, None, None, None,0.764,72.6, None, None, None, None, None, None, None, None, None, None, None,-6.749, None, None, None, None,27.42, None, None, None, None,2019-01-06 06:00:00, None,1
None, None, None, None,0.28,25.97, None, None, None, None, None, None, None, None, None, None, None,-6.689, None, None, None, None,6.067, None, None, None, None,2019-01-06 07:00:00, None,1
None, None, None, None,0.264,12.22, None, None, None, None, None, None, None, None, None, None, None,-6.709, None, None, None, None,12.6, None, None, None, None,2019-01-06 08:00:00, None,1
None, None, None, None,0.278,11.43, None, None, None, None, None, None, None, None, None, None, None,-6.818, None, None, None, None,11.57, None, None, None, None,2019-01-06 09:00:00, None,1
None, None, None, None,0.278,14.63, None, None, None, None, None, None, None, None, None, None, None,-6.709, None, None, None, None,12.66, None, None, None, None,2019-01-06 10:00:00, None,1
None, None, None, None,0.283,2.54, None, None, None, None, None, None, None, None, None, None, None,-6.355, None, None, None, None,18.68, None, None, None, None,2019-01-06 11:00:00, None,1
None, None, None, None,0.272,8.96, None, None, None, None, None, None, None, None, None, None, None,-6.257, None, None, None, None,21.97, None, None, None, None,2019-01-06 12:00:00, None,1
None, None, None, None,0.321,212.1, None, None, None, None, None, None, None, None, None, None, None,-6.071, None, None, None, None,24.03, None, None, None, None,2019-01-06 13:00:00, None,1
