AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-0.4, 0.0,0.0,7.3, 0.298,2016-01-04 12:00:00,328.0,87.0,1
0.1, None,0.26,5.1, None,2016-01-04 12:15:00,26.0,85.0,1
0.1, None,0.25,8.3, None,2016-01-04 12:30:00,19.0,83.0,1
0.1, None,0.0,6.1, None,2016-01-04 12:45:00,17.0,84.0,1
0.0, 0.0,0.0,8.3, 0.295,2016-01-04 13:00:00,14.0,82.0,1
-0.2, None,0.0,8.5, None,2016-01-04 13:15:00,116.0,81.0,1
0.1, None,0.0,7.2, None,2016-01-04 13:30:00,335.0,81.0,1
0.7, None,0.0,9.0, None,2016-01-04 13:45:00,4.0,77.0,1
0.0, 0.0,0.0,8.2, 0.296,2016-01-04 14:00:00,18.0,80.0,1
0.3, None,0.0,4.3, None,2016-01-04 14:15:00,104.0,79.0,1
0.1, None,0.0,6.0, None,2016-01-04 14:30:00,29.0,79.0,1
-0.1, None,0.0,6.1, None,2016-01-04 14:45:00,345.0,81.0,1
0.0, 0.0,0.0,4.4, 0.296,2016-01-04 15:00:00,310.0,83.0,1
-0.3, None,0.0,4.0, None,2016-01-04 15:15:00,77.0,83.0,1
-0.5, None,0.0,3.5, None,2016-01-04 15:30:00,344.0,85.0,1
-0.8, None,0.0,4.9, None,2016-01-04 15:45:00,21.0,86.0,1
-0.9, 0.0,0.0,5.9, 0.299,2016-01-04 16:00:00,321.0,86.0,1
-0.9, None,0.0,5.6, None,2016-01-04 16:15:00,357.0,86.0,1
-1.0, None,0.0,8.3, None,2016-01-04 16:30:00,343.0,87.0,1
-1.1, None,0.0,5.8, None,2016-01-04 16:45:00,261.0,86.0,1
-1.2, 0.0,0.0,10.1, 0.298,2016-01-04 17:00:00,22.0,86.0,1
-1.3, None,0.0,3.4, None,2016-01-04 17:15:00,64.0,87.0,1
-1.3, None,0.0,4.9, None,2016-01-04 17:30:00,303.0,88.0,1
-1.5, None,0.0,9.4, None,2016-01-04 17:45:00,292.0,89.0,1
-1.7, 0.0,0.0,9.8, 0.295,2016-01-04 18:00:00,292.0,91.0,1
-2.2, None,0.0,7.0, None,2016-01-04 18:15:00,293.0,92.0,1
-2.6, None,0.0,5.1, None,2016-01-04 18:30:00,336.0,93.0,1
-2.6, None,0.0,9.3, None,2016-01-04 18:45:00,280.0,94.0,1
-2.6, 0.0,0.0,9.9, 0.296,2016-01-04 19:00:00,296.0,95.0,1
-2.5, None,0.0,9.7, None,2016-01-04 19:15:00,297.0,95.0,1
-2.6, None,0.0,11.8, None,2016-01-04 19:30:00,285.0,95.0,1
-2.7, None,0.0,6.7, None,2016-01-04 19:45:00,304.0,94.0,1
-2.5, 0.0,0.0,11.2, 0.297,2016-01-04 20:00:00,277.0,94.0,1
-2.4, None,0.0,11.4, None,2016-01-04 20:15:00,287.0,94.0,1
-2.4, None,0.0,11.1, None,2016-01-04 20:30:00,287.0,93.0,1
-2.3, None,0.0,12.1, None,2016-01-04 20:45:00,294.0,92.0,1
-2.2, 0.0,0.0,12.5, 0.298,2016-01-04 21:00:00,291.0,91.0,1
-1.9, None,0.0,9.5, None,2016-01-04 21:15:00,309.0,89.0,1
-1.8, None,0.0,8.1, None,2016-01-04 21:30:00,309.0,88.0,1
-1.9, None,0.0,3.7, None,2016-01-04 21:45:00,27.0,89.0,1
-2.4, 0.0,0.0,3.5, 0.295,2016-01-04 22:00:00,118.0,91.0,1
-2.4, None,0.0,3.0, None,2016-01-04 22:15:00,69.0,92.0,1
-2.4, None,0.0,6.2, None,2016-01-04 22:30:00,256.0,92.0,1
-2.1, None,0.0,9.2, None,2016-01-04 22:45:00,281.0,90.0,1
-2.1, 1.0,0.0,13.2, 0.297,2016-01-04 23:00:00,291.0,90.0,1
-1.9, None,0.0,7.6, None,2016-01-04 23:15:00,306.0,89.0,1
-2.1, None,0.0,5.0, None,2016-01-04 23:30:00,351.0,91.0,1
-2.2, None,0.0,2.0, None,2016-01-04 23:45:00,138.0,92.0,1
-2.2, -1.0,0.0,0.9, 0.296,2016-01-05 00:00:00,274.0,92.0,1
-2.2, None,0.0,3.9, None,2016-01-05 00:15:00,47.0,92.0,1
-2.1, None,0.0,8.4, None,2016-01-05 00:30:00,251.0,91.0,1
-1.9, None,0.0,7.1, None,2016-01-05 00:45:00,297.0,91.0,1
-1.8, 0.0,0.0,8.5, 0.294,2016-01-05 01:00:00,304.0,90.0,1
-2.0, None,0.0,11.6, None,2016-01-05 01:15:00,271.0,91.0,1
-2.1, None,0.0,11.5, None,2016-01-05 01:30:00,280.0,91.0,1
-2.1, None,0.0,10.1, None,2016-01-05 01:45:00,279.0,91.0,1
-2.1, 1.0,0.0,4.3, 0.295,2016-01-05 02:00:00,271.0,92.0,1
-2.2, None,0.0,7.0, None,2016-01-05 02:15:00,279.0,92.0,1
-2.2, None,0.0,3.9, None,2016-01-05 02:30:00,252.0,92.0,1
-2.1, None,0.0,3.9, None,2016-01-05 02:45:00,266.0,92.0,1
-2.0, -1.0,0.0,6.7, 0.295,2016-01-05 03:00:00,275.0,91.0,1
-2.0, None,0.0,8.6, None,2016-01-05 03:15:00,285.0,92.0,1
-2.0, None,0.0,8.8, None,2016-01-05 03:30:00,285.0,92.0,1
-2.0, None,0.0,9.2, None,2016-01-05 03:45:00,293.0,93.0,1
-2.0, 1.0,0.0,9.6, 0.268,2016-01-05 04:00:00,277.0,93.0,1
-2.0, None,0.0,7.8, None,2016-01-05 04:15:00,275.0,94.0,1
-2.0, None,0.0,9.2, None,2016-01-05 04:30:00,274.0,94.0,1
-2.0, None,0.0,11.0, None,2016-01-05 04:45:00,284.0,94.0,1
-2.0, 0.0,0.0,9.2, 0.304,2016-01-05 05:00:00,290.0,94.0,1
-1.9, None,0.0,11.5, None,2016-01-05 05:15:00,290.0,94.0,1
-1.9, None,0.0,10.2, None,2016-01-05 05:30:00,283.0,94.0,1
-1.9, None,0.0,4.4, None,2016-01-05 05:45:00,143.0,94.0,1
-1.9, 0.0,0.0,5.7, 0.314,2016-01-05 06:00:00,261.0,94.0,1
-1.8, None,0.0,10.2, None,2016-01-05 06:15:00,294.0,95.0,1
-1.6, None,0.0,10.0, None,2016-01-05 06:30:00,292.0,95.0,1
-1.7, None,0.0,6.3, None,2016-01-05 06:45:00,279.0,94.0,1
-1.8, 1.0,0.0,5.8, 0.313,2016-01-05 07:00:00,264.0,95.0,1
-1.7, None,0.0,3.3, None,2016-01-05 07:15:00,230.0,95.0,1
-1.4, None,0.0,8.0, None,2016-01-05 07:30:00,325.0,95.0,1
-1.2, None,0.0,6.4, None,2016-01-05 07:45:00,297.0,94.0,1
-1.3, 0.0,0.0,6.0, 0.309,2016-01-05 08:00:00,254.0,94.0,1
-1.5, None,0.0,6.5, None,2016-01-05 08:15:00,258.0,94.0,1
-1.5, None,0.0,6.3, None,2016-01-05 08:30:00,268.0,95.0,1
-1.5, None,0.0,8.5, None,2016-01-05 08:45:00,272.0,94.0,1
-1.3, 1.0,0.0,9.1, 0.309,2016-01-05 09:00:00,289.0,94.0,1
-1.3, None,0.0,8.9, None,2016-01-05 09:15:00,285.0,94.0,1
-1.1, None,0.0,6.4, None,2016-01-05 09:30:00,296.0,94.0,1
-1.0, None,0.0,9.5, None,2016-01-05 09:45:00,289.0,94.0,1
-0.9, 0.0,0.0,7.4, 0.315,2016-01-05 10:00:00,295.0,94.0,1
-0.9, None,0.0,8.4, None,2016-01-05 10:15:00,280.0,94.0,1
-0.8, None,0.0,6.4, None,2016-01-05 10:30:00,292.0,94.0,1
-0.6, None,0.0,4.4, None,2016-01-05 10:45:00,286.0,94.0,1
-0.6, 0.0,0.0,7.3, 0.322,2016-01-05 11:00:00,273.0,94.0,1
-0.5, None,0.0,6.4, None,2016-01-05 11:15:00,282.0,94.0,1
-0.5, None,0.0,8.8, None,2016-01-05 11:30:00,281.0,94.0,1
-0.3, None,0.0,7.2, None,2016-01-05 11:45:00,285.0,94.0,1
-0.2, 1.0,0.0,9.1, 0.33,2016-01-05 12:00:00,285.0,94.0,1
-0.1, None,0.0,6.6, None,2016-01-05 12:15:00,273.0,94.0,1
0.1, None,0.0,5.5, None,2016-01-05 12:30:00,268.0,94.0,1
0.1, None,0.0,4.3, None,2016-01-05 12:45:00,283.0,94.0,1
0.3, 0.0,0.0,7.0, 0.328,2016-01-05 13:00:00,219.0,93.0,1
0.3, None,0.0,1.8, None,2016-01-05 13:15:00,1.0,94.0,1
0.5, None,0.0,6.8, None,2016-01-05 13:30:00,339.0,93.0,1
0.4, None,0.0,3.3, None,2016-01-05 13:45:00,160.0,94.0,1
0.3, 0.0,0.0,4.9, 0.328,2016-01-05 14:00:00,244.0,94.0,1
0.4, None,0.0,4.8, None,2016-01-05 14:15:00,223.0,94.0,1
0.3, None,0.0,4.2, None,2016-01-05 14:30:00,201.0,94.0,1
0.2, None,0.0,3.0, None,2016-01-05 14:45:00,177.0,95.0,1
0.2, 0.0,0.0,1.8, 0.326,2016-01-05 15:00:00,196.0,95.0,1
0.1, None,0.0,3.4, None,2016-01-05 15:15:00,223.0,95.0,1
0.0, None,0.0,4.0, None,2016-01-05 15:30:00,242.0,95.0,1
0.0, None,0.0,2.5, None,2016-01-05 15:45:00,240.0,95.0,1
-0.1, 0.0,0.0,3.8, 0.326,2016-01-05 16:00:00,219.0,95.0,1
-0.1, None,0.0,3.5, None,2016-01-05 16:15:00,225.0,96.0,1
-0.2, None,0.0,1.8, None,2016-01-05 16:30:00,284.0,96.0,1
-0.3, None,0.0,5.2, None,2016-01-05 16:45:00,266.0,96.0,1
-0.3, 1.0,0.0,5.1, 0.325,2016-01-05 17:00:00,246.0,96.0,1
-0.3, None,0.0,2.0, None,2016-01-05 17:15:00,200.0,96.0,1
-0.4, None,0.0,2.9, None,2016-01-05 17:30:00,240.0,96.0,1
-0.4, None,0.0,1.3, None,2016-01-05 17:45:00,80.0,96.0,1
-0.3, -1.0,0.0,2.0, 0.324,2016-01-05 18:00:00,290.0,96.0,1
-0.3, None,0.0,0.3, None,2016-01-05 18:15:00,221.0,96.0,1
-0.3, None,0.0,2.4, None,2016-01-05 18:30:00,194.0,96.0,1
-0.2, None,0.0,1.9, None,2016-01-05 18:45:00,82.0,96.0,1
-0.2, 0.0,0.0,0.0, 0.323,2016-01-05 19:00:00,174.0,96.0,1
-0.2, None,0.0,0.0, None,2016-01-05 19:15:00,271.0,96.0,1
-0.2, None,0.0,4.1, None,2016-01-05 19:30:00,34.0,96.0,1
-0.2, None,0.0,2.4, None,2016-01-05 19:45:00,164.0,96.0,1
-0.1, 0.0,0.0,3.8, 0.323,2016-01-05 20:00:00,289.0,96.0,1
0.0, None,0.0,2.5, None,2016-01-05 20:15:00,12.0,96.0,1
0.0, None,0.0,2.8, None,2016-01-05 20:30:00,297.0,96.0,1
0.0, None,0.0,2.6, None,2016-01-05 20:45:00,243.0,96.0,1
0.0, 0.0,0.0,3.6, 0.322,2016-01-05 21:00:00,113.0,96.0,1
0.1, None,0.0,4.0, None,2016-01-05 21:15:00,280.0,96.0,1
0.0, None,0.0,3.7, None,2016-01-05 21:30:00,27.0,96.0,1
0.0, None,0.0,4.1, None,2016-01-05 21:45:00,255.0,97.0,1
0.2, 0.0,0.0,4.1, 0.321,2016-01-05 22:00:00,140.0,97.0,1
0.2, None,0.0,4.7, None,2016-01-05 22:15:00,288.0,97.0,1
0.2, None,0.0,6.4, None,2016-01-05 22:30:00,229.0,97.0,1
0.3, None,0.0,8.5, None,2016-01-05 22:45:00,339.0,97.0,1
0.9, 0.0,0.25,8.1, 0.321,2016-01-05 23:00:00,62.0,97.0,1
0.7, None,0.0,4.1, None,2016-01-05 23:15:00,92.0,97.0,1
0.4, None,0.0,3.9, None,2016-01-05 23:30:00,268.0,97.0,1
0.4, None,0.0,3.3, None,2016-01-05 23:45:00,297.0,97.0,1
0.2, 0.0,0.0,1.8, 0.32,2016-01-06 00:00:00,77.0,97.0,1
0.9, None,0.26,5.7, None,2016-01-06 00:15:00,49.0,97.0,1
0.3, None,0.0,2.5, None,2016-01-06 00:30:00,281.0,97.0,1
0.4, None,0.0,3.9, None,2016-01-06 00:45:00,250.0,97.0,1
0.4, 0.0,0.0,7.3, 0.32,2016-01-06 01:00:00,260.0,97.0,1
0.5, None,0.0,4.1, None,2016-01-06 01:15:00,241.0,97.0,1
0.3, None,0.0,4.0, None,2016-01-06 01:30:00,215.0,97.0,1
0.3, None,0.25,3.8, None,2016-01-06 01:45:00,261.0,97.0,1
0.3, 0.0,0.0,3.4, 0.318,2016-01-06 02:00:00,171.0,97.0,1
0.3, None,0.0,4.8, None,2016-01-06 02:15:00,255.0,97.0,1
0.3, None,0.0,4.7, None,2016-01-06 02:30:00,173.0,97.0,1
0.4, None,0.0,4.7, None,2016-01-06 02:45:00,264.0,97.0,1
0.4, 1.0,0.26,2.4, 0.318,2016-01-06 03:00:00,12.0,97.0,1
1.0, None,0.25,4.3, None,2016-01-06 03:15:00,58.0,97.0,1
0.8, None,0.51,4.6, None,2016-01-06 03:30:00,298.0,97.0,1
1.2, None,0.25,4.8, None,2016-01-06 03:45:00,247.0,97.0,1
1.2, 0.0,0.26,4.0, 0.316,2016-01-06 04:00:00,338.0,97.0,1
0.8, None,0.0,2.1, None,2016-01-06 04:15:00,79.0,97.0,1
0.5, None,0.0,3.0, None,2016-01-06 04:30:00,311.0,97.0,1
0.4, None,0.0,3.0, None,2016-01-06 04:45:00,269.0,97.0,1
0.3, 0.0,0.0,2.7, 0.314,2016-01-06 05:00:00,178.0,97.0,1
0.3, None,0.0,1.6, None,2016-01-06 05:15:00,123.0,97.0,1
0.4, None,0.0,1.8, None,2016-01-06 05:30:00,157.0,97.0,1
0.3, None,0.5,0.8, None,2016-01-06 05:45:00,41.0,97.0,1
0.3, 1.0,0.26,2.7, 0.313,2016-01-06 06:00:00,149.0,97.0,1
0.3, None,0.25,2.2, None,2016-01-06 06:15:00,54.0,97.0,1
0.5, None,0.0,0.8, None,2016-01-06 06:30:00,341.0,97.0,1
0.4, None,0.26,2.6, None,2016-01-06 06:45:00,180.0,97.0,1
0.4, 0.0,0.0,1.0, 0.312,2016-01-06 07:00:00,118.0,97.0,1
0.4, None,0.0,1.8, None,2016-01-06 07:15:00,70.0,97.0,1
0.4, None,0.0,1.7, None,2016-01-06 07:30:00,58.0,97.0,1
0.5, None,0.25,2.5, None,2016-01-06 07:45:00,69.0,97.0,1
0.4, 0.0,0.0,3.3, 0.31,2016-01-06 08:00:00,75.0,97.0,1
0.3, None,0.0,2.8, None,2016-01-06 08:15:00,360.0,97.0,1
0.4, None,0.0,2.3, None,2016-01-06 08:30:00,297.0,97.0,1
0.3, None,0.0,2.0, None,2016-01-06 08:45:00,73.0,97.0,1
0.4, 0.0,0.0,1.3, 0.31,2016-01-06 09:00:00,4.0,97.0,1
0.7, None,0.0,2.3, None,2016-01-06 09:15:00,312.0,97.0,1
1.4, None,0.0,7.9, None,2016-01-06 09:30:00,286.0,97.0,1
1.3, None,0.25,2.8, None,2016-01-06 09:45:00,179.0,97.0,1
1.4, 0.0,0.26,2.3, 0.309,2016-01-06 10:00:00,330.0,97.0,1
1.5, None,0.25,3.5, None,2016-01-06 10:15:00,117.0,96.0,1
1.9, None,0.26,3.8, None,2016-01-06 10:30:00,186.0,96.0,1
2.5, None,0.5,1.5, None,2016-01-06 10:45:00,307.0,96.0,1
4.0, -1.0,0.51,3.9, 0.299,2016-01-06 11:00:00,176.0,93.0,1
4.5, None,0.51,4.6, None,2016-01-06 11:15:00,206.0,93.0,1
4.4, None,0.25,5.2, None,2016-01-06 11:30:00,258.0,92.0,1
4.6, None,0.0,5.5, None,2016-01-06 11:45:00,206.0,92.0,1
5.2, 1.0,0.26,8.6, 0.297,2016-01-06 12:00:00,86.0,86.0,1
5.2, None,0.0,6.9, None,2016-01-06 12:15:00,316.0,86.0,1
5.3, None,0.0,6.7, None,2016-01-06 12:30:00,268.0,84.0,1
5.0, None,0.0,9.5, None,2016-01-06 12:45:00,276.0,87.0,1
4.9, -1.0,0.0,8.6, 0.294,2016-01-06 13:00:00,287.0,86.0,1
5.0, None,0.0,7.6, None,2016-01-06 13:15:00,301.0,82.0,1
4.9, None,0.0,7.7, None,2016-01-06 13:30:00,265.0,87.0,1
5.2, None,0.0,6.6, None,2016-01-06 13:45:00,252.0,86.0,1
5.3, 0.0,0.0,7.8, 0.288,2016-01-06 14:00:00,221.0,86.0,1
5.2, None,0.0,6.5, None,2016-01-06 14:15:00,238.0,86.0,1
5.6, None,0.0,7.3, None,2016-01-06 14:30:00,249.0,83.0,1
6.2, None,0.0,5.0, None,2016-01-06 14:45:00,185.0,80.0,1
6.5, 0.0,0.0,6.2, 0.278,2016-01-06 15:00:00,205.0,81.0,1
6.0, None,0.0,5.9, None,2016-01-06 15:15:00,251.0,83.0,1
5.8, None,0.0,6.2, None,2016-01-06 15:30:00,239.0,83.0,1
5.1, None,0.0,2.2, None,2016-01-06 15:45:00,191.0,87.0,1
3.5, 0.0,0.0,2.9, 0.276,2016-01-06 16:00:00,87.0,89.0,1
3.2, None,0.0,2.3, None,2016-01-06 16:15:00,346.0,92.0,1
2.4, None,0.0,2.0, None,2016-01-06 16:30:00,20.0,92.0,1
1.4, None,0.0,3.4, None,2016-01-06 16:45:00,41.0,93.0,1
0.9, 1.0,0.0,2.4, 0.278,2016-01-06 17:00:00,345.0,94.0,1
0.5, None,0.0,2.7, None,2016-01-06 17:15:00,33.0,94.0,1
0.3, None,0.0,4.2, None,2016-01-06 17:30:00,291.0,95.0,1
-0.1, None,0.0,1.8, None,2016-01-06 17:45:00,66.0,95.0,1
-0.3, 0.0,0.0,1.3, 0.286,2016-01-06 18:00:00,321.0,95.0,1
-0.3, None,0.0,3.3, None,2016-01-06 18:15:00,306.0,95.0,1
-0.3, None,0.0,2.6, None,2016-01-06 18:30:00,26.0,96.0,1
-0.7, None,0.0,1.3, None,2016-01-06 18:45:00,263.0,96.0,1
-0.5, 0.0,0.0,1.3, 0.283,2016-01-06 19:00:00,356.0,96.0,1
-0.7, None,0.0,1.3, None,2016-01-06 19:15:00,20.0,96.0,1
-0.5, None,0.0,2.7, None,2016-01-06 19:30:00,75.0,96.0,1
-0.4, None,0.0,4.2, None,2016-01-06 19:45:00,294.0,96.0,1
-0.6, 0.0,0.0,2.7, 0.278,2016-01-06 20:00:00,319.0,96.0,1
-0.5, None,0.0,4.4, None,2016-01-06 20:15:00,310.0,96.0,1
-0.5, None,0.0,2.3, None,2016-01-06 20:30:00,89.0,96.0,1
-0.5, None,0.0,0.9, None,2016-01-06 20:45:00,244.0,96.0,1
-0.8, 0.0,0.0,0.9, 0.275,2016-01-06 21:00:00,304.0,96.0,1
-0.6, None,0.0,2.8, None,2016-01-06 21:15:00,76.0,96.0,1
-0.5, None,0.0,4.2, None,2016-01-06 21:30:00,269.0,96.0,1
-0.3, None,0.0,4.2, None,2016-01-06 21:45:00,341.0,96.0,1
-0.4, 0.0,0.0,3.5, 0.277,2016-01-06 22:00:00,285.0,96.0,1
-0.7, None,0.0,3.5, None,2016-01-06 22:15:00,9.0,96.0,1
-0.8, None,0.0,1.5, None,2016-01-06 22:30:00,286.0,96.0,1
-0.9, None,0.0,5.4, None,2016-01-06 22:45:00,292.0,96.0,1
-0.6, 0.0,0.0,3.0, 0.27,2016-01-06 23:00:00,55.0,96.0,1
-1.0, None,0.0,7.5, None,2016-01-06 23:15:00,294.0,96.0,1
-0.5, None,0.0,4.1, None,2016-01-06 23:30:00,17.0,96.0,1
-0.8, None,0.0,1.7, None,2016-01-06 23:45:00,54.0,96.0,1
-0.8, 0.0,0.0,0.4, 0.278,2016-01-07 00:00:00,13.0,96.0,1
-0.8, None,0.0,4.2, None,2016-01-07 00:15:00,279.0,96.0,1
-0.9, None,0.0,0.9, None,2016-01-07 00:30:00,260.0,96.0,1
-1.0, None,0.0,3.6, None,2016-01-07 00:45:00,281.0,96.0,1
-0.7, 0.0,0.0,3.5, 0.279,2016-01-07 01:00:00,333.0,96.0,1
-0.2, None,0.0,2.4, None,2016-01-07 01:15:00,18.0,96.0,1
-0.8, None,0.0,0.3, None,2016-01-07 01:30:00,243.0,96.0,1
-1.4, None,0.0,0.3, None,2016-01-07 01:45:00,232.0,96.0,1
-1.2, 0.0,0.0,1.0, 0.275,2016-01-07 02:00:00,336.0,96.0,1
-1.1, None,0.0,0.1, None,2016-01-07 02:15:00,302.0,96.0,1
-1.1, None,0.0,1.2, None,2016-01-07 02:30:00,284.0,96.0,1
-1.0, None,0.0,0.3, None,2016-01-07 02:45:00,0.0,96.0,1
-1.0, 0.0,0.0,0.7, 0.275,2016-01-07 03:00:00,325.0,96.0,1
-1.1, None,0.0,0.0, None,2016-01-07 03:15:00,349.0,96.0,1
-1.2, None,0.0,0.9, None,2016-01-07 03:30:00,21.0,96.0,1
-1.4, None,0.0,0.0, None,2016-01-07 03:45:00,229.0,96.0,1
-1.2, 1.0,0.0,2.1, 0.275,2016-01-07 04:00:00,50.0,96.0,1
-1.5, None,0.0,2.0, None,2016-01-07 04:15:00,37.0,96.0,1
-1.4, None,0.0,1.2, None,2016-01-07 04:30:00,287.0,96.0,1
-1.5, None,0.0,0.5, None,2016-01-07 04:45:00,27.0,96.0,1
-1.5, -1.0,0.0,0.9, 0.276,2016-01-07 05:00:00,6.0,96.0,1
-1.9, None,0.0,0.0, None,2016-01-07 05:15:00,272.0,96.0,1
-1.5, None,0.0,0.1, None,2016-01-07 05:30:00,356.0,96.0,1
-1.4, None,0.0,0.1, None,2016-01-07 05:45:00,65.0,96.0,1
-1.0, 0.0,0.0,1.0, 0.277,2016-01-07 06:00:00,321.0,96.0,1
-1.0, None,0.0,0.0, None,2016-01-07 06:15:00,92.0,96.0,1
-1.0, None,0.0,3.4, None,2016-01-07 06:30:00,329.0,96.0,1
-1.0, None,0.0,0.5, None,2016-01-07 06:45:00,66.0,96.0,1
-1.4, 0.0,0.0,0.0, 0.268,2016-01-07 07:00:00,49.0,96.0,1
-1.6, None,0.0,3.2, None,2016-01-07 07:15:00,324.0,96.0,1
-1.6, None,0.0,0.8, None,2016-01-07 07:30:00,80.0,96.0,1
-1.7, None,0.0,2.5, None,2016-01-07 07:45:00,61.0,96.0,1
-1.9, 0.0,0.0,0.0, 0.272,2016-01-07 08:00:00,51.0,96.0,1
-1.8, None,0.0,0.9, None,2016-01-07 08:15:00,20.0,96.0,1
-2.1, None,0.0,0.0, None,2016-01-07 08:30:00,280.0,95.0,1
-1.7, None,0.0,2.0, None,2016-01-07 08:45:00,45.0,95.0,1
-0.8, 1.0,0.0,1.2, 0.269,2016-01-07 09:00:00,92.0,93.0,1
0.1, None,0.0,1.9, None,2016-01-07 09:15:00,2.0,93.0,1
0.9, None,0.0,1.8, None,2016-01-07 09:30:00,44.0,91.0,1
1.5, None,0.0,0.0, None,2016-01-07 09:45:00,144.0,89.0,1
2.2, -1.0,0.0,0.8, 0.257,2016-01-07 10:00:00,8.0,89.0,1
2.1, None,0.0,2.5, None,2016-01-07 10:15:00,239.0,88.0,1
2.3, None,0.0,0.7, None,2016-01-07 10:30:00,4.0,90.0,1
2.9, None,0.0,0.0, None,2016-01-07 10:45:00,184.0,88.0,1
4.0, 0.0,0.0,0.4, 0.263,2016-01-07 11:00:00,224.0,87.0,1
3.6, None,0.0,4.7, None,2016-01-07 11:15:00,232.0,86.0,1
4.8, None,0.0,0.0, None,2016-01-07 11:30:00,216.0,83.0,1
5.8, None,0.0,4.4, None,2016-01-07 11:45:00,198.0,78.0,1
6.3, -1.0,0.0,4.2, 0.257,2016-01-07 12:00:00,208.0,75.0,1
6.9, None,0.0,5.1, None,2016-01-07 12:15:00,200.0,72.0,1
7.2, None,0.0,4.4, None,2016-01-07 12:30:00,202.0,71.0,1
7.1, None,0.0,6.2, None,2016-01-07 12:45:00,216.0,71.0,1
6.8, 0.0,0.0,5.9, 0.262,2016-01-07 13:00:00,216.0,72.0,1
6.3, None,0.0,6.3, None,2016-01-07 13:15:00,227.0,74.0,1
6.4, None,0.0,7.1, None,2016-01-07 13:30:00,183.0,73.0,1
6.5, None,0.0,5.5, None,2016-01-07 13:45:00,170.0,72.0,1
7.0, 0.0,0.0,5.2, 0.262,2016-01-07 14:00:00,207.0,70.0,1
6.5, None,0.0,7.0, None,2016-01-07 14:15:00,233.0,71.0,1
6.4, None,0.25,7.1, None,2016-01-07 14:30:00,201.0,72.0,1
6.8, None,0.0,6.0, None,2016-01-07 14:45:00,197.0,70.0,1
6.9, 0.0,0.0,4.8, 0.259,2016-01-07 15:00:00,209.0,69.0,1
7.2, None,0.0,3.3, None,2016-01-07 15:15:00,206.0,68.0,1
7.3, None,0.0,3.4, None,2016-01-07 15:30:00,199.0,69.0,1
7.0, None,0.0,3.3, None,2016-01-07 15:45:00,219.0,67.0,1
7.2, 0.0,0.0,1.2, 0.259,2016-01-07 16:00:00,184.0,68.0,1
7.1, None,0.0,1.3, None,2016-01-07 16:15:00,189.0,71.0,1
4.6, None,0.0,0.1, None,2016-01-07 16:30:00,83.0,83.0,1
3.1, None,0.0,0.4, None,2016-01-07 16:45:00,49.0,86.0,1
2.3, 0.0,0.0,0.3, 0.271,2016-01-07 17:00:00,269.0,90.0,1
1.8, None,0.0,0.7, None,2016-01-07 17:15:00,262.0,93.0,1
1.3, None,0.0,0.6, None,2016-01-07 17:30:00,77.0,92.0,1
1.0, None,0.0,0.6, None,2016-01-07 17:45:00,68.0,93.0,1
0.8, 1.0,0.0,0.1, 0.27,2016-01-07 18:00:00,158.0,94.0,1
0.7, None,0.0,1.7, None,2016-01-07 18:15:00,21.0,94.0,1
0.4, None,0.0,0.0, None,2016-01-07 18:30:00,229.0,95.0,1
0.3, None,0.0,0.6, None,2016-01-07 18:45:00,224.0,95.0,1
0.5, 0.0,0.0,4.3, 0.272,2016-01-07 19:00:00,359.0,95.0,1
0.0, None,0.0,3.1, None,2016-01-07 19:15:00,246.0,95.0,1
0.1, None,0.0,1.3, None,2016-01-07 19:30:00,48.0,95.0,1
0.1, None,0.0,2.6, None,2016-01-07 19:45:00,262.0,95.0,1
0.4, 0.0,0.0,3.6, 0.275,2016-01-07 20:00:00,18.0,96.0,1
0.5, None,0.0,2.6, None,2016-01-07 20:15:00,278.0,96.0,1
0.4, None,0.0,2.9, None,2016-01-07 20:30:00,18.0,96.0,1
0.2, None,0.0,0.4, None,2016-01-07 20:45:00,240.0,96.0,1
0.1, 0.0,0.0,0.4, 0.272,2016-01-07 21:00:00,19.0,96.0,1
0.1, None,0.0,3.7, None,2016-01-07 21:15:00,292.0,96.0,1
0.1, None,0.0,2.3, None,2016-01-07 21:30:00,352.0,96.0,1
-0.1, None,0.0,2.9, None,2016-01-07 21:45:00,116.0,96.0,1
-0.4, 0.0,0.0,0.2, 0.272,2016-01-07 22:00:00,270.0,96.0,1
-0.1, None,0.0,1.0, None,2016-01-07 22:15:00,325.0,96.0,1
0.0, None,0.0,1.4, None,2016-01-07 22:30:00,330.0,96.0,1
-0.3, None,0.0,0.8, None,2016-01-07 22:45:00,185.0,96.0,1
-0.3, 0.0,0.0,1.9, 0.272,2016-01-07 23:00:00,86.0,96.0,1
-0.2, None,0.0,2.8, None,2016-01-07 23:15:00,71.0,96.0,1
0.0, None,0.0,4.0, None,2016-01-07 23:30:00,97.0,96.0,1
-0.2, None,0.0,4.8, None,2016-01-07 23:45:00,248.0,96.0,1
