pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0,294.0, None,19.0,19.4,780.0, None, None, 0.0,-1.0, None,2023-06-27 17:00:00, None,26
0.0,295.0, None,15.6,15.7,4.0, None, None, 1.0,-1.0, None,2023-06-27 18:00:00, None,26
1.0,296.0, None,15.0,15.0,4.0, None, None, 1.0,-1.0, None,2023-06-27 19:00:00, None,26
1.0,297.0, None,14.1,14.1,4.0, None, None, 1.0,-1.0, None,2023-06-27 20:00:00, None,26
1.0,297.0, None,13.4,13.3,4.0, None, None, 0.0,-1.0, None,2023-06-27 21:00:00, None,26
0.0,297.0, None,11.8,11.7,3.0, None, None, 0.0,-1.0, None,2023-06-27 22:00:00, None,26
1.0,298.0, None,10.9,10.7,4.0, None, None, 1.0,-2.0, None,2023-06-27 23:00:00, None,26
1.0,298.0, None,10.7,10.5,4.0, None, None, 0.0,-2.0, None,2023-06-28 00:00:00, None,26
0.0,298.0, None,10.8,10.8,3.0, None, None, 0.0,-2.0, None,2023-06-28 01:00:00, None,26
0.0,298.0, None,10.4,10.3,780.0, None, None, 0.0,-2.0, None,2023-06-28 02:00:00, None,26
0.0,298.0, None,9.8,9.8,4.0, None, None, 0.0,-2.0, None,2023-06-28 03:00:00, None,26
0.0,298.0, None,9.7,10.0,4.0, None, None, 0.0,-2.0, None,2023-06-28 04:00:00, None,26
0.0,298.0, None,9.5,9.4,780.0, None, None, 0.0,-2.0, None,2023-06-28 05:00:00, None,26
0.0,298.0, None,9.3,9.2,4.0, None, None, 0.0,-2.0, None,2023-06-28 06:00:00, None,26
0.0,298.0, None,12.7,14.7,-1.0, None, None, 0.0,-2.0, None,2023-06-28 07:00:00, None,26
0.0,297.0, None,14.2,15.6,780.0, None, None, None,-2.0, None,2023-06-28 08:00:00, None,26
0.0,296.0, None,15.0,16.0,780.0, None, None, None,-2.0, None,2023-06-28 09:00:00, None,26
None,295.0, None,16.1,16.9,780.0, None, None, None,-2.0, None,2023-06-28 10:00:00, None,26
0.0,295.0, None,17.3,18.0,780.0, None, None, 0.0,-1.0, None,2023-06-28 11:00:00, None,26
0.0,294.0, None,18.1,19.1,780.0, None, None, None,-1.0, None,2023-06-28 12:00:00, None,26
0.0,294.0, None,18.8,19.4,780.0, None, None, 0.0,-1.0, None,2023-06-28 13:00:00, None,26
0.0,294.0, None,19.1,19.7,780.0, None, None, 0.0,-1.0, None,2023-06-28 14:00:00, None,26
0.0,294.0, None,19.5,20.2,780.0, None, None, 0.0,-1.0, None,2023-06-28 15:00:00, None,26
0.0,294.0, None,19.8,20.3,780.0, None, None, 0.0,-1.0, None,2023-06-28 16:00:00, None,26
1.0,295.0, None,19.3,19.4,780.0, None, None, 1.0,-1.0, None,2023-06-28 17:00:00, None,26
None,294.0, None,18.3,18.3,780.0, None, None, None,-1.0, None,2023-06-28 18:00:00, None,26
None,295.0, None,18.1,18.1,4.0, None, None, 1.0,-1.0, None,2023-06-28 19:00:00, None,26
None,296.0, None,16.2,16.1,4.0, None, None, 1.0,-1.0, None,2023-06-28 20:00:00, None,26
None,296.0, None,14.2,14.1,3.0, None, None, 0.0,-1.0, None,2023-06-28 21:00:00, None,26
0.0,297.0, None,13.1,13.1,4.0, None, None, 1.0,-1.0, None,2023-06-28 22:00:00, None,26
None,297.0, None,12.3,12.2,4.0, None, None, 0.0,-1.0, None,2023-06-28 23:00:00, None,26
None,297.0, None,12.8,12.8,4.0, None, None, 0.0,-2.0, None,2023-06-29 00:00:00, None,26
None,297.0, None,11.9,11.8,4.0, None, None, 0.0,-2.0, None,2023-06-29 01:00:00, None,26
0.0,298.0, None,11.6,11.5,4.0, None, None, 1.0,-2.0, None,2023-06-29 02:00:00, None,26
0.0,298.0, None,11.4,11.2,4.0, None, None, 0.0,-2.0, None,2023-06-29 03:00:00, None,26
0.0,298.0, None,11.1,11.1,4.0, None, None, 0.0,-2.0, None,2023-06-29 04:00:00, None,26
0.0,298.0, None,10.7,10.7,780.0, None, None, 0.0,-2.0, None,2023-06-29 05:00:00, None,26
0.0,298.0, None,10.8,10.8,5.0, None, None, 0.0,-2.0, None,2023-06-29 06:00:00, None,26
0.0,298.0, None,11.4,11.6,780.0, None, None, 0.0,-2.0, None,2023-06-29 07:00:00, None,26
0.0,297.0, None,13.0,14.1,4.0, None, None, None,-2.0, None,2023-06-29 08:00:00, None,26
0.0,296.0, None,13.6,14.3,4.0, None, None, None,-2.0, None,2023-06-29 09:00:00, None,26
1.0,296.0, None,13.7,14.1,4.0, None, None, 0.0,-1.0, None,2023-06-29 10:00:00, None,26
1.0,296.0, None,14.8,15.4,3.0, None, None, 0.0,-1.0, None,2023-06-29 11:00:00, None,26
2.0,296.0, None,14.6,15.1,4.0, None, None, 0.0,-1.0, None,2023-06-29 12:00:00, None,26
2.0,296.0, None,15.6,16.0,780.0, None, None, 0.0,-1.0, None,2023-06-29 13:00:00, None,26
1.0,295.0, None,15.6,15.8,5.0, None, None, None,-1.0, None,2023-06-29 14:00:00, None,26
2.0,296.0, None,15.2,15.4,4.0, None, None, 1.0,-1.0, None,2023-06-29 15:00:00, None,26
2.0,296.0, None,15.0,15.2,4.0, None, None, 0.0,-1.0, None,2023-06-29 16:00:00, None,26
1.0,296.0, None,14.5,14.6,4.0, None, None, 0.0,-1.0, None,2023-06-29 17:00:00, None,26
2.0,296.0, None,14.3,14.4,4.0, None, None, 0.0,-1.0, None,2023-06-29 18:00:00, None,26
2.0,297.0, None,14.1,14.2,780.0, None, None, 1.0,-1.0, None,2023-06-29 19:00:00, None,26
1.0,297.0, None,13.2,13.1,4.0, None, None, 0.0,-1.0, None,2023-06-29 20:00:00, None,26
1.0,297.0, None,12.3,12.2,4.0, None, None, 0.0,-2.0, None,2023-06-29 21:00:00, None,26
0.0,297.0, None,11.5,11.3,4.0, None, None, 0.0,-2.0, None,2023-06-29 22:00:00, None,26
1.0,298.0, None,10.0,9.8,780.0, None, None, 1.0,-2.0, None,2023-06-29 23:00:00, None,26
1.0,298.0, None,8.8,8.7,-10.0, None, None, 0.0,-2.0, None,2023-06-30 00:00:00, None,26
1.0,298.0, None,8.4,8.2,-7.0, None, None, 0.0,-2.0, None,2023-06-30 01:00:00, None,26
0.0,298.0, None,8.0,7.9,780.0, None, None, 0.0,-2.0, None,2023-06-30 02:00:00, None,26
0.0,298.0, None,7.7,7.7,780.0, None, None, 0.0,-2.0, None,2023-06-30 03:00:00, None,26
1.0,299.0, None,7.2,7.0,3.0, None, None, 1.0,-2.0, None,2023-06-30 04:00:00, None,26
1.0,299.0, None,6.9,6.8,780.0, None, None, 0.0,-2.0, None,2023-06-30 05:00:00, None,26
1.0,299.0, None,6.9,6.7,4.0, None, None, 0.0,-2.0, None,2023-06-30 06:00:00, None,26
1.0,299.0, None,10.2,12.3,780.0, None, None, 0.0,-2.0, None,2023-06-30 07:00:00, None,26
0.0,297.0, None,11.0,11.7,3.0, None, None, None,-2.0, None,2023-06-30 08:00:00, None,26
0.0,296.0, None,13.3,14.1,4.0, None, None, None,-2.0, None,2023-06-30 09:00:00, None,26
0.0,296.0, None,13.7,14.6,3.0, None, None, 0.0,-2.0, None,2023-06-30 10:00:00, None,26
0.0,296.0, None,14.1,14.6,4.0, None, None, 0.0,-1.0, None,2023-06-30 11:00:00, None,26
None,295.0, None,15.1,15.8,2.0, None, None, None,-1.0, None,2023-06-30 12:00:00, None,26
None,295.0, None,15.5,15.7,4.0, None, None, 0.0,-1.0, None,2023-06-30 13:00:00, None,26
0.0,295.0, None,16.1,16.4,780.0, None, None, 0.0,-1.0, None,2023-06-30 14:00:00, None,26
None,294.0, None,16.4,17.0,780.0, None, None, None,-1.0, None,2023-06-30 15:00:00, None,26
None,295.0, None,16.3,16.5,780.0, None, None, 1.0,-1.0, None,2023-06-30 16:00:00, None,26
None,295.0, None,16.0,16.1,780.0, None, None, 0.0,-1.0, None,2023-06-30 17:00:00, None,26
None,295.0, None,15.9,16.2,4.0, None, None, 0.0,-1.0, None,2023-06-30 18:00:00, None,26
None,296.0, None,15.3,15.4,4.0, None, None, 1.0,-1.0, None,2023-06-30 19:00:00, None,26
None,296.0, None,14.3,14.4,4.0, None, None, 0.0,-1.0, None,2023-06-30 20:00:00, None,26
None,296.0, None,13.4,13.4,4.0, None, None, 0.0,-1.0, None,2023-06-30 21:00:00, None,26
0.0,297.0, None,12.3,12.3,4.0, None, None, 1.0,-1.0, None,2023-06-30 22:00:00, None,26
None,297.0, None,11.6,11.5,4.0, None, None, 0.0,-2.0, None,2023-06-30 23:00:00, None,26
None,297.0, None,11.2,11.2,4.0, None, None, 0.0,-2.0, None,2023-07-01 00:00:00, None,26
None,297.0, None,10.3,10.3,780.0, None, None, 0.0,-2.0, None,2023-07-01 01:00:00, None,26
0.0,298.0, None,9.3,9.1,4.0, None, None, 1.0,-2.0, None,2023-07-01 02:00:00, None,26
0.0,298.0, None,8.2,8.0,4.0, None, None, 0.0,-2.0, None,2023-07-01 03:00:00, None,26
None,298.0, None,6.7,6.6,780.0, None, None, 0.0,-2.0, None,2023-07-01 04:00:00, None,26
None,298.0, None,6.8,6.7,780.0, None, None, 0.0,-2.0, None,2023-07-01 05:00:00, None,26
None,298.0, None,7.4,7.4,780.0, None, None, 0.0,-2.0, None,2023-07-01 06:00:00, None,26
None,298.0, None,8.7,9.2,3.0, None, None, 0.0,-2.0, None,2023-07-01 07:00:00, None,26
1.0,298.0, None,9.1,9.7,4.0, None, None, 0.0,-2.0, None,2023-07-01 08:00:00, None,26
1.0,297.0, None,10.7,11.1,3.0, None, None, None,-2.0, None,2023-07-01 09:00:00, None,26
1.0,297.0, None,10.5,10.8,780.0, None, None, 0.0,-2.0, None,2023-07-01 10:00:00, None,26
1.0,297.0, None,9.9,10.2,4.0, None, None, 0.0,-2.0, None,2023-07-01 11:00:00, None,26
2.0,297.0, None,10.3,10.6,4.0, None, None, 0.0,-2.0, None,2023-07-01 12:00:00, None,26
2.0,297.0, None,10.9,11.0,5.0, None, None, 0.0,-2.0, None,2023-07-01 13:00:00, None,26
1.0,296.0, None,11.8,12.1,4.0, None, None, None,-2.0, None,2023-07-01 14:00:00, None,26
3.0,297.0, None,12.2,12.5,4.0, None, None, 1.0,-2.0, None,2023-07-01 15:00:00, None,26
1.0,296.0, None,12.0,12.2,4.0, None, None, None,-1.0, None,2023-07-01 16:00:00, None,26
1.0,296.0, None,11.4,11.5,4.0, None, None, 0.0,-2.0, None,2023-07-01 17:00:00, None,26
1.0,296.0, None,11.3,11.4,4.0, None, None, 0.0,-2.0, None,2023-07-01 18:00:00, None,26
0.0,296.0, None,11.1,11.1,4.0, None, None, 0.0,-2.0, None,2023-07-01 19:00:00, None,26
1.0,297.0, None,10.1,10.1,5.0, None, None, 1.0,-2.0, None,2023-07-01 20:00:00, None,26
1.0,297.0, None,8.4,8.0,3.0, None, None, 0.0,-2.0, None,2023-07-01 21:00:00, None,26
0.0,297.0, None,8.3,8.1,4.0, None, None, 0.0,-2.0, None,2023-07-01 22:00:00, None,26
1.0,298.0, None,6.1,5.8,3.0, None, None, 1.0,-2.0, None,2023-07-01 23:00:00, None,26
