WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
322.8, -4.9, 0.517, 90.2, 90.2,2019-01-02 13:00:00, -4.868,1
310.7, -4.3, 0.867999, 90.0, 90.0,2019-01-02 14:00:00, -4.301,1
333.1, -4.2, 0.630999, 91.7, 91.7,2019-01-02 15:00:00, -4.22,1
140.1, -3.3, 3.007, 87.0, 87.0,2019-01-02 16:00:00, -3.308,1
139.3, -3.0, 3.687, 87.1, 87.1,2019-01-02 17:00:00, -2.971,1
146.5, -3.2, 2.148, 93.7, 93.7,2019-01-02 18:00:00, -3.174,1
344.8, -4.4, 1.077, 94.8, 94.8,2019-01-02 19:00:00, -4.436,1
355.0, -4.4, 1.132, 95.4, 95.4,2019-01-02 20:00:00, -4.421,1
150.6, -2.6, 3.263, 95.5, 95.5,2019-01-02 21:00:00, -2.577,1
145.5, -2.1, 4.075, 95.0, 95.0,2019-01-02 22:00:00, -2.136,1
141.3, -1.8, 4.299, 93.8, 93.8,2019-01-02 23:00:00, -1.776,1
140.3, -1.6, 3.837, 94.6, 94.6,2019-01-03 00:00:00, -1.638,1
132.7, -1.4, 3.141, 95.9, 95.9,2019-01-03 01:00:00, -1.404,1
130.6, -1.2, 2.87, 97.0, 97.0,2019-01-03 02:00:00, -1.232,1
126.0, -1.1, 3.042, 97.6, 97.6,2019-01-03 03:00:00, -1.081,1
135.2, -0.9, 2.992, 97.7, 97.7,2019-01-03 04:00:00, -0.898998,1
132.0, -0.7, 2.442, 97.9, 97.9,2019-01-03 05:00:00, -0.679,1
134.9, -0.4, 2.548, 98.0, 98.0,2019-01-03 06:00:00, -0.442999,1
135.8, -0.3, 2.965, 98.1, 98.1,2019-01-03 07:00:00, -0.25,1
137.5, -0.1, 3.05, 98.2, 98.2,2019-01-03 08:00:00, -0.1,1
134.3, 0.1, 3.092, 98.2, 98.2,2019-01-03 09:00:00, 0.119,1
131.5, 0.3, 3.436, 98.3, 98.3,2019-01-03 10:00:00, 0.261999,1
121.1, 0.4, 3.589, 98.3, 98.3,2019-01-03 11:00:00, 0.377,1
123.1, 0.5, 3.314, 98.4, 98.4,2019-01-03 12:00:00, 0.542999,1
123.5, 0.8, 3.634, 98.4, 98.4,2019-01-03 13:00:00, 0.81,1
129.9, 1.1, 3.464, 98.1, 98.1,2019-01-03 14:00:00, 1.094,1
132.0, 1.4, 3.584, 95.3, 95.3,2019-01-03 15:00:00, 1.432,1
134.8, 1.9, 3.507, 91.7, 91.7,2019-01-03 16:00:00, 1.903,1
131.8, 2.2, 3.745, 90.5, 90.5,2019-01-03 17:00:00, 2.221,1
133.8, 2.5, 3.793, 89.6, 89.6,2019-01-03 18:00:00, 2.454,1
131.6, 2.6, 3.51, 88.8, 88.8,2019-01-03 19:00:00, 2.614,1
119.8, 2.9, 3.279, 86.8, 86.8,2019-01-03 20:00:00, 2.925,1
129.9, 3.0, 2.881, 85.9, 85.9,2019-01-03 21:00:00, 2.967,1
132.2, 2.9, 3.043, 86.6, 86.6,2019-01-03 22:00:00, 2.913,1
127.1, 2.7, 2.515, 88.6, 88.6,2019-01-03 23:00:00, 2.719,1
125.7, 2.4, 2.796, 90.5, 90.5,2019-01-04 00:00:00, 2.437,1
136.3, 2.5, 3.062, 90.4, 90.4,2019-01-04 01:00:00, 2.523,1
138.6, 2.5, 3.446, 90.4, 90.4,2019-01-04 02:00:00, 2.517,1
136.5, 2.6, 3.48, 90.3, 90.3,2019-01-04 03:00:00, 2.638,1
136.4, 2.9, 3.392, 89.5, 89.5,2019-01-04 04:00:00, 2.924,1
131.6, 3.2, 2.938, 88.8, 88.8,2019-01-04 05:00:00, 3.211,1
134.4, 3.3, 2.201, 88.7, 88.7,2019-01-04 06:00:00, 3.315,1
136.0, 3.4, 2.034, 88.1, 88.1,2019-01-04 07:00:00, 3.405,1
125.9, 3.2, 1.557, 88.1, 88.1,2019-01-04 08:00:00, 3.184,1
196.5, 2.3, 0.890999, 93.1, 93.1,2019-01-04 09:00:00, 2.318,1
190.7, 2.8, 0.73, 91.9, 91.9,2019-01-04 10:00:00, 2.772,1
143.9, 3.6, 2.402, 86.9, 86.9,2019-01-04 11:00:00, 3.645,1
143.2, 4.1, 2.685, 84.3, 84.3,2019-01-04 12:00:00, 4.07,1
143.5, 4.4, 3.113, 82.1, 82.1,2019-01-04 13:00:00, 4.398,1
126.5, 4.5, 2.82, 80.8, 80.8,2019-01-04 14:00:00, 4.542,1
125.7, 4.4, 1.765, 81.4, 81.4,2019-01-04 15:00:00, 4.435,1
159.2, 3.5, 1.643, 85.1, 85.1,2019-01-04 16:00:00, 3.521,1
159.3, 2.9, 1.402, 87.8, 87.8,2019-01-04 17:00:00, 2.873,1
147.2, 2.5, 0.857999, 89.7, 89.7,2019-01-04 18:00:00, 2.488,1
144.7, 2.6, 1.231, 89.3, 89.3,2019-01-04 19:00:00, 2.556,1
141.0, 3.7, 1.665, 79.7, 79.7,2019-01-04 20:00:00, 3.689,1
148.5, 3.8, 1.908, 77.0, 77.0,2019-01-04 21:00:00, 3.821,1
141.7, 3.8, 1.873, 75.9, 75.9,2019-01-04 22:00:00, 3.784,1
135.6, 3.8, 2.236, 74.7, 74.7,2019-01-04 23:00:00, 3.794,1
142.4, 3.9, 2.883, 72.6, 72.6,2019-01-05 00:00:00, 3.925,1
154.6, 3.5, 2.592, 74.4, 74.4,2019-01-05 01:00:00, 3.461,1
150.9, 2.7, 2.045, 77.2, 77.2,2019-01-05 02:00:00, 2.723,1
150.6, 2.1, 2.036, 79.9, 79.9,2019-01-05 03:00:00, 2.073,1
172.2, 1.0, 1.519, 84.8, 84.8,2019-01-05 04:00:00, 0.986998,1
161.0, 1.1, 1.643, 84.1, 84.1,2019-01-05 05:00:00, 1.134,1
179.9, 1.7, 1.036, 82.0, 82.0,2019-01-05 06:00:00, 1.681,1
126.2, 0.9, 0.851998, 86.1, 86.1,2019-01-05 07:00:00, 0.865998,1
145.4, -0.3, 0.565998, 91.8, 91.8,2019-01-05 08:00:00, -0.293998,1
115.1, -1.0, 0.564998, 94.1, 94.1,2019-01-05 09:00:00, -1.018,1
192.6, -1.2, 1.128, 93.5, 93.5,2019-01-05 10:00:00, -1.186,1
147.6, 1.0, 1.229, 83.8, 83.8,2019-01-05 11:00:00, 1.015,1
173.7, 2.3, 1.982, 76.2, 76.2,2019-01-05 12:00:00, 2.31,1
162.4, 2.7, 2.266, 73.8, 73.8,2019-01-05 13:00:00, 2.65,1
166.2, 2.7, 2.114, 73.2, 73.2,2019-01-05 14:00:00, 2.747,1
163.4, 2.4, 2.558, 74.6, 74.6,2019-01-05 15:00:00, 2.407,1
178.0, 1.5, 2.514, 78.5, 78.5,2019-01-05 16:00:00, 1.456,1
116.2, 0.3, 1.417, 84.3, 84.3,2019-01-05 17:00:00, 0.305,1
159.2, 0.1, 2.091, 85.1, 85.1,2019-01-05 18:00:00, 0.135,1
163.2, -0.3, 2.029, 87.6, 87.6,2019-01-05 19:00:00, -0.305999,1
175.2, -0.3, 2.089, 87.6, 87.6,2019-01-05 20:00:00, -0.294999,1
177.0, -0.5, 1.411, 88.3, 88.3,2019-01-05 21:00:00, -0.546998,1
149.0, -0.9, 1.044, 90.8, 90.8,2019-01-05 22:00:00, -0.894999,1
167.4, -0.9, 1.232, 90.6, 90.6,2019-01-05 23:00:00, -0.853999,1
165.7, -0.8, 1.819, 90.5, 90.5,2019-01-06 00:00:00, -0.787998,1
156.9, -1.0, 1.792, 90.8, 90.8,2019-01-06 01:00:00, -0.967998,1
171.6, -1.2, 1.903, 91.4, 91.4,2019-01-06 02:00:00, -1.177,1
157.4, -0.9, 1.746, 89.8, 89.8,2019-01-06 03:00:00, -0.907,1
165.5, -0.3, 2.118, 86.2, 86.2,2019-01-06 04:00:00, -0.347,1
165.5, 0.0, 1.738, 84.2, 84.2,2019-01-06 05:00:00, -0.041,1
138.7, 0.2, 2.327, 83.9, 83.9,2019-01-06 06:00:00, 0.245,1
141.0, -0.1, 2.493, 88.4, 88.4,2019-01-06 07:00:00, -0.068998,1
132.8, -0.1, 2.337, 91.6, 91.6,2019-01-06 08:00:00, -0.098999,1
135.5, -0.1, 2.153, 94.3, 94.3,2019-01-06 09:00:00, -0.105999,1
136.1, 0.2, 1.252, 95.2, 95.2,2019-01-06 10:00:00, 0.186,1
122.8, 0.8, 2.657, 94.1, 94.1,2019-01-06 11:00:00, 0.781,1
125.9, 2.2, 2.741, 83.2, 83.2,2019-01-06 12:00:00, 2.178,1
130.8, 2.6, 3.089, 82.0, 82.0,2019-01-06 13:00:00, 2.603,1
104.5, 2.5, 1.939, 88.3, 88.3,2019-01-06 14:00:00, 2.511,1
314.2, 2.6, 0.906, 88.7, 88.7,2019-01-06 15:00:00, 2.607,1
177.7, 2.2, 0.819998, 91.4, 91.4,2019-01-06 16:00:00, 2.163,1
329.5, 1.4, 1.513, 92.1, 92.1,2019-01-06 17:00:00, 1.411,1
131.5, 0.5, 1.243, 91.9, 91.9,2019-01-06 18:00:00, 0.54,1
119.0, -0.5, 0.972, 93.4, 93.4,2019-01-06 19:00:00, -0.488,1
227.4, -1.4, 0.635999, 93.3, 93.3,2019-01-06 20:00:00, -1.415,1
337.0, -1.9, 0.834999, 94.0, 94.0,2019-01-06 21:00:00, -1.874,1
341.8, -2.7, 0.538999, 94.0, 94.0,2019-01-06 22:00:00, -2.72,1
336.1, -3.3, 0.694, 94.7, 94.7,2019-01-06 23:00:00, -3.289,1
351.1, -3.9, 1.26, 93.2, 93.2,2019-01-07 00:00:00, -3.885,1
10.1, -4.3, 0.767, 95.5, 95.5,2019-01-07 01:00:00, -4.293,1
324.2, -5.2, 1.103, 93.3, 93.3,2019-01-07 02:00:00, -5.22,1
343.7, -5.5, 0.990998, 93.9, 93.9,2019-01-07 03:00:00, -5.467,1
336.9, -5.8, 0.945999, 95.6, 95.6,2019-01-07 04:00:00, -5.808,1
342.4, -6.1, 0.903998, 95.7, 95.7,2019-01-07 05:00:00, -6.117,1
326.0, -6.0, 0.972998, 95.5, 95.5,2019-01-07 06:00:00, -6.04,1
159.0, -5.9, 0.690998, 95.0, 95.0,2019-01-07 07:00:00, -5.928,1
161.0, -7.2, 1.072, 94.3, 94.3,2019-01-07 08:00:00, -7.15,1
153.5, -7.5, 0.709999, 93.9, 93.9,2019-01-07 09:00:00, -7.52,1
219.9, -6.3, 0.628, 94.1, 94.1,2019-01-07 10:00:00, -6.31,1
165.3, -4.9, 0.973999, 93.8, 93.8,2019-01-07 11:00:00, -4.939,1
152.5, -2.6, 1.379, 89.3, 89.3,2019-01-07 12:00:00, -2.594,1
147.8, -1.4, 2.427, 79.5, 79.5,2019-01-07 13:00:00, -1.362,1
140.0, -0.7, 2.094, 76.0, 76.0,2019-01-07 14:00:00, -0.735,1
136.0, -0.7, 1.415, 77.0, 77.0,2019-01-07 15:00:00, -0.73,1
171.8, -1.6, 0.825999, 82.1, 82.1,2019-01-07 16:00:00, -1.638,1
310.3, -2.9, 0.699998, 87.6, 87.6,2019-01-07 17:00:00, -2.866,1
337.8, -3.3, 1.929, 90.0, 90.0,2019-01-07 18:00:00, -3.258,1
341.6, -3.9, 1.004, 92.4, 92.4,2019-01-07 19:00:00, -3.863,1
322.4, -5.0, 1.269, 94.4, 94.4,2019-01-07 20:00:00, -5.043,1
321.4, -6.0, 0.888, 94.5, 94.5,2019-01-07 21:00:00, -6.018,1
339.0, -7.7, 1.102, 93.9, 93.9,2019-01-07 22:00:00, -7.66,1
338.8, -9.2, 1.145, 91.8, 91.8,2019-01-07 23:00:00, -9.23,1
