pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0,601.0, None,0.2,0.2,-3.0, None, None, 1.0,0.0, None,2021-09-17 19:00:00, None,38
5.0,602.0, None,0.1,0.1,-3.0, None, None, 1.0,1.0, None,2021-09-17 20:00:00, None,38
6.0,603.0, None,0.0,0.1,-3.0, None, None, 1.0,2.0, None,2021-09-17 21:00:00, None,38
7.0,604.0, None,0.0,0.1,-2.0, None, None, 1.0,3.0, None,2021-09-17 22:00:00, None,38
8.0,604.0, None,0.1,0.2,-2.0, None, None, 0.0,3.0, None,2021-09-17 23:00:00, None,38
8.0,604.0, None,0.3,0.3,-2.0, None, None, 0.0,3.0, None,2021-09-18 00:00:00, None,38
9.0,605.0, None,0.8,0.9,-2.0, None, None, 1.0,4.0, None,2021-09-18 01:00:00, None,38
10.0,606.0, None,1.5,1.6,-3.0, None, None, 1.0,4.0, None,2021-09-18 02:00:00, None,38
10.0,606.0, None,1.8,1.9,-4.0, None, None, 0.0,4.0, None,2021-09-18 03:00:00, None,38
11.0,607.0, None,2.2,2.3,-3.0, None, None, 1.0,4.0, None,2021-09-18 04:00:00, None,38
12.0,608.0, None,2.4,2.4,-4.0, None, None, 1.0,4.0, None,2021-09-18 05:00:00, None,38
11.0,608.0, None,2.5,2.5,-4.0, None, None, 0.0,4.0, None,2021-09-18 06:00:00, None,38
12.0,609.0, None,2.6,2.7,-4.0, None, None, 1.0,3.0, None,2021-09-18 07:00:00, None,38
13.0,610.0, None,3.2,3.2,-4.0, None, None, 1.0,3.0, None,2021-09-18 08:00:00, None,38
13.0,610.0, None,4.4,3.6,-4.0, None, None, 0.0,1.0, None,2021-09-18 09:00:00, None,38
16.0,612.0, None,3.7,3.7,-3.0, None, None, 2.0,0.0, None,2021-09-18 10:00:00, None,38
17.0,613.0, None,2.6,2.7,-3.0, None, None, 1.0,0.0, None,2021-09-18 11:00:00, None,38
17.0,613.0, None,3.7,3.2,-3.0, None, None, 0.0,0.0, None,2021-09-18 12:00:00, None,38
16.0,613.0, None,3.6,4.2,-4.0, None, None, 0.0,0.0, None,2021-09-18 13:00:00, None,38
15.0,613.0, None,5.4,4.9,-3.0, None, None, 0.0,0.0, None,2021-09-18 14:00:00, None,38
14.0,613.0, None,3.6,2.9,-3.0, None, None, 0.0,0.0, None,2021-09-18 15:00:00, None,38
15.0,614.0, None,3.4,2.8,-3.0, None, None, 1.0,0.0, None,2021-09-18 16:00:00, None,38
15.0,615.0, None,3.6,3.6,-3.0, None, None, 1.0,0.0, None,2021-09-18 17:00:00, None,38
15.0,615.0, None,2.7,2.8,-3.0, None, None, 0.0,0.0, None,2021-09-18 18:00:00, None,38
14.0,615.0, None,1.9,1.8,-3.0, None, None, 0.0,0.0, None,2021-09-18 19:00:00, None,38
14.0,616.0, None,1.9,1.9,-3.0, None, None, 1.0,0.0, None,2021-09-18 20:00:00, None,38
15.0,618.0, None,1.1,1.3,-3.0, None, None, 2.0,0.0, None,2021-09-18 21:00:00, None,38
14.0,618.0, None,1.1,1.1,-3.0, None, None, 0.0,0.0, None,2021-09-18 22:00:00, None,38
14.0,618.0, None,1.2,1.2,-3.0, None, None, 0.0,0.0, None,2021-09-18 23:00:00, None,38
15.0,619.0, None,0.7,0.8,-3.0, None, None, 1.0,0.0, None,2021-09-19 00:00:00, None,38
14.0,619.0, None,0.7,1.1,-3.0, None, None, 0.0,0.0, None,2021-09-19 01:00:00, None,38
13.0,619.0, None,1.1,1.1,-3.0, None, None, 0.0,0.0, None,2021-09-19 02:00:00, None,38
13.0,619.0, None,0.9,1.0,-3.0, None, None, 0.0,0.0, None,2021-09-19 03:00:00, None,38
12.0,619.0, None,1.1,1.1,-3.0, None, None, 0.0,0.0, None,2021-09-19 04:00:00, None,38
11.0,619.0, None,1.4,1.4,-3.0, None, None, 0.0,0.0, None,2021-09-19 05:00:00, None,38
11.0,619.0, None,1.0,1.0,-3.0, None, None, 0.0,0.0, None,2021-09-19 06:00:00, None,38
10.0,619.0, None,1.1,1.1,-3.0, None, None, 0.0,0.0, None,2021-09-19 07:00:00, None,38
9.0,619.0, None,1.3,1.5,-3.0, None, None, 0.0,0.0, None,2021-09-19 08:00:00, None,38
9.0,619.0, None,3.2,3.2,-4.0, None, None, 0.0,0.0, None,2021-09-19 09:00:00, None,38
5.0,617.0, None,6.5,5.4,-5.0, None, None, None,-1.0, None,2021-09-19 10:00:00, None,38
5.0,618.0, None,5.8,5.2,-4.0, None, None, 1.0,0.0, None,2021-09-19 11:00:00, None,38
5.0,618.0, None,6.5,5.2,-3.0, None, None, 0.0,0.0, None,2021-09-19 12:00:00, None,38
5.0,618.0, None,5.6,5.0,-3.0, None, None, 0.0,0.0, None,2021-09-19 13:00:00, None,38
5.0,618.0, None,6.2,5.7,-4.0, None, None, 0.0,0.0, None,2021-09-19 14:00:00, None,38
5.0,618.0, None,6.6,6.5,-3.0, None, None, 0.0,0.0, None,2021-09-19 15:00:00, None,38
4.0,618.0, None,7.2,6.8,-3.0, None, None, 0.0,0.0, None,2021-09-19 16:00:00, None,38
3.0,618.0, None,6.4,5.3,-4.0, None, None, 0.0,0.0, None,2021-09-19 17:00:00, None,38
4.0,619.0, None,3.5,3.0,-3.0, None, None, 1.0,0.0, None,2021-09-19 18:00:00, None,38
4.0,619.0, None,2.9,2.8,-3.0, None, None, 0.0,0.0, None,2021-09-19 19:00:00, None,38
3.0,619.0, None,2.9,3.0,-3.0, None, None, 0.0,0.0, None,2021-09-19 20:00:00, None,38
1.0,619.0, None,2.6,2.6,-3.0, None, None, 0.0,0.0, None,2021-09-19 21:00:00, None,38
1.0,619.0, None,2.3,2.3,-3.0, None, None, 0.0,0.0, None,2021-09-19 22:00:00, None,38
1.0,619.0, None,2.0,2.1,-3.0, None, None, 0.0,0.0, None,2021-09-19 23:00:00, None,38
0.0,619.0, None,2.0,1.9,-3.0, None, None, 0.0,0.0, None,2021-09-20 00:00:00, None,38
1.0,620.0, None,1.6,1.6,-3.0, None, None, 1.0,-1.0, None,2021-09-20 01:00:00, None,38
1.0,620.0, None,1.1,1.0,-3.0, None, None, 0.0,-1.0, None,2021-09-20 02:00:00, None,38
1.0,620.0, None,1.3,1.4,-3.0, None, None, 0.0,-1.0, None,2021-09-20 03:00:00, None,38
1.0,620.0, None,0.9,0.9,-3.0, None, None, 0.0,-1.0, None,2021-09-20 04:00:00, None,38
1.0,620.0, None,0.8,0.8,-3.0, None, None, 0.0,-1.0, None,2021-09-20 05:00:00, None,38
1.0,620.0, None,1.0,1.0,-3.0, None, None, 0.0,-1.0, None,2021-09-20 06:00:00, None,38
1.0,620.0, None,0.6,0.7,-3.0, None, None, 0.0,-1.0, None,2021-09-20 07:00:00, None,38
1.0,620.0, None,1.3,1.3,-3.0, None, None, 0.0,-1.0, None,2021-09-20 08:00:00, None,38
0.0,619.0, None,3.2,3.5,-3.0, None, None, None,-1.0, None,2021-09-20 09:00:00, None,38
2.0,619.0, None,3.7,3.4,-4.0, None, None, 0.0,-1.0, None,2021-09-20 10:00:00, None,38
1.0,619.0, None,4.5,4.5,-3.0, None, None, 0.0,-1.0, None,2021-09-20 11:00:00, None,38
0.0,618.0, None,7.2,6.4,-4.0, None, None, None,-1.0, None,2021-09-20 12:00:00, None,38
0.0,618.0, None,7.4,7.5,-4.0, None, None, 0.0,-1.0, None,2021-09-20 13:00:00, None,38
0.0,618.0, None,8.0,7.5,-4.0, None, None, 0.0,0.0, None,2021-09-20 14:00:00, None,38
0.0,618.0, None,7.1,6.5,-3.0, None, None, 0.0,0.0, None,2021-09-20 15:00:00, None,38
0.0,618.0, None,6.3,6.1,-3.0, None, None, 0.0,0.0, None,2021-09-20 16:00:00, None,38
0.0,618.0, None,6.0,5.9,-3.0, None, None, 0.0,0.0, None,2021-09-20 17:00:00, None,38
None,618.0, None,6.0,5.8,-3.0, None, None, 0.0,0.0, None,2021-09-20 18:00:00, None,38
0.0,619.0, None,5.1,5.0,-3.0, None, None, 1.0,0.0, None,2021-09-20 19:00:00, None,38
0.0,619.0, None,5.0,5.0,-3.0, None, None, 0.0,0.0, None,2021-09-20 20:00:00, None,38
0.0,619.0, None,4.2,4.4,-3.0, None, None, 0.0,0.0, None,2021-09-20 21:00:00, None,38
0.0,619.0, None,4.0,4.3,-3.0, None, None, 0.0,0.0, None,2021-09-20 22:00:00, None,38
0.0,619.0, None,4.3,4.2,-3.0, None, None, 0.0,0.0, None,2021-09-20 23:00:00, None,38
0.0,619.0, None,4.9,5.4,-3.0, None, None, 0.0,0.0, None,2021-09-21 00:00:00, None,38
0.0,620.0, None,3.9,4.2,-3.0, None, None, 1.0,0.0, None,2021-09-21 01:00:00, None,38
0.0,620.0, None,4.6,4.6,-3.0, None, None, 0.0,0.0, None,2021-09-21 02:00:00, None,38
None,619.0, None,6.6,6.6,-4.0, None, None, None,0.0, None,2021-09-21 03:00:00, None,38
None,619.0, None,5.1,4.3,-3.0, None, None, 0.0,0.0, None,2021-09-21 04:00:00, None,38
None,619.0, None,7.2,7.1,-4.0, None, None, 0.0,0.0, None,2021-09-21 05:00:00, None,38
None,619.0, None,6.8,7.6,-3.0, None, None, 0.0,-1.0, None,2021-09-21 06:00:00, None,38
None,619.0, None,7.3,7.1,-3.0, None, None, 0.0,-1.0, None,2021-09-21 07:00:00, None,38
None,619.0, None,5.8,6.0,-3.0, None, None, 0.0,-1.0, None,2021-09-21 08:00:00, None,38
0.0,619.0, None,8.4,8.2,-4.0, None, None, 0.0,-1.0, None,2021-09-21 09:00:00, None,38
None,618.0, None,8.8,8.7,-4.0, None, None, None,0.0, None,2021-09-21 10:00:00, None,38
None,618.0, None,9.9,9.1,-3.0, None, None, 0.0,0.0, None,2021-09-21 11:00:00, None,38
0.0,618.0, None,9.2,8.7,-3.0, None, None, 0.0,0.0, None,2021-09-21 12:00:00, None,38
0.0,618.0, None,10.4,10.3,-4.0, None, None, 0.0,0.0, None,2021-09-21 13:00:00, None,38
None,617.0, None,11.3,11.0,-4.0, None, None, None,0.0, None,2021-09-21 14:00:00, None,38
None,617.0, None,11.5,11.2,-4.0, None, None, 0.0,0.0, None,2021-09-21 15:00:00, None,38
0.0,618.0, None,11.1,10.8,-4.0, None, None, 1.0,0.0, None,2021-09-21 16:00:00, None,38
0.0,618.0, None,10.0,9.7,-4.0, None, None, 0.0,0.0, None,2021-09-21 17:00:00, None,38
0.0,618.0, None,9.2,9.3,-4.0, None, None, 0.0,0.0, None,2021-09-21 18:00:00, None,38
0.0,619.0, None,8.8,9.1,-4.0, None, None, 1.0,0.0, None,2021-09-21 19:00:00, None,38
0.0,619.0, None,8.0,7.6,-3.0, None, None, 0.0,0.0, None,2021-09-21 20:00:00, None,38
1.0,620.0, None,8.0,7.8,-3.0, None, None, 1.0,0.0, None,2021-09-21 21:00:00, None,38
2.0,621.0, None,7.2,7.2,-3.0, None, None, 1.0,0.0, None,2021-09-21 22:00:00, None,38
2.0,621.0, None,7.2,7.6,-3.0, None, None, 0.0,0.0, None,2021-09-21 23:00:00, None,38
3.0,622.0, None,7.0,6.9,-3.0, None, None, 1.0,0.0, None,2021-09-22 00:00:00, None,38
3.0,623.0, None,6.7,6.6,-3.0, None, None, 1.0,0.0, None,2021-09-22 01:00:00, None,38
6.0,626.0, None,6.3,6.2,-3.0, None, None, 3.0,0.0, None,2021-09-22 02:00:00, None,38
10.0,629.0, None,6.0,5.9,-3.0, None, None, 3.0,0.0, None,2021-09-22 03:00:00, None,38
13.0,632.0, None,5.7,5.6,-3.0, None, None, 3.0,0.0, None,2021-09-22 04:00:00, None,38
14.0,633.0, None,5.3,5.3,-3.0, None, None, 1.0,0.0, None,2021-09-22 05:00:00, None,38
16.0,635.0, None,5.5,5.5,-3.0, None, None, 2.0,0.0, None,2021-09-22 06:00:00, None,38
17.0,636.0, None,5.4,5.3,-3.0, None, None, 1.0,0.0, None,2021-09-22 07:00:00, None,38
17.0,636.0, None,4.9,4.8,-3.0, None, None, 0.0,0.0, None,2021-09-22 08:00:00, None,38
17.0,636.0, None,5.4,5.5,-3.0, None, None, 0.0,0.0, None,2021-09-22 09:00:00, None,38
17.0,635.0, None,6.9,6.5,-3.0, None, None, None,0.0, None,2021-09-22 10:00:00, None,38
17.0,635.0, None,7.2,6.8,-4.0, None, None, 0.0,0.0, None,2021-09-22 11:00:00, None,38
17.0,635.0, None,7.6,6.4,-3.0, None, None, 0.0,0.0, None,2021-09-22 12:00:00, None,38
18.0,636.0, None,6.5,7.5,-4.0, None, None, 1.0,0.0, None,2021-09-22 13:00:00, None,38
19.0,636.0, None,8.0,8.1,-4.0, None, None, 0.0,0.0, None,2021-09-22 14:00:00, None,38
19.0,636.0, None,9.1,8.1,-4.0, None, None, 0.0,0.0, None,2021-09-22 15:00:00, None,38
18.0,636.0, None,7.4,6.9,-4.0, None, None, 0.0,0.0, None,2021-09-22 16:00:00, None,38
18.0,636.0, None,7.5,6.5,-4.0, None, None, 0.0,0.0, None,2021-09-22 17:00:00, None,38
18.0,636.0, None,5.7,5.4,-4.0, None, None, 0.0,0.0, None,2021-09-22 18:00:00, None,38
18.0,637.0, None,4.0,4.3,-4.0, None, None, 1.0,0.0, None,2021-09-22 19:00:00, None,38
18.0,637.0, None,3.8,4.1,-4.0, None, None, 0.0,0.0, None,2021-09-22 20:00:00, None,38
17.0,637.0, None,5.0,5.5,-4.0, None, None, 0.0,0.0, None,2021-09-22 21:00:00, None,38
16.0,637.0, None,4.8,4.8,-4.0, None, None, 0.0,0.0, None,2021-09-22 22:00:00, None,38
16.0,637.0, None,3.7,3.5,-3.0, None, None, 0.0,0.0, None,2021-09-22 23:00:00, None,38
15.0,637.0, None,2.5,2.4,-3.0, None, None, 0.0,0.0, None,2021-09-23 00:00:00, None,38
14.0,637.0, None,1.7,1.6,-3.0, None, None, 0.0,-1.0, None,2021-09-23 01:00:00, None,38
12.0,638.0, None,0.8,0.8,-3.0, None, None, 1.0,-1.0, None,2021-09-23 02:00:00, None,38
9.0,638.0, None,0.8,0.8,-3.0, None, None, 0.0,-1.0, None,2021-09-23 03:00:00, None,38
6.0,638.0, None,-0.1,-0.3,-3.0, None, None, 0.0,-1.0, None,2021-09-23 04:00:00, None,38
5.0,638.0, None,-0.5,-0.3,-3.0, None, None, 0.0,-1.0, None,2021-09-23 05:00:00, None,38
3.0,638.0, None,-0.1,-0.1,-3.0, None, None, 0.0,-1.0, None,2021-09-23 06:00:00, None,38
2.0,638.0, None,-0.1,0.0,-3.0, None, None, 0.0,-1.0, None,2021-09-23 07:00:00, None,38
2.0,638.0, None,0.2,0.3,-3.0, None, None, 0.0,-1.0, None,2021-09-23 08:00:00, None,38
2.0,638.0, None,1.3,1.5,-3.0, None, None, 0.0,-1.0, None,2021-09-23 09:00:00, None,38
2.0,637.0, None,3.1,3.1,-3.0, None, None, None,-1.0, None,2021-09-23 10:00:00, None,38
2.0,637.0, None,4.1,3.9,-3.0, None, None, 0.0,-1.0, None,2021-09-23 11:00:00, None,38
1.0,636.0, None,5.9,5.8,-4.0, None, None, None,-1.0, None,2021-09-23 12:00:00, None,38
0.0,636.0, None,6.1,5.9,-3.0, None, None, 0.0,-1.0, None,2021-09-23 13:00:00, None,38
0.0,636.0, None,7.1,6.8,-3.0, None, None, 0.0,-1.0, None,2021-09-23 14:00:00, None,38
0.0,636.0, None,6.1,5.9,-3.0, None, None, 0.0,-1.0, None,2021-09-23 15:00:00, None,38
0.0,636.0, None,6.1,5.7,-3.0, None, None, 0.0,-1.0, None,2021-09-23 16:00:00, None,38
0.0,636.0, None,7.0,7.0,-4.0, None, None, 0.0,-1.0, None,2021-09-23 17:00:00, None,38
0.0,636.0, None,6.7,6.4,-3.0, None, None, 0.0,-1.0, None,2021-09-23 18:00:00, None,38
None,636.0, None,6.2,6.4,-3.0, None, None, 0.0,-1.0, None,2021-09-23 19:00:00, None,38
None,636.0, None,5.8,5.3,-4.0, None, None, 0.0,-1.0, None,2021-09-23 20:00:00, None,38
0.0,637.0, None,5.7,5.7,-4.0, None, None, 1.0,-1.0, None,2021-09-23 21:00:00, None,38
0.0,637.0, None,4.8,4.8,-3.0, None, None, 0.0,-1.0, None,2021-09-23 22:00:00, None,38
None,636.0, None,6.4,6.6,-4.0, None, None, None,-1.0, None,2021-09-23 23:00:00, None,38
