pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, 1152.0, None, 13.9, 14.1, 2.0, None, None, 1.0, 43.0, None,2020-07-15 14:00:00, None,29
0.0, 1151.0, None, 14.6, 14.9, 0.0, None, None, None, 40.0, None,2020-07-15 15:00:00, None,29
0.0, 1151.0, None, 14.1, 14.1, 0.0, None, None, 0.0, 37.0, None,2020-07-15 16:00:00, None,29
0.0, 1151.0, None, 15.7, 16.0, 0.0, None, None, 0.0, 35.0, None,2020-07-15 17:00:00, None,29
0.0, 1151.0, None, 14.8, 14.8, 3.0, None, None, 0.0, 33.0, None,2020-07-15 18:00:00, None,29
0.0, 1151.0, None, 13.9, 14.7, 2.0, None, None, 0.0, 30.0, None,2020-07-15 19:00:00, None,29
0.0, 1151.0, None, 12.7, 12.5, 4.0, None, None, 0.0, 27.0, None,2020-07-15 20:00:00, None,29
1.0, 1152.0, None, 12.2, 12.1, 5.0, None, None, 1.0, 25.0, None,2020-07-15 21:00:00, None,29
0.0, 1152.0, None, 11.6, 11.2, 2.0, None, None, 0.0, 23.0, None,2020-07-15 22:00:00, None,29
0.0, 1152.0, None, 11.3, 10.9, 4.0, None, None, 0.0, 22.0, None,2020-07-15 23:00:00, None,29
0.0, 1152.0, None, 10.6, 10.2, 4.0, None, None, 0.0, 22.0, None,2020-07-16 00:00:00, None,29
0.0, 1152.0, None, 10.7, 10.0, 3.0, None, None, 0.0, 22.0, None,2020-07-16 01:00:00, None,29
0.0, 1152.0, None, 10.2, 9.8, 3.0, None, None, 0.0, 21.0, None,2020-07-16 02:00:00, None,29
0.0, 1152.0, None, 10.4, 10.0, 3.0, None, None, 0.0, 21.0, None,2020-07-16 03:00:00, None,29
0.0, 1152.0, None, 9.6, 9.1, 4.0, None, None, 0.0, 21.0, None,2020-07-16 04:00:00, None,29
0.0, 1152.0, None, 10.1, 9.4, 4.0, None, None, 0.0, 21.0, None,2020-07-16 05:00:00, None,29
1.0, 1153.0, None, 10.2, 10.1, 2.0, None, None, 1.0, 21.0, None,2020-07-16 06:00:00, None,29
0.0, 1152.0, None, 11.4, 11.0, 4.0, None, None, None, 21.0, None,2020-07-16 07:00:00, None,29
0.0, 1152.0, None, 13.6, 14.1, 3.0, None, None, 0.0, 22.0, None,2020-07-16 08:00:00, None,29
0.0, 1152.0, None, 13.3, 13.6, 5.0, None, None, 0.0, 24.0, None,2020-07-16 09:00:00, None,29
0.0, 1152.0, None, 14.0, 14.4, 4.0, None, None, 0.0, 23.0, None,2020-07-16 10:00:00, None,29
0.0, 1152.0, None, 14.3, 14.4, 5.0, None, None, 0.0, 22.0, None,2020-07-16 11:00:00, None,29
0.0, 1152.0, None, 14.7, 15.3, 4.0, None, None, 0.0, 21.0, None,2020-07-16 12:00:00, None,29
1.0, 1152.0, None, 15.4, 15.5, 3.0, None, None, 0.0, 20.0, None,2020-07-16 13:00:00, None,29
None, 1151.0, None, 17.4, 18.1, 1.0, None, None, None, 18.0, None,2020-07-16 14:00:00, None,29
0.0, 1151.0, None, 14.2, 14.3, 0.0, None, None, 0.0, 17.0, None,2020-07-16 15:00:00, None,29
1.0, 1152.0, None, 12.8, 12.8, 2.0, None, None, 1.0, 14.0, None,2020-07-16 16:00:00, None,29
1.0, 1152.0, None, 14.3, 14.4, 1.0, None, None, 0.0, 14.0, None,2020-07-16 17:00:00, None,29
0.0, 1151.0, None, 14.7, 14.9, -1.0, None, None, None, 14.0, None,2020-07-16 18:00:00, None,29
1.0, 1152.0, None, 14.6, 14.9, 1.0, None, None, 1.0, 14.0, None,2020-07-16 19:00:00, None,29
1.0, 1152.0, None, 12.7, 12.5, 1.0, None, None, 0.0, 13.0, None,2020-07-16 20:00:00, None,29
0.0, 1152.0, None, 11.7, 11.6, 2.0, None, None, 0.0, 11.0, None,2020-07-16 21:00:00, None,29
0.0, 1152.0, None, 11.8, 11.7, 4.0, None, None, 0.0, 10.0, None,2020-07-16 22:00:00, None,29
0.0, 1152.0, None, 10.7, 10.7, -1.0, None, None, 0.0, 10.0, None,2020-07-16 23:00:00, None,29
0.0, 1152.0, None, 9.6, 9.2, 0.0, None, None, 0.0, 9.0, None,2020-07-17 00:00:00, None,29
0.0, 1152.0, None, 9.1, 8.6, 2.0, None, None, 0.0, 8.0, None,2020-07-17 01:00:00, None,29
0.0, 1152.0, None, 9.0, 8.5, 3.0, None, None, 0.0, 8.0, None,2020-07-17 02:00:00, None,29
1.0, 1153.0, None, 9.0, 8.7, 3.0, None, None, 1.0, 7.0, None,2020-07-17 03:00:00, None,29
0.0, 1152.0, None, 7.6, 7.0, 2.0, None, None, None, 7.0, None,2020-07-17 04:00:00, None,29
1.0, 1153.0, None, 8.0, 7.6, 1.0, None, None, 1.0, 7.0, None,2020-07-17 05:00:00, None,29
0.0, 1153.0, None, 7.8, 7.7, 4.0, None, None, 0.0, 7.0, None,2020-07-17 06:00:00, None,29
1.0, 1153.0, None, 8.5, 8.4, 2.0, None, None, 0.0, 7.0, None,2020-07-17 07:00:00, None,29
1.0, 1153.0, None, 10.1, 10.3, 5.0, None, None, 0.0, 8.0, None,2020-07-17 08:00:00, None,29
1.0, 1153.0, None, 10.5, 10.5, 2.0, None, None, 0.0, 9.0, None,2020-07-17 09:00:00, None,29
0.0, 1152.0, None, 12.3, 12.4, 1.0, None, None, None, 11.0, None,2020-07-17 10:00:00, None,29
0.0, 1152.0, None, 11.8, 11.8, 1.0, None, None, 0.0, 13.0, None,2020-07-17 11:00:00, None,29
0.0, 1152.0, None, 11.7, 12.2, 3.0, None, None, 0.0, 12.0, None,2020-07-17 12:00:00, None,29
0.0, 1152.0, None, 12.0, 12.5, 2.0, None, None, 0.0, 12.0, None,2020-07-17 13:00:00, None,29
1.0, 1152.0, None, 12.1, 12.4, 0.0, None, None, 0.0, 12.0, None,2020-07-17 14:00:00, None,29
1.0, 1152.0, None, 10.6, 10.7, 4.0, None, None, 0.0, 11.0, None,2020-07-17 15:00:00, None,29
0.0, 1152.0, None, 12.9, 12.9, 3.0, None, None, 0.0, 10.0, None,2020-07-17 16:00:00, None,29
0.0, 1152.0, None, 11.6, 11.7, 3.0, None, None, 0.0, 11.0, None,2020-07-17 17:00:00, None,29
1.0, 1152.0, None, 13.2, 14.0, 2.0, None, None, 0.0, 11.0, None,2020-07-17 18:00:00, None,29
0.0, 1152.0, None, 11.4, 11.4, 1.0, None, None, 0.0, 11.0, None,2020-07-17 19:00:00, None,29
0.0, 1152.0, None, 10.4, 10.3, 2.0, None, None, 0.0, 9.0, None,2020-07-17 20:00:00, None,29
0.0, 1152.0, None, 9.3, 9.3, 1.0, None, None, 0.0, 8.0, None,2020-07-17 21:00:00, None,29
0.0, 1152.0, None, 8.6, 8.7, -34.0, None, None, 0.0, 7.0, None,2020-07-17 22:00:00, None,29
1.0, 1153.0, None, 7.6, 7.4, 1.0, None, None, 1.0, 7.0, None,2020-07-17 23:00:00, None,29
1.0, 1153.0, None, 8.3, 7.9, 1.0, None, None, 0.0, 6.0, None,2020-07-18 00:00:00, None,29
1.0, 1153.0, None, 8.4, 8.1, 2.0, None, None, 0.0, 6.0, None,2020-07-18 01:00:00, None,29
1.0, 1153.0, None, 8.0, 7.6, 3.0, None, None, 0.0, 6.0, None,2020-07-18 02:00:00, None,29
0.0, 1153.0, None, 7.0, 7.1, 0.0, None, None, 0.0, 6.0, None,2020-07-18 03:00:00, None,29
1.0, 1153.0, None, 6.1, 5.5, 0.0, None, None, 0.0, 6.0, None,2020-07-18 04:00:00, None,29
0.0, 1153.0, None, 6.0, 5.5, 0.0, None, None, 0.0, 5.0, None,2020-07-18 05:00:00, None,29
0.0, 1153.0, None, 6.6, 6.1, 0.0, None, None, 0.0, 5.0, None,2020-07-18 06:00:00, None,29
0.0, 1153.0, None, 7.5, 7.9, 0.0, None, None, 0.0, 5.0, None,2020-07-18 07:00:00, None,29
0.0, 1153.0, None, 9.0, 9.3, 2.0, None, None, 0.0, 7.0, None,2020-07-18 08:00:00, None,29
0.0, 1153.0, None, 10.4, 10.8, 1.0, None, None, 0.0, 11.0, None,2020-07-18 09:00:00, None,29
1.0, 1153.0, None, 11.6, 11.5, 2.0, None, None, 0.0, 13.0, None,2020-07-18 10:00:00, None,29
1.0, 1153.0, None, 12.7, 12.6, 2.0, None, None, 0.0, 13.0, None,2020-07-18 11:00:00, None,29
0.0, 1152.0, None, 12.5, 13.2, 2.0, None, None, None, 12.0, None,2020-07-18 12:00:00, None,29
0.0, 1152.0, None, 14.0, 13.9, 1.0, None, None, 0.0, 11.0, None,2020-07-18 13:00:00, None,29
0.0, 1152.0, None, 14.5, 14.8, 3.0, None, None, 0.0, 11.0, None,2020-07-18 14:00:00, None,29
0.0, 1152.0, None, 14.1, 14.3, 3.0, None, None, 0.0, 11.0, None,2020-07-18 15:00:00, None,29
None, 1151.0, None, 15.2, 14.9, 1.0, None, None, None, 11.0, None,2020-07-18 16:00:00, None,29
0.0, 1152.0, None, 14.9, 15.2, 3.0, None, None, 1.0, 12.0, None,2020-07-18 17:00:00, None,29
0.0, 1152.0, None, 14.5, 14.9, 0.0, None, None, 0.0, 13.0, None,2020-07-18 18:00:00, None,29
0.0, 1152.0, None, 13.6, 13.9, 0.0, None, None, 0.0, 11.0, None,2020-07-18 19:00:00, None,29
0.0, 1152.0, None, 12.0, 11.9, 0.0, None, None, 0.0, 9.0, None,2020-07-18 20:00:00, None,29
0.0, 1152.0, None, 10.2, 9.9, 1.0, None, None, 0.0, 8.0, None,2020-07-18 21:00:00, None,29
0.0, 1152.0, None, 10.1, 10.2, 1.0, None, None, 0.0, 7.0, None,2020-07-18 22:00:00, None,29
None, 1152.0, None, 9.9, 9.6, 2.0, None, None, 0.0, 7.0, None,2020-07-18 23:00:00, None,29
0.0, 1153.0, None, 9.7, 9.6, 3.0, None, None, 1.0, 7.0, None,2020-07-19 00:00:00, None,29
0.0, 1153.0, None, 9.3, 9.1, 1.0, None, None, 0.0, 6.0, None,2020-07-19 01:00:00, None,29
0.0, 1153.0, None, 8.5, 8.5, 1.0, None, None, 0.0, 6.0, None,2020-07-19 02:00:00, None,29
0.0, 1153.0, None, 8.1, 7.8, -34.0, None, None, 0.0, 6.0, None,2020-07-19 03:00:00, None,29
0.0, 1153.0, None, 8.9, 8.8, 3.0, None, None, 0.0, 5.0, None,2020-07-19 04:00:00, None,29
0.0, 1153.0, None, 8.3, 8.2, 1.0, None, None, 0.0, 5.0, None,2020-07-19 05:00:00, None,29
0.0, 1153.0, None, 8.8, 8.4, 1.0, None, None, 0.0, 5.0, None,2020-07-19 06:00:00, None,29
0.0, 1153.0, None, 10.6, 11.2, -36.0, None, None, 0.0, 6.0, None,2020-07-19 07:00:00, None,29
0.0, 1153.0, None, 11.2, 11.7, 4.0, None, None, 0.0, 8.0, None,2020-07-19 08:00:00, None,29
0.0, 1153.0, None, 12.0, 11.9, 5.0, None, None, 0.0, 10.0, None,2020-07-19 09:00:00, None,29
None, 1152.0, None, 12.6, 12.5, 3.0, None, None, None, 12.0, None,2020-07-19 10:00:00, None,29
0.0, 1153.0, None, 13.3, 13.1, 4.0, None, None, 1.0, 12.0, None,2020-07-19 11:00:00, None,29
0.0, 1152.0, None, 13.3, 13.3, 4.0, None, None, None, 12.0, None,2020-07-19 12:00:00, None,29
0.0, 1152.0, None, 13.4, 13.7, 4.0, None, None, 0.0, 12.0, None,2020-07-19 13:00:00, None,29
0.0, 1152.0, None, 15.0, 15.1, 3.0, None, None, 0.0, 12.0, None,2020-07-19 14:00:00, None,29
0.0, 1152.0, None, 14.9, 15.1, 2.0, None, None, 0.0, 11.0, None,2020-07-19 15:00:00, None,29
1.0, 1152.0, None, 14.9, 15.1, 2.0, None, None, 0.0, 11.0, None,2020-07-19 16:00:00, None,29
0.0, 1152.0, None, 15.1, 15.4, 3.0, None, None, 0.0, 12.0, None,2020-07-19 17:00:00, None,29
0.0, 1152.0, None, 14.8, 15.3, 3.0, None, None, 0.0, 12.0, None,2020-07-19 18:00:00, None,29
0.0, 1152.0, None, 14.0, 14.3, 3.0, None, None, 0.0, 11.0, None,2020-07-19 19:00:00, None,29
0.0, 1152.0, None, 12.5, 12.5, 3.0, None, None, 0.0, 10.0, None,2020-07-19 20:00:00, None,29
0.0, 1152.0, None, 10.8, 10.5, 4.0, None, None, 0.0, 8.0, None,2020-07-19 21:00:00, None,29
0.0, 1152.0, None, 9.4, 8.9, 4.0, None, None, 0.0, 7.0, None,2020-07-19 22:00:00, None,29
1.0, 1153.0, None, 9.7, 9.2, 5.0, None, None, 1.0, 7.0, None,2020-07-19 23:00:00, None,29
0.0, 1153.0, None, 8.9, 8.6, 4.0, None, None, 0.0, 6.0, None,2020-07-20 00:00:00, None,29
0.0, 1153.0, None, 9.9, 9.5, 5.0, None, None, 0.0, 6.0, None,2020-07-20 01:00:00, None,29
0.0, 1153.0, None, 9.8, 9.4, 4.0, None, None, 0.0, 6.0, None,2020-07-20 02:00:00, None,29
0.0, 1153.0, None, 8.1, 7.8, 4.0, None, None, 0.0, 6.0, None,2020-07-20 03:00:00, None,29
0.0, 1153.0, None, 8.0, 7.7, -32.0, None, None, 0.0, 5.0, None,2020-07-20 04:00:00, None,29
0.0, 1153.0, None, 8.0, 7.4, 5.0, None, None, 0.0, 5.0, None,2020-07-20 05:00:00, None,29
0.0, 1153.0, None, 9.5, 9.2, 5.0, None, None, 0.0, 5.0, None,2020-07-20 06:00:00, None,29
0.0, 1153.0, None, 10.4, 10.8, 3.0, None, None, 0.0, 5.0, None,2020-07-20 07:00:00, None,29
0.0, 1153.0, None, 12.4, 12.8, 4.0, None, None, 0.0, 8.0, None,2020-07-20 08:00:00, None,29
0.0, 1153.0, None, 12.7, 13.7, 1.0, None, None, 0.0, 12.0, None,2020-07-20 09:00:00, None,29
0.0, 1152.0, None, 13.9, 13.8, 1.0, None, None, None, 13.0, None,2020-07-20 10:00:00, None,29
None, 1152.0, None, 15.0, 15.3, 1.0, None, None, 0.0, 13.0, None,2020-07-20 11:00:00, None,29
0.0, 1152.0, None, 14.7, 15.0, 0.0, None, None, 0.0, 12.0, None,2020-07-20 12:00:00, None,29
0.0, 1152.0, None, 16.9, 17.4, 3.0, None, None, None, 12.0, None,2020-07-20 14:00:00, None,29
0.0, 1152.0, None, 16.5, 17.6, 0.0, None, None, 0.0, 12.0, None,2020-07-20 15:00:00, None,29
0.0, 1152.0, None, 17.5, 18.2, 1.0, None, None, 0.0, 13.0, None,2020-07-20 16:00:00, None,29
None, 1151.0, None, 17.9, 18.7, 2.0, None, None, None, 13.0, None,2020-07-20 17:00:00, None,29
None, 1151.0, None, 18.4, 18.7, 1.0, None, None, 0.0, 14.0, None,2020-07-20 18:00:00, None,29
None, 1151.0, None, 17.2, 17.5, 1.0, None, None, 0.0, 13.0, None,2020-07-20 19:00:00, None,29
0.0, 1152.0, None, 15.3, 15.5, 1.0, None, None, 1.0, 11.0, None,2020-07-20 20:00:00, None,29
0.0, 1152.0, None, 14.1, 13.6, 0.0, None, None, 0.0, 9.0, None,2020-07-20 21:00:00, None,29
0.0, 1152.0, None, 13.2, 12.4, 1.0, None, None, 0.0, 7.0, None,2020-07-20 22:00:00, None,29
None, 1152.0, None, 13.1, 12.5, 0.0, None, None, 0.0, 7.0, None,2020-07-20 23:00:00, None,29
None, 1152.0, None, 12.5, 11.9, 2.0, None, None, 0.0, 7.0, None,2020-07-21 00:00:00, None,29
0.0, 1153.0, None, 12.2, 11.4, 1.0, None, None, 1.0, 7.0, None,2020-07-21 01:00:00, None,29
0.0, 1153.0, None, 12.5, 12.1, 1.0, None, None, 0.0, 7.0, None,2020-07-21 02:00:00, None,29
0.0, 1153.0, None, 11.9, 11.5, 2.0, None, None, 0.0, 6.0, None,2020-07-21 04:00:00, None,29
0.0, 1153.0, None, 12.7, 12.0, 4.0, None, None, 0.0, 6.0, None,2020-07-21 05:00:00, None,29
0.0, 1153.0, None, 12.1, 11.4, 0.0, None, None, 0.0, 6.0, None,2020-07-21 06:00:00, None,29
0.0, 1153.0, None, 13.4, 13.5, 0.0, None, None, 0.0, 6.0, None,2020-07-21 07:00:00, None,29
0.0, 1153.0, None, 14.4, 14.6, 0.0, None, None, 0.0, 7.0, None,2020-07-21 08:00:00, None,29
0.0, 1153.0, None, 16.6, 16.7, 1.0, None, None, 0.0, 11.0, None,2020-07-21 09:00:00, None,29
0.0, 1152.0, None, 15.7, 15.8, 2.0, None, None, 1153.0, 12.0, None,2020-07-21 10:00:00, None,29
0.0, 1152.0, None, 17.1, 18.3, 3.0, None, None, 0.0, 13.0, None,2020-07-21 11:00:00, None,29
0.0, 1152.0, None, 16.6, 17.0, 3.0, None, None, 0.0, 13.0, None,2020-07-21 12:00:00, None,29
None, 1152.0, None, 16.6, 16.9, 4.0, None, None, 0.0, 12.0, None,2020-07-21 13:00:00, None,29
0.0, 1152.0, None, 20.1, 20.9, 2.0, None, None, 0.0, 12.0, None,2020-07-21 14:00:00, None,29
None, 1151.0, None, 18.8, 19.0, 4.0, None, None, None, 13.0, None,2020-07-21 15:00:00, None,29
0.0, 1152.0, None, 20.7, 21.3, 3.0, None, None, 1.0, 13.0, None,2020-07-21 16:00:00, None,29
1.0, 1152.0, None, 18.9, 19.3, 2.0, None, None, 0.0, 14.0, None,2020-07-21 17:00:00, None,29
1.0, 1152.0, None, 17.8, 17.8, 4.0, None, None, 0.0, 14.0, None,2020-07-21 18:00:00, None,29
1.0, 1152.0, None, 18.1, 18.2, 2.0, None, None, 0.0, 12.0, None,2020-07-21 19:00:00, None,29
0.0, 1152.0, None, 16.5, 16.1, 2.0, None, None, 0.0, 11.0, None,2020-07-21 20:00:00, None,29
0.0, 1152.0, None, 15.9, 15.1, 3.0, None, None, 0.0, 10.0, None,2020-07-21 21:00:00, None,29
0.0, 1152.0, None, 15.4, 14.5, 1.0, None, None, 0.0, 9.0, None,2020-07-21 22:00:00, None,29
1.0, 1153.0, None, 16.1, 15.4, 1.0, None, None, 1.0, 8.0, None,2020-07-21 23:00:00, None,29
