wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
214.0, None, None,0.0, None,0.0, None,8.2, None, None, None,97.0,2016-08-13 06:00:00, None,33
150.0, None, None,0.0, None,1.6, None,13.6, None, None, None,82.0,2016-08-13 07:00:00, None,33
277.0, None, None,0.0, None,7.7, None,16.9, None, None, None,76.0,2016-08-13 08:00:00, None,33
282.0, None, None,0.0, None,14.0, None,19.6, None, None, None,68.0,2016-08-13 09:00:00, None,33
273.0, None, None,0.0, None,11.6, None,23.6, None, None, None,50.0,2016-08-13 10:00:00, None,33
287.0, None, None,0.0, None,15.0, None,25.2, None, None, None,41.0,2016-08-13 11:00:00, None,33
260.0, None, None,0.0, None,9.7, None,26.7, None, None, None,40.0,2016-08-13 12:00:00, None,33
307.0, None, None,0.0, None,13.0, None,26.7, None, None, None,35.0,2016-08-13 13:00:00, None,33
298.0, None, None,0.0, None,11.1, None,27.2, None, None, None,33.0,2016-08-13 14:00:00, None,33
290.0, None, None,0.0, None,10.7, None,27.8, None, None, None,29.0,2016-08-13 15:00:00, None,33
307.0, None, None,0.0, None,17.8, None,27.2, None, None, None,26.0,2016-08-13 16:00:00, None,33
299.0, None, None,0.0, None,15.0, None,26.6, None, None, None,23.0,2016-08-13 17:00:00, None,33
296.0, None, None,0.0, None,10.8, None,25.0, None, None, None,27.0,2016-08-13 18:00:00, None,33
324.0, None, None,0.0, None,8.4, None,23.4, None, None, None,35.0,2016-08-13 19:00:00, None,33
238.0, None, None,0.0, None,4.3, None,17.3, None, None, None,61.0,2016-08-13 20:00:00, None,33
295.0, None, None,0.0, None,7.3, None,16.0, None, None, None,59.0,2016-08-13 21:00:00, None,33
277.0, None, None,0.0, None,8.1, None,14.1, None, None, None,69.0,2016-08-13 22:00:00, None,33
273.0, None, None,0.0, None,5.8, None,12.1, None, None, None,79.0,2016-08-13 23:00:00, None,33
34.0, None, None,0.0, None,4.0, None,11.3, None, None, None,81.0,2016-08-14 00:00:00, None,33
323.0, None, None,0.0, None,5.1, None,10.4, None, None, None,84.0,2016-08-14 01:00:00, None,33
321.0, None, None,0.0, None,7.3, None,12.7, None, None, None,73.0,2016-08-14 02:00:00, None,33
300.0, None, None,0.0, None,5.6, None,13.5, None, None, None,75.0,2016-08-14 03:00:00, None,33
339.0, None, None,0.0, None,5.7, None,13.3, None, None, None,71.0,2016-08-14 04:00:00, None,33
310.0, None, None,0.0, None,6.4, None,11.7, None, None, None,83.0,2016-08-14 05:00:00, None,33
247.0, None, None,0.0, None,4.9, None,12.2, None, None, None,83.0,2016-08-14 06:00:00, None,33
285.0, None, None,0.0, None,10.4, None,15.6, None, None, None,67.0,2016-08-14 07:00:00, None,33
285.0, None, None,0.0, None,14.7, None,18.1, None, None, None,59.0,2016-08-14 08:00:00, None,33
275.0, None, None,0.0, None,17.6, None,19.3, None, None, None,53.0,2016-08-14 09:00:00, None,33
259.0, None, None,0.0, None,15.9, None,20.9, None, None, None,48.0,2016-08-14 10:00:00, None,33
259.0, None, None,0.0, None,17.2, None,22.4, None, None, None,43.0,2016-08-14 11:00:00, None,33
256.0, None, None,0.0, None,16.5, None,23.3, None, None, None,34.0,2016-08-14 12:00:00, None,33
253.0, None, None,0.0, None,16.1, None,24.2, None, None, None,34.0,2016-08-14 13:00:00, None,33
274.0, None, None,0.0, None,8.9, None,24.9, None, None, None,33.0,2016-08-14 14:00:00, None,33
283.0, None, None,0.0, None,14.7, None,25.4, None, None, None,34.0,2016-08-14 15:00:00, None,33
276.0, None, None,0.0, None,12.8, None,25.5, None, None, None,30.0,2016-08-14 16:00:00, None,33
289.0, None, None,0.0, None,15.8, None,25.3, None, None, None,31.0,2016-08-14 17:00:00, None,33
271.0, None, None,0.0, None,13.9, None,24.5, None, None, None,36.0,2016-08-14 18:00:00, None,33
256.0, None, None,0.0, None,9.9, None,22.3, None, None, None,47.0,2016-08-14 19:00:00, None,33
312.0, None, None,0.0, None,8.1, None,18.1, None, None, None,59.0,2016-08-14 20:00:00, None,33
342.0, None, None,0.0, None,0.0, None,13.6, None, None, None,80.0,2016-08-14 21:00:00, None,33
246.0, None, None,0.0, None,3.6, None,12.4, None, None, None,82.0,2016-08-14 22:00:00, None,33
356.0, None, None,0.0, None,4.5, None,10.9, None, None, None,84.0,2016-08-14 23:00:00, None,33
11.0, None, None,0.0, None,2.8, None,10.0, None, None, None,88.0,2016-08-15 00:00:00, None,33
333.0, None, None,0.0, None,8.2, None,8.7, None, None, None,91.0,2016-08-15 01:00:00, None,33
316.0, None, None,0.0, None,4.9, None,8.5, None, None, None,91.0,2016-08-15 02:00:00, None,33
28.0, None, None,0.0, None,2.1, None,7.4, None, None, None,92.0,2016-08-15 03:00:00, None,33
238.0, None, None,0.0, None,3.0, None,6.8, None, None, None,96.0,2016-08-15 04:00:00, None,33
346.0, None, None,0.0, None,5.4, None,6.4, None, None, None,98.0,2016-08-15 05:00:00, None,33
288.0, None, None,0.0, None,3.1, None,8.2, None, None, None,93.0,2016-08-15 06:00:00, None,33
142.0, None, None,0.0, None,2.0, None,12.7, None, None, None,83.0,2016-08-15 07:00:00, None,33
249.0, None, None,0.0, None,3.8, None,16.4, None, None, None,73.0,2016-08-15 08:00:00, None,33
303.0, None, None,0.0, None,5.1, None,18.7, None, None, None,63.0,2016-08-15 09:00:00, None,33
296.0, None, None,0.0, None,6.1, None,21.1, None, None, None,52.0,2016-08-15 10:00:00, None,33
237.0, None, None,0.0, None,10.2, None,22.7, None, None, None,49.0,2016-08-15 11:00:00, None,33
266.0, None, None,0.0, None,8.9, None,24.2, None, None, None,44.0,2016-08-15 12:00:00, None,33
318.0, None, None,0.0, None,7.0, None,24.9, None, None, None,36.0,2016-08-15 13:00:00, None,33
295.0, None, None,0.0, None,11.7, None,25.8, None, None, None,33.0,2016-08-15 14:00:00, None,33
305.0, None, None,0.0, None,10.5, None,26.3, None, None, None,36.0,2016-08-15 15:00:00, None,33
299.0, None, None,0.0, None,14.8, None,25.6, None, None, None,37.0,2016-08-15 16:00:00, None,33
306.0, None, None,0.0, None,14.3, None,24.8, None, None, None,37.0,2016-08-15 17:00:00, None,33
290.0, None, None,0.0, None,11.2, None,23.2, None, None, None,43.0,2016-08-15 18:00:00, None,33
275.0, None, None,0.0, None,13.0, None,21.2, None, None, None,51.0,2016-08-15 19:00:00, None,33
276.0, None, None,0.0, None,17.9, None,20.6, None, None, None,49.0,2016-08-15 20:00:00, None,33
276.0, None, None,0.0, None,15.9, None,19.6, None, None, None,52.0,2016-08-15 21:00:00, None,33
271.0, None, None,0.0, None,14.8, None,18.5, None, None, None,56.0,2016-08-15 22:00:00, None,33
287.0, None, None,0.0, None,14.4, None,17.4, None, None, None,60.0,2016-08-15 23:00:00, None,33
277.0, None, None,0.0, None,13.9, None,15.6, None, None, None,66.0,2016-08-16 00:00:00, None,33
271.0, None, None,0.0, None,14.7, None,14.2, None, None, None,66.0,2016-08-16 01:00:00, None,33
301.0, None, None,0.0, None,9.9, None,12.2, None, None, None,72.0,2016-08-16 02:00:00, None,33
62.0, None, None,0.0, None,2.5, None,8.5, None, None, None,86.0,2016-08-16 03:00:00, None,33
307.0, None, None,0.0, None,5.8, None,7.0, None, None, None,94.0,2016-08-16 04:00:00, None,33
306.0, None, None,0.0, None,5.0, None,6.8, None, None, None,95.0,2016-08-16 05:00:00, None,33
353.0, None, None,0.0, None,3.3, None,7.4, None, None, None,94.0,2016-08-16 06:00:00, None,33
305.0, None, None,0.0, None,6.0, None,12.3, None, None, None,73.0,2016-08-16 07:00:00, None,33
276.0, None, None,0.0, None,9.1, None,15.1, None, None, None,65.0,2016-08-16 08:00:00, None,33
254.0, None, None,0.0, None,13.5, None,16.9, None, None, None,58.0,2016-08-16 09:00:00, None,33
270.0, None, None,0.0, None,13.2, None,18.7, None, None, None,55.0,2016-08-16 10:00:00, None,33
231.0, None, None,0.0, None,8.3, None,20.4, None, None, None,48.0,2016-08-16 11:00:00, None,33
283.0, None, None,0.0, None,8.8, None,21.4, None, None, None,38.0,2016-08-16 12:00:00, None,33
279.0, None, None,0.0, None,15.9, None,22.3, None, None, None,40.0,2016-08-16 13:00:00, None,33
255.0, None, None,0.0, None,16.2, None,23.0, None, None, None,32.0,2016-08-16 14:00:00, None,33
274.0, None, None,0.0, None,14.9, None,22.9, None, None, None,32.0,2016-08-16 15:00:00, None,33
270.0, None, None,0.0, None,16.5, None,23.3, None, None, None,33.0,2016-08-16 16:00:00, None,33
265.0, None, None,0.0, None,18.9, None,22.8, None, None, None,31.0,2016-08-16 17:00:00, None,33
274.0, None, None,0.0, None,15.4, None,22.3, None, None, None,35.0,2016-08-16 18:00:00, None,33
341.0, None, None,0.0, None,8.2, None,20.3, None, None, None,46.0,2016-08-16 19:00:00, None,33
309.0, None, None,0.0, None,4.6, None,15.7, None, None, None,64.0,2016-08-16 20:00:00, None,33
250.0, None, None,0.0, None,8.2, None,11.7, None, None, None,77.0,2016-08-16 21:00:00, None,33
286.0, None, None,0.0, None,13.4, None,12.4, None, None, None,65.0,2016-08-16 22:00:00, None,33
270.0, None, None,0.0, None,9.0, None,9.4, None, None, None,78.0,2016-08-16 23:00:00, None,33
275.0, None, None,0.0, None,13.5, None,10.3, None, None, None,72.0,2016-08-17 00:00:00, None,33
344.0, None, None,0.0, None,6.0, None,6.8, None, None, None,86.0,2016-08-17 01:00:00, None,33
15.0, None, None,0.0, None,3.5, None,4.7, None, None, None,89.0,2016-08-17 02:00:00, None,33
260.0, None, None,0.0, None,3.5, None,3.5, None, None, None,93.0,2016-08-17 03:00:00, None,33
290.0, None, None,0.0, None,6.0, None,2.5, None, None, None,92.0,2016-08-17 04:00:00, None,33
298.0, None, None,0.0, None,2.3, None,1.7, None, None, None,95.0,2016-08-17 05:00:00, None,33
8.0, None, None,0.0, None,4.0, None,3.4, None, None, None,89.0,2016-08-17 06:00:00, None,33
85.0, None, None,0.0, None,0.0, None,9.9, None, None, None,74.0,2016-08-17 07:00:00, None,33
274.0, None, None,0.0, None,10.1, None,13.0, None, None, None,67.0,2016-08-17 08:00:00, None,33
262.0, None, None,0.0, None,10.8, None,15.8, None, None, None,51.0,2016-08-17 09:00:00, None,33
256.0, None, None,0.0, None,9.5, None,18.1, None, None, None,50.0,2016-08-17 10:00:00, None,33
250.0, None, None,0.0, None,11.9, None,19.8, None, None, None,43.0,2016-08-17 11:00:00, None,33
218.0, None, None,0.0, None,10.7, None,21.1, None, None, None,35.0,2016-08-17 12:00:00, None,33
256.0, None, None,0.0, None,7.9, None,22.5, None, None, None,34.0,2016-08-17 13:00:00, None,33
269.0, None, None,0.0, None,14.4, None,22.6, None, None, None,35.0,2016-08-17 14:00:00, None,33
322.0, None, None,0.0, None,6.3, None,23.7, None, None, None,29.0,2016-08-17 15:00:00, None,33
328.0, None, None,0.0, None,4.6, None,24.2, None, None, None,26.0,2016-08-17 16:00:00, None,33
244.0, None, None,0.0, None,8.4, None,23.6, None, None, None,29.0,2016-08-17 17:00:00, None,33
242.0, None, None,0.0, None,3.1, None,24.3, None, None, None,28.0,2016-08-17 18:00:00, None,33
237.0, None, None,0.0, None,0.0, None,23.6, None, None, None,38.0,2016-08-17 19:00:00, None,33
183.0, None, None,0.0, None,2.7, None,13.9, None, None, None,70.0,2016-08-17 20:00:00, None,33
3.0, None, None,0.0, None,6.8, None,10.4, None, None, None,75.0,2016-08-17 21:00:00, None,33
170.0, None, None,0.0, None,1.7, None,8.2, None, None, None,84.0,2016-08-17 22:00:00, None,33
9.0, None, None,0.0, None,3.6, None,6.3, None, None, None,86.0,2016-08-17 23:00:00, None,33
300.0, None, None,0.0, None,3.0, None,5.7, None, None, None,82.0,2016-08-18 00:00:00, None,33
341.0, None, None,0.0, None,1.7, None,4.4, None, None, None,88.0,2016-08-18 01:00:00, None,33
47.0, None, None,0.0, None,1.7, None,3.2, None, None, None,91.0,2016-08-18 02:00:00, None,33
308.0, None, None,0.0, None,3.4, None,2.7, None, None, None,96.0,2016-08-18 03:00:00, None,33
25.0, None, None,0.0, None,1.9, None,2.1, None, None, None,92.0,2016-08-18 04:00:00, None,33
347.0, None, None,0.0, None,3.7, None,2.0, None, None, None,95.0,2016-08-18 05:00:00, None,33
321.0, None, None,0.0, None,2.4, None,3.0, None, None, None,92.0,2016-08-18 06:00:00, None,33
339.0, None, None,0.0, None,2.1, None,7.8, None, None, None,78.0,2016-08-18 07:00:00, None,33
254.0, None, None,0.0, None,4.5, None,12.4, None, None, None,72.0,2016-08-18 08:00:00, None,33
278.0, None, None,0.0, None,10.7, None,16.0, None, None, None,62.0,2016-08-18 09:00:00, None,33
269.0, None, None,0.0, None,8.3, None,19.0, None, None, None,48.0,2016-08-18 10:00:00, None,33
231.0, None, None,0.0, None,8.7, None,21.6, None, None, None,42.0,2016-08-18 11:00:00, None,33
189.0, None, None,0.0, None,5.9, None,23.6, None, None, None,36.0,2016-08-18 12:00:00, None,33
238.0, None, None,0.0, None,8.1, None,24.5, None, None, None,34.0,2016-08-18 13:00:00, None,33
258.0, None, None,0.0, None,10.4, None,25.1, None, None, None,31.0,2016-08-18 14:00:00, None,33
286.0, None, None,0.0, None,10.3, None,25.7, None, None, None,26.0,2016-08-18 15:00:00, None,33
283.0, None, None,0.0, None,8.5, None,25.7, None, None, None,29.0,2016-08-18 16:00:00, None,33
271.0, None, None,0.0, None,9.5, None,25.4, None, None, None,23.0,2016-08-18 17:00:00, None,33
264.0, None, None,0.0, None,6.0, None,24.9, None, None, None,32.0,2016-08-18 18:00:00, None,33
134.0, None, None,0.0, None,2.3, None,23.4, None, None, None,40.0,2016-08-18 19:00:00, None,33
71.0, None, None,0.0, None,3.7, None,15.9, None, None, None,66.0,2016-08-18 20:00:00, None,33
84.0, None, None,0.0, None,1.8, None,11.5, None, None, None,78.0,2016-08-18 21:00:00, None,33
14.0, None, None,0.0, None,2.2, None,9.6, None, None, None,81.0,2016-08-18 22:00:00, None,33
21.0, None, None,0.0, None,3.5, None,8.5, None, None, None,82.0,2016-08-18 23:00:00, None,33
