ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0, 975.0, None, None,2020-02-20 04:00:00, -3.4, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 06:00:00, -4.0, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 07:00:00, -3.9, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 12:00:00, -4.7, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 13:00:00, -4.6, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 14:00:00, -4.4, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 15:00:00, -4.7, None, None,8
None, 0.0, 975.0, 606.0, None,2020-02-20 16:00:00, -4.8, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 17:00:00, -5.3, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 18:00:00, -4.9, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 19:00:00, -4.8, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 20:00:00, -3.4, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 21:00:00, -2.2, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 22:00:00, -1.0, None, None,8
None, 0.0, 975.0, None, None,2020-02-20 23:00:00, -0.6, None, None,8
None, 0.0, 975.0, None, None,2020-02-21 00:00:00, -1.2, None, None,8
None, 0.0, 976.0, None, None,2020-02-21 01:00:00, -2.4, None, None,8
None, 0.0, 977.0, None, None,2020-02-21 02:00:00, -2.9, None, None,8
None, 0.0, 978.0, None, None,2020-02-21 03:00:00, -3.1, None, None,8
None, 0.0, 978.0, None, None,2020-02-21 04:00:00, -3.0, None, None,8
None, 0.0, 978.0, None, None,2020-02-21 05:00:00, -2.7, None, None,8
None, 0.0, 980.0, None, None,2020-02-21 06:00:00, -2.6, None, None,8
None, 0.0, 980.0, None, None,2020-02-21 07:00:00, -2.5, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 08:00:00, -2.6, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 09:00:00, -3.1, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 10:00:00, -3.5, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 11:00:00, -3.5, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 12:00:00, -3.4, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 13:00:00, -3.6, None, None,8
None, 0.0, 981.0, None, None,2020-02-21 14:00:00, -3.7, None, None,8
None, 0.0, 983.0, None, None,2020-02-21 15:00:00, -3.6, None, None,8
None, 0.0, 984.0, 627.0, None,2020-02-21 16:00:00, -3.3, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 17:00:00, -3.2, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 18:00:00, -3.0, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 19:00:00, -2.6, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 20:00:00, -2.6, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 21:00:00, -2.3, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 22:00:00, -2.3, None, None,8
None, 0.0, 984.0, None, None,2020-02-21 23:00:00, -1.9, None, None,8
None, 0.0, 985.0, None, None,2020-02-22 00:00:00, -2.8, None, None,8
None, 0.0, 985.0, None, None,2020-02-22 01:00:00, -3.2, None, None,8
None, 0.0, 986.0, None, None,2020-02-22 02:00:00, -3.6, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 03:00:00, -4.0, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 04:00:00, -5.1, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 09:00:00, -6.5, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 10:00:00, -7.0, None, None,8
None, None, None, 664.0, None,2020-02-22 16:00:00, None, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 19:00:00, -5.0, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 20:00:00, -3.2, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 21:00:00, -3.1, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 22:00:00, -2.6, None, None,8
None, 0.0, 987.0, None, None,2020-02-22 23:00:00, -2.3, None, None,8
None, 0.0, 987.0, None, None,2020-02-23 00:00:00, -2.7, None, None,8
None, 0.0, 987.0, None, None,2020-02-23 01:00:00, -4.0, None, None,8
None, 0.0, 987.0, None, None,2020-02-23 02:00:00, -4.8, None, None,8
None, 0.0, 987.0, None, None,2020-02-23 03:00:00, -5.1, None, None,8
None, 0.0, 988.0, None, None,2020-02-23 04:00:00, -5.5, None, None,8
None, 0.0, 988.0, None, None,2020-02-23 05:00:00, -6.4, None, None,8
None, 0.0, 989.0, None, None,2020-02-23 06:00:00, -6.8, None, None,8
None, 0.0, 991.0, None, None,2020-02-23 07:00:00, -6.5, None, None,8
None, 0.0, 993.0, None, None,2020-02-23 08:00:00, -7.0, None, None,8
None, 0.0, 994.0, None, None,2020-02-23 09:00:00, -6.1, None, None,8
None, 0.0, 996.0, None, None,2020-02-23 10:00:00, -5.4, None, None,8
None, 0.0, 996.0, None, None,2020-02-23 11:00:00, -5.7, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 12:00:00, -5.2, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 13:00:00, -5.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 14:00:00, -6.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 15:00:00, -6.7, None, None,8
None, 0.0, 998.0, 685.0, None,2020-02-23 16:00:00, -7.1, None, None,8
None, 0.0, 998.0, None, None,2020-02-23 17:00:00, -7.1, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 18:00:00, -6.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 19:00:00, -5.6, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 20:00:00, -4.8, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 21:00:00, -3.6, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 22:00:00, -2.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-23 23:00:00, -3.3, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 00:00:00, -3.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 01:00:00, -3.8, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 02:00:00, -5.0, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 03:00:00, -5.5, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 04:00:00, -5.3, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 05:00:00, -5.3, None, None,8
None, 0.0, 997.0, None, None,2020-02-24 06:00:00, -5.2, None, None,8
None, 0.0, 995.0, None, None,2020-02-24 07:00:00, -6.1, None, None,8
None, 0.0, 993.0, None, None,2020-02-24 08:00:00, -6.9, None, None,8
None, 0.0, 993.0, None, None,2020-02-24 09:00:00, -7.9, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 10:00:00, -8.8, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 11:00:00, -9.2, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 12:00:00, -9.6, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 13:00:00, -9.2, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 14:00:00, -9.1, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 15:00:00, -8.9, None, None,8
None, 0.0, 992.0, 691.0, None,2020-02-24 16:00:00, -9.3, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 17:00:00, -8.7, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 18:00:00, -8.5, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 19:00:00, -7.6, None, None,8
None, 0.0, 992.0, None, None,2020-02-24 20:00:00, -3.0, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 21:00:00, -4.4, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 22:00:00, -3.6, None, None,8
None, 0.0, 991.0, None, None,2020-02-24 23:00:00, -5.7, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 00:00:00, -6.2, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 01:00:00, -6.0, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 02:00:00, -7.7, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 03:00:00, -7.7, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 04:00:00, -7.2, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 05:00:00, -7.4, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 06:00:00, -7.6, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 07:00:00, -7.7, None, None,8
None, 0.0, 991.0, None, None,2020-02-25 08:00:00, -7.8, None, None,8
None, 0.0, 992.0, None, None,2020-02-25 09:00:00, -7.7, None, None,8
None, 0.0, 992.0, None, None,2020-02-25 10:00:00, -7.7, None, None,8
None, 0.0, 994.0, None, None,2020-02-25 11:00:00, -7.3, None, None,8
None, 0.0, 995.0, None, None,2020-02-25 12:00:00, -6.4, None, None,8
None, 0.0, 996.0, None, None,2020-02-25 13:00:00, -4.8, None, None,8
None, 0.0, 998.0, None, None,2020-02-25 14:00:00, -2.3, None, None,8
None, 0.0, 998.0, None, None,2020-02-25 15:00:00, -1.4, None, None,8
None, 0.0, 1001.0, 691.0, None,2020-02-25 16:00:00, -1.6, None, None,8
None, 0.0, 1001.0, None, None,2020-02-25 17:00:00, -1.4, None, None,8
None, 0.0, 1001.0, None, None,2020-02-25 18:00:00, -1.3, None, None,8
None, 0.0, 1001.0, None, None,2020-02-25 19:00:00, -0.4, None, None,8
None, 0.0, 1001.0, None, None,2020-02-25 20:00:00, -0.1, None, None,8
None, 0.0, 1001.0, None, None,2020-02-25 21:00:00, -0.3, None, None,8
None, 0.0, 1003.0, None, None,2020-02-25 22:00:00, -0.2, None, None,8
None, 0.0, 1005.0, None, None,2020-02-25 23:00:00, -0.4, None, None,8
