CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -5.015, 21.77, None, None, None, 9.6, 0.19, 2.642, 358.8, -22.0, 2.6, -5.0, -11.8, 0.0, -22.0, None, 359.0, -5.0, None, None, 22.0, None,2020-04-05 11:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.921, 20.9, None, None, None, 17.1, 30.47, 6.433, 4.316, -19.0, 6.4, -1.9, -11.8, 0.0, -19.0, None, 4.0, -1.9, None, None, 21.0, None,2020-04-05 12:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -0.871, 20.59, None, None, None, 23.9, 47.23, 6.186, 167.9, -19.0, 6.2, -0.9, -11.8, 0.0, -19.0, None, 168.0, -0.6, None, None, 21.0, None,2020-04-05 13:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.039, 20.64, None, None, None, 17.4, 28.14, 4.914, 212.3, -19.0, 4.9, -1.0, -11.8, 0.0, -19.0, None, 212.0, -0.6, None, None, 21.0, None,2020-04-05 14:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.722, 20.84, None, None, None, 20.8, 26.8, 5.988, 206.1, -19.0, 6.0, -1.7, -11.8, 0.0, -19.0, None, 206.0, -0.4, None, None, 21.0, None,2020-04-05 15:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.394, 21.34, None, None, None, 13.1, 20.52, 3.413, 200.5, -20.0, 3.4, -3.4, -11.8, 0.0, -20.0, None, 201.0, -0.4, None, None, 21.0, None,2020-04-05 16:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.652, 21.72, None, None, None, 4.8, 17.62, 0.303, 217.6, -21.0, 0.3, -4.7, -11.8, 0.0, -21.0, None, 218.0, -0.4, None, None, 22.0, None,2020-04-05 17:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.471, 21.97, None, None, None, 3.6, 18.89, 0.089, 136.0, -22.0, 0.1, -5.5, -11.8, 0.0, -22.0, None, 136.0, -0.4, None, None, 22.0, None,2020-04-05 18:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.748, 21.99, None, None, None, 0.1, 2.856, 0.0, 239.7, -22.0, 0.0, -5.7, -5.7, 0.0, -22.0, None, 240.0, -5.5, None, None, 22.0, None,2020-04-05 19:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -7.25, 22.25, None, None, None, 2.9, 2.829, 0.138, 2.395, -23.0, 0.1, -7.3, -7.3, 0.0, -23.0, None, 2.0, -5.5, None, None, 22.0, None,2020-04-05 20:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -6.886, 22.14, None, None, None, 4.9, 0.213, 0.316, 358.6, -23.0, 0.3, -6.9, -7.4, 0.0, -23.0, None, 359.0, -5.5, None, None, 22.0, None,2020-04-05 21:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -7.07, 22.2, None, None, None, 5.7, 0.17, 0.514, 358.7, -23.0, 0.5, -7.1, -7.4, 0.0, -23.0, None, 359.0, -5.5, None, None, 22.0, None,2020-04-05 22:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -7.92, 22.45, None, None, None, 0.0, 0.0, 0.0, 0.0, -24.0, 0.0, -7.9, -7.9, 0.0, -24.0, None, 0.0, -5.5, None, None, 22.0, None,2020-04-05 23:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -8.42, 22.54, None, None, None, 0.0, 0.0, 0.0, 0.0, -24.0, 0.0, -8.4, -8.4, 0.0, -24.0, None, 0.0, -5.5, None, None, 23.0, None,2020-04-06 00:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -8.76, 22.64, None, None, None, 0.0, 0.0, 0.0, 0.0, -25.0, 0.0, -8.8, -8.8, 0.0, -25.0, None, 0.0, -5.5, None, None, 23.0, None,2020-04-06 01:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -8.09, 22.44, None, None, None, 0.5, 0.005, 0.001, 0.0, -24.0, 0.0, -8.1, -8.8, 0.0, -24.0, None, 0.0, -5.5, None, None, 22.0, None,2020-04-06 02:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -7.8, 22.29, None, None, None, 0.0, 0.0, 0.0, 0.0, -24.0, 0.0, -7.8, -8.8, 0.0, -24.0, None, 0.0, -5.5, None, None, 22.0, None,2020-04-06 03:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -9.24, 22.78, None, None, None, 0.2, 0.006, 0.001, 0.0, -25.0, 0.0, -9.2, -9.2, 0.0, -25.0, None, 0.0, -5.5, None, None, 23.0, None,2020-04-06 04:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -9.82, 22.96, None, None, None, 2.4, 0.023, 0.022, 360.0, -25.0, 0.0, -9.8, -9.8, 0.0, -25.0, None, 360.0, -5.5, None, None, 23.0, None,2020-04-06 05:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -10.22, 23.08, None, None, None, 6.1, 0.046, 0.249, 360.0, -26.0, 0.2, -10.2, -10.2, 0.0, -26.0, None, 360.0, -5.5, None, None, 23.0, None,2020-04-06 06:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -10.13, 23.05, None, None, None, 5.7, 0.113, 0.456, 360.0, -26.0, 0.5, -10.1, -10.2, 0.0, -26.0, None, 360.0, -10.1, None, None, 23.0, None,2020-04-06 07:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -9.58, 22.95, None, None, None, 0.6, 0.008, 0.003, 0.0, -25.0, 0.0, -9.6, -10.2, 0.0, -25.0, None, 0.0, -9.6, None, None, 23.0, None,2020-04-06 08:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.048, 21.54, None, None, None, 2.1, 0.028, 0.029, 360.0, -21.0, 0.0, -4.0, -10.2, 0.0, -21.0, None, 360.0, -4.0, None, None, 22.0, None,2020-04-06 09:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.039, 21.3, None, None, None, 11.3, 0.056, 1.986, 360.0, -20.0, 2.0, -3.0, -10.2, 0.0, -20.0, None, 360.0, -3.0, None, None, 21.0, None,2020-04-06 10:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.555, 20.79, None, None, None, 15.2, 64.39, 1.63, 281.1, -19.0, 1.6, -1.6, -10.2, 0.0, -19.0, None, 281.0, -1.5, None, None, 21.0, None,2020-04-06 11:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -0.75, 20.55, None, None, None, 21.9, 39.0, 5.194, 226.6, -19.0, 5.2, -0.8, -10.2, 0.0, -19.0, None, 227.0, -0.8, None, None, 21.0, None,2020-04-06 12:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 0.578, 20.15, None, None, None, 16.7, 42.8, 3.67, 234.6, -20.0, 3.7, 0.6, -10.2, 0.0, -20.0, None, 235.0, 0.7, None, None, 20.0, None,2020-04-06 13:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 1.421, 19.9, None, None, None, 21.4, 42.14, 5.491, 228.3, -19.0, 5.5, 1.4, -10.2, 0.0, -19.0, None, 228.0, 1.9, None, None, 20.0, None,2020-04-06 14:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 1.253, 19.95, None, None, None, 21.8, 39.76, 5.312, 219.2, -19.0, 5.3, 1.3, -10.2, 0.0, -19.0, None, 219.0, 2.1, None, None, 20.0, None,2020-04-06 15:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 0.329, 20.23, None, None, None, 17.9, 38.63, 3.22, 216.8, -20.0, 3.2, 0.3, -10.2, 0.0, -20.0, None, 217.0, 2.1, None, None, 20.0, None,2020-04-06 16:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.204, 20.69, None, None, None, 20.0, 23.74, 4.46, 202.3, -19.0, 4.5, -1.2, -10.2, 0.0, -19.0, None, 202.0, 2.1, None, None, 21.0, None,2020-04-06 17:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.826, 20.81, None, None, None, 16.2, 23.29, 4.286, 202.1, -19.0, 4.3, -1.8, -10.2, 0.0, -19.0, None, 202.0, 2.1, None, None, 21.0, None,2020-04-06 18:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -2.763, 21.15, None, None, None, 7.0, 17.89, 0.778, 211.1, -20.0, 0.8, -2.8, -2.8, 0.0, -20.0, None, 211.0, -1.7, None, None, 21.0, None,2020-04-06 19:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.507, 21.38, None, None, None, 1.1, 22.35, 0.006, 349.5, -21.0, 0.0, -3.5, -3.5, 0.0, -21.0, None, 350.0, -1.7, None, None, 21.0, None,2020-04-06 20:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.377, 21.76, None, None, None, 2.5, 0.026, 0.061, 0.0, -21.0, 0.1, -4.4, -4.4, 0.0, -21.0, None, 0.0, -1.7, None, None, 22.0, None,2020-04-06 21:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.423, 21.35, None, None, None, 10.9, 0.039, 1.284, 0.0, -20.0, 1.3, -3.4, -4.7, 0.0, -20.0, None, 0.0, -1.7, None, None, 21.0, None,2020-04-06 22:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -2.549, 21.09, None, None, None, 21.7, 0.058, 5.577, 0.0, -20.0, 5.6, -2.5, -4.7, 0.0, -20.0, None, 0.0, -1.7, None, None, 21.0, None,2020-04-06 23:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -2.68, 20.94, None, None, None, 21.6, 0.065, 5.346, 360.0, -20.0, 5.3, -2.7, -4.7, 0.0, -20.0, None, 360.0, -1.7, None, None, 21.0, None,2020-04-07 00:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -2.793, 21.29, None, None, None, 23.0, 0.043, 2.938, 0.0, -20.0, 2.9, -2.8, -4.7, 0.0, -20.0, None, 0.0, -1.7, None, None, 21.0, None,2020-04-07 01:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.415, 21.47, None, None, None, 14.8, 0.048, 1.667, 0.0, -20.0, 1.7, -3.4, -4.7, 0.0, -20.0, None, 0.0, -1.7, None, None, 21.0, None,2020-04-07 02:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.641, 21.54, None, None, None, 13.0, 0.109, 1.163, 360.0, -21.0, 1.2, -3.6, -4.7, 0.0, -21.0, None, 360.0, -1.7, None, None, 22.0, None,2020-04-07 03:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.745, 21.2, None, None, None, 28.7, 0.11, 3.395, 360.0, -21.0, 3.4, -3.7, -4.7, 0.0, -21.0, None, 360.0, -1.7, None, None, 21.0, None,2020-04-07 04:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.151, 21.38, None, None, None, 14.1, 0.097, 1.638, 360.0, -21.0, 1.6, -4.2, -4.7, 0.0, -21.0, None, 360.0, -1.7, None, None, 21.0, None,2020-04-07 05:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.263, 21.65, None, None, None, 13.2, 0.073, 1.592, 360.0, -22.0, 1.6, -5.3, -5.3, 0.0, -22.0, None, 360.0, -1.7, None, None, 22.0, None,2020-04-07 06:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.913, 21.85, None, None, None, 18.6, 0.096, 3.15, 360.0, -22.0, 3.2, -5.9, -5.9, 0.0, -22.0, None, 360.0, -5.3, None, None, 22.0, None,2020-04-07 07:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.616, 21.89, None, None, None, 12.1, 0.093, 2.21, 360.0, -22.0, 2.2, -5.6, -6.1, 0.0, -22.0, None, 360.0, -5.3, None, None, 22.0, None,2020-04-07 08:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -1.781, 20.86, None, None, None, 12.9, 0.083, 1.671, 360.0, -19.0, 1.7, -1.8, -6.1, 0.0, -19.0, None, 360.0, -1.8, None, None, 21.0, None,2020-04-07 09:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -0.012, 20.33, None, None, None, 17.7, 0.363, 3.421, 0.067, -18.0, 3.4, 0.0, -6.1, 0.0, -18.0, None, 0.0, 0.1, None, None, 20.0, None,2020-04-07 10:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 0.69, 20.24, None, None, None, 17.1, 68.38, 1.692, 238.9, -20.0, 1.7, 0.7, -6.1, 0.0, -20.0, None, 239.0, 0.7, None, None, 20.0, None,2020-04-07 11:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 2.365, 19.62, None, None, None, 30.2, 51.04, 6.476, 207.2, -18.0, 6.5, 2.4, -6.1, 0.0, -18.0, None, 207.0, 2.4, None, None, 20.0, None,2020-04-07 12:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 3.021, 19.42, None, None, None, 36.0, 50.17, 7.42, 211.3, -18.0, 7.4, 3.0, -6.1, 0.0, -18.0, None, 211.0, 3.1, None, None, 19.0, None,2020-04-07 13:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 3.623, 19.24, None, None, None, 34.5, 54.31, 7.1, 205.1, -18.0, 7.1, 3.6, -6.1, 0.0, -18.0, None, 205.0, 3.7, None, None, 19.0, None,2020-04-07 14:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 4.629, 19.06, None, None, None, 28.2, 60.6, 5.732, 2.321, -17.0, 5.7, 4.6, -6.1, 0.0, -17.0, None, 2.0, 4.7, None, None, 19.0, None,2020-04-07 15:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 4.367, 19.14, None, None, None, 26.7, 8.67, 11.26, 13.88, -17.0, 11.3, 4.4, -6.1, 0.0, -17.0, None, 14.0, 4.7, None, None, 19.0, None,2020-04-07 16:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 3.691, 19.34, None, None, None, 27.5, 11.78, 10.54, 15.76, -18.0, 10.5, 3.7, -6.1, 0.0, -18.0, None, 16.0, 4.7, None, None, 19.0, None,2020-04-07 17:00:00, -6999.0, None, -6999.0, -6999.0,14
None, 1.892, 19.88, None, None, None, 21.8, 11.11, 8.84, 15.78, -19.0, 8.8, 1.9, -6.1, 0.0, -19.0, None, 16.0, 4.7, None, None, 20.0, None,2020-04-07 18:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -0.399, 20.45, None, None, None, 18.0, 14.89, 4.792, 16.82, -18.0, 4.8, -0.4, -0.4, 0.0, -18.0, None, 17.0, 1.9, None, None, 20.0, None,2020-04-07 19:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -3.694, 21.37, None, None, None, 12.2, 33.12, 2.147, 20.24, -21.0, 2.1, -3.7, -3.7, 0.0, -21.0, None, 20.0, 1.9, None, None, 21.0, None,2020-04-07 20:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.387, 21.64, None, None, None, 11.8, 32.73, 1.353, 358.2, -21.0, 1.4, -4.4, -4.4, 0.0, -21.0, None, 358.0, 1.9, None, None, 22.0, None,2020-04-07 21:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -4.813, 21.71, None, None, None, 8.9, 0.099, 1.338, 0.002, -22.0, 1.3, -4.8, -4.8, 0.0, -22.0, None, 0.0, 1.9, None, None, 22.0, None,2020-04-07 22:00:00, -6999.0, None, -6999.0, -6999.0,14
None, -5.423, 21.95, None, None, None, 11.1, 0.047, 0.587, 360.0, -22.0, 0.6, -5.4, -5.4, 0.0, -22.0, None, 360.0, 1.9, None, None, 22.0, None,2020-04-07 23:00:00, -6999.0, None, -6999.0, -6999.0,14
