pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, 2.0, None, None, None, None, None, None, None, 276.0, 81.0, None,2016-12-03 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 276.0, 81.0, None,2016-12-03 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 276.0, 81.0, None,2016-12-03 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 276.0, 81.0, None,2016-12-03 19:00:00, None,49
None, None, None, None, None, -4.6, 39.0, None, None, 276.0, 81.0, None,2016-12-03 20:00:00, None,49
None, None, None, None, None, -4.9, 39.0, None, None, 276.0, 81.0, None,2016-12-03 21:00:00, None,49
None, None, None, None, None, -5.1, 39.0, None, None, 276.0, 81.0, None,2016-12-03 22:00:00, None,49
None, None, None, None, None, -5.3, 39.0, None, None, 276.0, 81.0, None,2016-12-03 23:00:00, None,49
None, None, None, None, None, None, None, None, None, 276.0, 82.0, None,2016-12-04 00:00:00, None,49
None, None, None, None, None, None, None, None, None, 276.0, 82.0, None,2016-12-04 01:00:00, None,49
None, None, None, None, None, None, None, None, None, 277.0, 82.0, None,2016-12-04 02:00:00, None,49
None, None, None, None, None, None, None, None, None, 278.0, 82.0, None,2016-12-04 03:00:00, None,49
None, None, None, None, None, None, None, None, None, 279.0, 83.0, None,2016-12-04 04:00:00, None,49
None, None, None, None, None, None, None, None, None, 282.0, 86.0, None,2016-12-04 05:00:00, None,49
None, None, None, None, None, None, None, None, None, 284.0, 89.0, None,2016-12-04 06:00:00, None,49
None, None, None, None, None, None, None, None, None, 287.0, 91.0, None,2016-12-04 07:00:00, None,49
None, None, None, None, None, None, None, None, None, 289.0, 94.0, None,2016-12-04 08:00:00, None,49
None, None, None, None, None, None, None, None, None, 291.0, 96.0, None,2016-12-04 09:00:00, None,49
None, None, None, None, None, None, None, None, None, 293.0, 98.0, None,2016-12-04 10:00:00, None,49
None, None, None, None, None, None, None, None, None, 294.0, 99.0, None,2016-12-04 11:00:00, None,49
None, None, None, None, None, None, None, None, None, 294.0, 99.0, None,2016-12-04 12:00:00, None,49
None, None, None, None, None, None, None, None, None, 294.0, 99.0, None,2016-12-04 13:00:00, None,49
None, None, None, None, None, None, None, None, None, 295.0, 100.0, None,2016-12-04 14:00:00, None,49
None, None, None, None, None, None, None, None, None, 296.0, 101.0, None,2016-12-04 15:00:00, None,49
None, 2.0, None, None, None, None, None, None, None, 300.0, 104.0, None,2016-12-04 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 302.0, 107.0, None,2016-12-04 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 305.0, 110.0, None,2016-12-04 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-04 19:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-04 20:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-04 21:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-04 22:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-04 23:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 00:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-05 01:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-05 02:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-05 03:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 04:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-05 05:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 06:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-05 07:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 08:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 09:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 10:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 11:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 12:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 13:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 14:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 15:00:00, None,49
None, 3.0, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 19:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 20:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 21:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 22:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-05 23:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 00:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 01:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 02:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 03:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 04:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 05:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 06:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 07:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 08:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 09:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 10:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 11:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 12:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 13:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 14:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 15:00:00, None,49
None, 3.0, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 19:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 20:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 21:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 22:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-06 23:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 00:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 01:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 02:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 03:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 04:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 05:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 06:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 07:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 08:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 09:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 10:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 11:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 12:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 13:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 14:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 15:00:00, None,49
None, 3.0, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-07 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-07 19:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 20:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 21:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 22:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-07 23:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-08 00:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-08 01:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-08 02:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 03:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 04:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 05:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-08 06:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 07:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 08:00:00, None,49
None, None, None, None, None, None, None, None, None, 306.0, 112.0, None,2016-12-08 09:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 10:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 11:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 12:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 13:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 14:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 15:00:00, None,49
None, 3.0, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 16:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 17:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 18:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 19:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 20:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 21:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 22:00:00, None,49
None, None, None, None, None, None, None, None, None, 307.0, 112.0, None,2016-12-08 23:00:00, None,49
