TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-18.607,0.6, 88.9,11.76,0.0,920.35, 0.0,0.0,2017-01-01 22:00:00,0.0, -20.0,1
-18.607,0.6, 88.4,11.76,0.0,920.25, 0.0,0.0,2017-01-01 23:00:00,0.0, -20.1,1
-19.423,0.6, 88.0,11.18,0.0,920.15, 0.0,0.0,2017-01-02 00:00:00,0.0, -20.9,1
-20.451,0.6, 87.4,10.0,0.0,919.95, 0.0,0.0,2017-01-02 01:00:00,0.0, -22.0,1
-19.515,0.6, 87.9,10.59,0.0,920.05, 0.0,0.19,2017-01-02 02:00:00,0.0, -21.0,1
-21.419,0.6, 87.2,8.82,0.0,920.15, 0.0,0.37,2017-01-02 03:00:00,0.0, -23.0,1
-20.167,0.6, 87.4,10.0,0.0,920.45, 0.0,0.19,2017-01-02 04:00:00,355.2, -21.7,1
-20.073,0.6, 87.3,10.0,0.0,920.45, 0.0,0.56,2017-01-02 05:00:00,314.5, -21.7,1
-19.331,0.6, 87.3,10.59,0.0,920.85, 0.0,0.0,2017-01-02 06:00:00,251.3, -20.9,1
-18.164,0.6, 87.7,11.76,0.0,921.75, 0.0,0.19,2017-01-02 07:00:00,251.3, -19.7,1
-18.032,0.6, 87.7,11.76,0.0,921.85, 0.0,0.0,2017-01-02 08:00:00,251.3, -19.6,1
-19.515,19.4, 87.5,10.59,0.0,922.35, 0.0,0.56,2017-01-02 09:00:00,251.3, -21.1,1
-16.284,71.9, 88.0,13.53,0.0,923.15, 0.0,0.93,2017-01-02 10:00:00,262.5, -17.8,1
-9.919,104.4, 87.2,21.18,0.37,923.25, 0.0,2.6,2017-01-02 11:00:00,32.3, -11.7,1
-7.543,129.4, 78.6,24.12,0.56,923.45, 0.0,2.6,2017-01-02 12:00:00,23.9, -10.6,1
-10.336,114.4, 75.5,21.18,0.37,923.75, 0.0,2.04,2017-01-02 13:00:00,140.4, -13.8,1
-11.076,20.6, 78.5,20.59,0.19,923.85, 0.0,1.48,2017-01-02 14:00:00,25.3, -14.1,1
-12.825,8.1, 83.2,17.65,0.0,924.05, 0.0,0.74,2017-01-02 15:00:00,15.4, -15.1,1
-15.669,1.9, 87.8,14.12,0.0,924.25, 0.0,0.0,2017-01-02 16:00:00,352.4, -17.3,1
-18.12,0.6, 88.6,11.18,0.0,924.45, 0.0,0.0,2017-01-02 17:00:00,352.4, -19.6,1
-18.385,0.6, 88.6,11.18,0.0,924.75, 0.0,0.0,2017-01-02 18:00:00,352.4, -19.8,1
-15.669,0.6, 89.1,14.12,0.0,924.95, 0.0,0.0,2017-01-02 19:00:00,352.4, -17.1,1
-14.667,0.6, 89.3,15.29,0.0,924.85, 0.0,0.56,2017-01-02 20:00:00,352.4, -16.1,1
-15.184,0.6, 87.8,15.29,0.0,924.95, 0.0,0.56,2017-01-02 21:00:00,352.4, -16.8,1
-15.144,0.6, 87.7,14.71,0.0,924.95, 0.0,0.19,2017-01-02 22:00:00,352.4, -16.7,1
-16.786,0.6, 88.7,12.94,0.0,925.05, 0.0,0.0,2017-01-02 23:00:00,352.4, -18.2,1
-17.727,0.6, 89.1,11.76,0.0,925.35, 0.0,0.37,2017-01-03 00:00:00,352.4, -19.1,1
-16.702,0.6, 89.2,12.94,0.0,925.75, 0.0,0.0,2017-01-03 01:00:00,352.4, -18.1,1
-16.87,0.6, 88.9,12.94,0.0,926.15, 0.0,0.0,2017-01-03 02:00:00,352.4, -18.3,1
-16.828,0.6, 88.9,12.94,0.0,926.45, 0.0,0.37,2017-01-03 03:00:00,352.4, -18.2,1
-16.078,0.6, 89.0,13.53,0.0,926.75, 0.0,0.19,2017-01-03 04:00:00,352.4, -17.5,1
-15.832,0.6, 88.6,14.12,0.0,926.85, 0.0,0.37,2017-01-03 05:00:00,352.4, -17.3,1
-14.984,0.6, 88.9,14.71,0.0,926.95, 0.0,0.19,2017-01-03 06:00:00,352.4, -16.4,1
-14.667,0.6, 88.8,15.29,0.0,926.75, 0.0,0.56,2017-01-03 07:00:00,352.4, -16.1,1
-14.236,0.6, 89.0,15.88,0.0,926.75, 0.0,0.93,2017-01-03 08:00:00,348.2, -15.7,1
-13.734,4.4, 89.1,17.06,0.0,926.95, 0.0,0.74,2017-01-03 09:00:00,334.1, -15.2,1
-12.196,19.4, 88.8,19.41,0.19,927.25, 0.0,1.3,2017-01-03 10:00:00,310.3, -13.7,1
-10.092,46.9, 86.4,24.71,0.19,927.45, 0.0,1.3,2017-01-03 11:00:00,165.7, -11.9,1
-7.155,66.9, 82.4,32.35,0.56,927.35, 0.0,1.86,2017-01-03 12:00:00,161.5, -9.7,1
-7.608,59.4, 82.5,32.94,0.37,927.45, 0.0,1.67,2017-01-03 13:00:00,161.5, -10.1,1
-7.284,41.9, 83.0,35.88,0.37,927.85, 0.0,1.86,2017-01-03 14:00:00,162.9, -9.7,1
-7.935,23.1, 84.0,33.53,0.19,927.85, 0.0,1.11,2017-01-03 15:00:00,160.0, -10.2,1
-11.04,1.9, 87.4,23.53,0.0,927.75, 0.0,1.3,2017-01-03 16:00:00,182.5, -12.7,1
-13.126,0.6, 91.1,18.24,0.0,927.85, 0.0,0.37,2017-01-03 17:00:00,199.4, -14.3,1
-14.432,0.6, 91.2,15.88,0.0,928.15, 0.0,0.19,2017-01-03 18:00:00,199.4, -15.6,1
-14.589,0.6, 91.4,15.88,0.0,928.05, 0.0,0.19,2017-01-03 19:00:00,199.4, -15.7,1
-15.506,0.6, 90.9,14.71,0.0,927.95, 0.0,0.19,2017-01-03 20:00:00,199.4, -16.7,1
-16.037,0.6, 90.5,13.53,0.0,928.15, 0.0,0.37,2017-01-03 21:00:00,199.4, -17.3,1
-16.367,0.6, 90.2,13.53,0.0,928.15, 0.0,0.19,2017-01-03 22:00:00,199.4, -17.6,1
-15.385,0.6, 90.3,14.71,0.0,927.95, 0.0,0.0,2017-01-03 23:00:00,199.4, -16.6,1
-14.589,0.6, 90.1,15.88,0.0,927.55, 0.0,0.56,2017-01-04 00:00:00,199.4, -15.9,1
-14.197,0.6, 90.2,16.47,0.0,927.25, 0.0,0.37,2017-01-04 01:00:00,199.4, -15.5,1
-13.888,0.6, 90.6,17.06,0.0,927.15, 0.0,0.56,2017-01-04 02:00:00,199.4, -15.1,1
-15.064,0.6, 90.3,15.29,0.0,927.05, 0.0,0.56,2017-01-04 03:00:00,199.4, -16.3,1
-13.888,0.6, 90.4,17.06,0.0,926.95, 0.0,0.56,2017-01-04 04:00:00,199.4, -15.1,1
-16.119,0.6, 89.7,13.53,0.0,926.45, 0.0,0.37,2017-01-04 05:00:00,199.4, -17.4,1
-15.873,0.6, 89.8,13.53,0.0,926.45, 0.0,0.19,2017-01-04 06:00:00,199.4, -17.2,1
-17.295,0.6, 89.3,12.35,0.0,926.65, 0.0,0.0,2017-01-04 07:00:00,199.4, -18.7,1
-17.813,0.6, 89.3,11.18,0.0,926.55, 0.0,0.0,2017-01-04 08:00:00,199.4, -19.2,1
-18.076,3.1, 88.7,10.59,0.0,926.95, 0.0,0.0,2017-01-04 09:00:00,199.4, -19.5,1
-16.119,68.1, 89.1,12.94,0.0,926.95, 0.0,0.0,2017-01-04 10:00:00,199.4, -17.5,1
-11.147,96.9, 89.2,17.65,0.19,926.75, 0.0,0.93,2017-01-04 11:00:00,199.4, -12.6,1
-8.297,126.9, 83.7,21.76,0.37,926.25, 0.0,1.48,2017-01-04 12:00:00,185.3, -10.6,1
-9.473,121.9, 82.2,22.94,0.37,925.75, 0.0,1.86,2017-01-04 13:00:00,162.9, -12.0,1
-9.473,20.6, 84.8,22.94,0.37,925.25, 0.0,1.48,2017-01-04 14:00:00,172.7, -11.6,1
-10.511,8.1, 87.7,21.76,0.19,924.75, 0.0,0.93,2017-01-04 15:00:00,168.5, -12.2,1
-12.454,3.1, 90.2,18.24,0.0,924.65, 0.0,0.74,2017-01-04 16:00:00,168.5, -13.7,1
-14.984,0.6, 90.6,14.12,0.0,924.25, 0.0,0.0,2017-01-04 17:00:00,168.5, -16.2,1
-16.243,0.6, 90.2,12.94,0.0,923.95, 0.0,0.19,2017-01-04 18:00:00,168.5, -17.5,1
-16.326,0.6, 90.1,12.94,0.0,923.55, 0.0,0.0,2017-01-04 19:00:00,168.5, -17.6,1
-16.119,0.6, 90.5,12.94,0.0,922.85, 0.0,0.56,2017-01-04 20:00:00,168.5, -17.3,1
-17.04,0.6, 89.4,11.76,0.0,922.35, 0.0,0.19,2017-01-04 21:00:00,168.5, -18.4,1
-16.828,0.6, 89.3,12.35,0.0,921.65, 0.0,0.0,2017-01-04 22:00:00,168.5, -18.2,1
-17.381,0.6, 89.3,11.76,0.0,920.65, 0.0,0.0,2017-01-04 23:00:00,168.5, -18.7,1
-16.955,0.6, 89.3,11.76,0.0,920.55, 0.0,0.74,2017-01-05 00:00:00,168.5, -18.3,1
-16.202,0.6, 90.3,12.94,0.0,920.45, 0.0,1.11,2017-01-05 01:00:00,168.5, -17.4,1
-18.252,0.6, 89.0,10.59,0.0,920.05, 0.0,0.37,2017-01-05 02:00:00,168.5, -19.6,1
-19.423,0.6, 88.2,9.41,0.0,920.05, 0.0,0.56,2017-01-05 03:00:00,168.5, -20.9,1
-18.076,0.6, 88.5,11.18,0.0,920.15, 0.0,0.56,2017-01-05 04:00:00,168.5, -19.5,1
-15.628,0.6, 90.4,14.12,0.0,919.55, 0.0,1.11,2017-01-05 05:00:00,29.5, -16.9,1
-15.184,0.6, 90.7,14.71,0.19,919.05, 0.0,1.11,2017-01-05 06:00:00,16.8, -16.4,1
-14.826,0.6, 90.8,15.29,0.19,918.95, 0.0,1.67,2017-01-05 07:00:00,2.8, -16.0,1
-14.667,0.6, 90.5,15.29,0.0,918.35, 0.0,0.56,2017-01-05 08:00:00,346.8, -15.9,1
-14.51,4.4, 90.5,15.88,0.0,918.15, 0.0,1.11,2017-01-05 09:00:00,353.8, -15.7,1
-13.734,15.6, 90.9,17.06,0.0,917.75, 0.0,0.93,2017-01-05 10:00:00,4.2, -14.9,1
-13.277,21.9, 90.7,17.65,0.19,917.25, 0.0,1.3,2017-01-05 11:00:00,14.0, -14.5,1
-12.825,25.6, 90.8,18.82,0.0,916.15, 0.0,0.74,2017-01-05 12:00:00,9.8, -14.0,1
-12.565,30.6, 90.2,18.82,0.19,915.25, 0.0,0.93,2017-01-05 13:00:00,36.5, -13.9,1
-12.825,16.9, 90.0,18.24,0.19,914.35, 0.0,1.11,2017-01-05 14:00:00,23.9, -14.1,1
-12.975,9.4, 90.3,18.24,0.19,913.35, 0.0,1.11,2017-01-05 15:00:00,22.5, -14.2,1
-13.201,0.6, 90.6,17.65,0.0,912.75, 0.0,0.56,2017-01-05 16:00:00,18.3, -14.4,1
-13.466,0.6, 90.9,17.06,0.0,912.15, 0.0,0.56,2017-01-05 17:00:00,36.5, -14.7,1
-13.352,0.6, 90.8,17.65,0.0,911.05, 0.0,0.19,2017-01-05 18:00:00,40.7, -14.6,1
-13.126,0.6, 90.5,18.24,0.0,910.15, 0.0,0.56,2017-01-05 19:00:00,71.6, -14.4,1
-13.163,0.6, 90.3,17.65,0.0,909.35, 0.0,0.56,2017-01-05 20:00:00,161.5, -14.4,1
-13.849,0.6, 90.2,16.47,0.0,908.65, 0.0,0.56,2017-01-05 21:00:00,161.5, -15.1,1
-14.042,0.6, 90.2,16.47,0.0,908.05, 0.0,1.11,2017-01-05 22:00:00,21.1, -15.3,1
-13.428,0.6, 90.4,17.65,0.0,907.65, 0.0,0.19,2017-01-05 23:00:00,21.1, -14.7,1
-13.05,0.6, 90.5,18.24,0.0,906.95, 0.0,0.37,2017-01-06 00:00:00,21.1, -14.3,1
-12.863,0.6, 90.5,18.24,0.0,906.35, 0.0,0.37,2017-01-06 01:00:00,21.1, -14.1,1
-13.126,0.6, 90.4,18.24,0.0,905.75, 0.0,0.93,2017-01-06 02:00:00,14.0, -14.4,1
-12.9,0.6, 90.5,18.24,0.19,905.55, 0.0,1.3,2017-01-06 03:00:00,4.2, -14.1,1
-12.751,0.6, 90.6,18.82,0.19,905.35, 0.0,0.93,2017-01-06 04:00:00,5.6, -14.0,1
-12.676,0.6, 90.8,18.82,0.0,904.95, 0.0,1.11,2017-01-06 05:00:00,1.4, -13.9,1
-12.454,0.6, 90.9,19.41,0.0,904.75, 0.0,0.74,2017-01-06 06:00:00,346.8, -13.7,1
-13.277,0.6, 90.7,17.65,0.0,904.55, 0.0,0.74,2017-01-06 07:00:00,353.8, -14.5,1
-14.12,0.6, 90.8,16.47,0.0,904.55, 0.0,0.56,2017-01-06 08:00:00,348.2, -15.3,1
-13.05,3.1, 90.9,17.65,0.0,904.65, 0.0,0.74,2017-01-06 09:00:00,353.8, -14.2,1
-11.469,9.4, 91.3,21.18,0.0,905.05, 0.0,0.93,2017-01-06 10:00:00,11.2, -12.6,1
-10.686,15.6, 91.1,23.53,0.19,905.35, 0.0,1.48,2017-01-06 11:00:00,5.6, -11.9,1
-9.851,21.9, 91.0,25.88,0.19,905.55, 0.0,1.3,2017-01-06 12:00:00,9.8, -11.1,1
-9.202,20.6, 91.3,28.82,0.19,905.75, 0.0,1.67,2017-01-06 13:00:00,2.8, -10.4,1
-8.864,10.6, 91.5,30.59,0.37,905.75, 0.0,1.67,2017-01-06 14:00:00,9.8, -10.0,1
-8.597,5.6, 92.2,31.76,0.37,906.05, 0.0,2.04,2017-01-06 15:00:00,7.0, -9.6,1
-8.563,0.6, 92.8,32.35,0.19,906.65, 0.0,1.86,2017-01-06 16:00:00,12.6, -9.5,1
-8.198,0.6, 93.1,33.53,0.37,907.05, 0.0,2.23,2017-01-06 17:00:00,16.8, -9.1,1
-7.935,0.6, 93.2,35.29,0.56,907.45, 0.0,3.53,2017-01-06 18:00:00,18.3, -8.9,1
-8.463,0.6, 93.0,33.53,0.74,907.75, 0.0,3.9,2017-01-06 19:00:00,23.9, -9.4,1
-9.405,0.6, 92.5,29.41,1.11,908.65, 0.0,4.27,2017-01-06 20:00:00,19.7, -10.4,1
-10.406,0.6, 92.0,26.47,0.93,909.75, 0.0,3.71,2017-01-06 21:00:00,14.0, -11.5,1
-10.934,0.6, 91.7,24.71,0.93,910.65, 0.0,3.71,2017-01-06 22:00:00,14.0, -12.0,1
-11.541,0.6, 91.4,22.94,0.93,911.65, 0.0,3.71,2017-01-06 23:00:00,21.1, -12.7,1
-12.013,0.6, 91.2,21.76,0.93,912.45, 0.0,3.9,2017-01-07 00:00:00,22.5, -13.2,1
-12.788,0.6, 90.9,20.0,0.93,913.05, 0.0,4.08,2017-01-07 01:00:00,16.8, -14.0,1
-13.505,0.6, 90.5,18.82,0.93,913.65, 0.0,4.45,2017-01-07 02:00:00,19.7, -14.7,1
-14.042,0.6, 90.1,18.24,1.11,914.15, 0.0,4.45,2017-01-07 03:00:00,19.7, -15.3,1
-14.432,0.6, 89.9,17.65,0.93,914.65, 0.0,3.71,2017-01-07 04:00:00,23.9, -15.7,1
-14.589,0.6, 89.8,17.06,0.93,914.65, 0.0,3.15,2017-01-07 05:00:00,19.7, -15.9,1
-14.786,0.6, 89.7,17.06,0.74,914.95, 0.0,3.71,2017-01-07 06:00:00,23.9, -16.1,1
-15.144,0.6, 89.5,16.47,0.93,915.45, 0.0,3.34,2017-01-07 07:00:00,15.4, -16.5,1
-15.547,0.6, 89.3,15.88,0.93,915.85, 0.0,4.64,2017-01-07 08:00:00,11.2, -16.9,1
-15.709,1.9, 89.1,15.29,0.93,916.25, 0.0,3.53,2017-01-07 09:00:00,18.3, -17.1,1
-15.873,11.9, 88.8,15.29,0.93,916.85, 0.0,3.9,2017-01-07 10:00:00,18.3, -17.3,1
-15.791,16.9, 88.6,15.29,0.93,917.05, 0.0,3.53,2017-01-07 11:00:00,14.0, -17.3,1
-15.628,29.4, 88.5,15.88,0.93,916.95, 0.0,3.53,2017-01-07 12:00:00,15.4, -17.1,1
-15.144,36.9, 88.4,16.47,1.11,916.65, 0.0,4.08,2017-01-07 13:00:00,21.1, -16.7,1
-15.466,16.9, 88.5,15.29,0.74,916.55, 0.0,3.53,2017-01-07 14:00:00,25.3, -17.0,1
-15.628,21.9, 88.4,15.29,0.74,916.75, 0.0,4.08,2017-01-07 15:00:00,18.3, -17.1,1
-16.87,1.9, 88.3,13.53,0.56,916.95, 0.0,2.6,2017-01-07 16:00:00,19.7, -18.4,1
-18.208,0.6, 88.2,11.76,0.37,917.25, 0.0,1.86,2017-01-07 17:00:00,14.0, -19.7,1
-19.24,0.6, 88.0,10.59,0.19,917.35, 0.0,1.11,2017-01-07 18:00:00,8.4, -20.8,1
-17.64,0.6, 88.3,12.35,0.19,917.75, 0.0,1.48,2017-01-07 19:00:00,353.8, -19.1,1
-17.424,0.6, 88.2,12.35,0.19,917.95, 0.0,1.48,2017-01-07 20:00:00,11.2, -18.9,1
-17.381,0.6, 88.1,12.35,0.19,918.05, 0.0,1.48,2017-01-07 21:00:00,11.2, -18.9,1
-17.424,0.6, 88.0,12.35,0.37,918.35, 0.0,1.67,2017-01-07 22:00:00,25.3, -19.0,1
-17.597,0.6, 87.7,12.35,0.19,918.65, 0.0,1.67,2017-01-07 23:00:00,32.3, -19.2,1
