RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
74.7, None, None, 23.6, 14.49, 301.6, -10.0, -8.0, -10.0, None, 302.0, None, None, -6999.0, None, None, None, -7.0, None, -7.0, 75.0, None, 5.257, 14.5, -7.0, 0.0, -6999.0,2021-01-01 10:00:00, -6999.0,1
74.5, None, None, 20.5, 12.08, 302.1, -10.0, -8.0, -10.0, None, 302.0, None, None, -6999.0, None, None, None, -6.675, None, -6.4, 75.0, None, 3.564, 12.1, -6.7, 0.0, -6999.0,2021-01-01 11:00:00, -6999.0,1
74.3, None, None, 14.5, 7.22, 302.6, -10.0, -8.0, -10.0, None, 303.0, None, None, -6999.0, None, None, None, -6.153, None, -6.2, 74.0, None, 2.986, 7.2, -6.2, 0.0, -6999.0,2021-01-01 12:00:00, -6999.0,1
73.4, None, None, 8.0, 4.588, 302.4, -9.0, -8.0, -9.0, None, 302.0, None, None, -6999.0, None, None, None, -5.143, None, -5.1, 73.0, None, 2.667, 4.6, -5.1, 0.0, -6999.0,2021-01-01 13:00:00, -6999.0,1
74.2, None, None, 9.6, 5.647, 305.1, -9.0, -8.0, -9.0, None, 305.0, None, None, -6999.0, None, None, None, -5.484, None, -5.1, 74.0, None, 2.955, 5.6, -5.5, 0.0, -6999.0,2021-01-01 14:00:00, -6999.0,1
74.5, None, None, 9.9, 5.066, 302.4, -10.0, -8.0, -10.0, None, 302.0, None, None, -6999.0, None, None, None, -6.201, None, -5.1, 75.0, None, 2.936, 5.1, -6.2, 0.0, -6999.0,2021-01-01 15:00:00, -6999.0,1
74.8, None, None, 9.9, 5.344, 302.9, -10.0, -8.0, -10.0, None, 303.0, None, None, -6999.0, None, None, None, -6.345, None, -5.1, 75.0, None, 2.507, 5.3, -6.3, 0.0, -6999.0,2021-01-01 16:00:00, -6999.0,1
75.2, None, None, 12.5, 5.554, 302.2, -9.0, -8.0, -9.0, None, 302.0, None, None, -6999.0, None, None, None, -5.768, None, -5.1, 75.0, None, 2.41, 5.6, -5.8, 0.0, -6999.0,2021-01-01 17:00:00, -6999.0,1
76.0, None, None, 37.9, 16.22, 305.0, -8.0, -8.0, -8.0, None, 305.0, None, None, -6999.0, None, None, None, -5.047, None, -5.0, 76.0, None, 6.193, 16.2, -5.0, 0.0, -6999.0,2021-01-01 18:00:00, -6999.0,1
75.4, None, None, 67.8, 32.78, 303.4, -7.0, -5.5, -7.0, None, 303.0, None, None, -6999.0, None, None, None, -3.413, None, -3.4, 75.0, None, 10.01, 32.8, -3.4, 0.0, -6999.0,2021-01-01 19:00:00, -6999.0,1
75.2, None, None, 86.3, 51.66, 301.6, -6.0, -5.5, -6.0, None, 302.0, None, None, -6999.0, None, None, None, -2.691, None, -2.7, 75.0, None, 15.27, 51.7, -2.7, 0.0, -6999.0,2021-01-01 20:00:00, -6999.0,1
73.6, None, None, 85.0, 46.43, 303.6, -7.0, -5.5, -7.0, None, 304.0, None, None, -6999.0, None, None, None, -3.133, None, -2.5, 74.0, None, 10.79, 46.4, -3.1, 0.0, -6999.0,2021-01-01 21:00:00, -6999.0,1
75.5, None, None, 70.4, 31.67, 303.3, -7.0, -5.5, -7.0, None, 303.0, None, None, -6999.0, None, None, None, -3.415, None, -2.5, 76.0, None, 9.61, 31.7, -3.4, 0.0, -6999.0,2021-01-01 22:00:00, -6999.0,1
75.5, None, None, 78.3, 48.49, 302.7, -8.0, -5.5, -8.0, None, 303.0, None, None, -6999.0, None, None, None, -4.855, None, -2.5, 76.0, None, 13.68, 48.5, -4.9, 0.0, -6999.0,2021-01-01 23:00:00, -6999.0,1
75.6, None, None, 83.1, 43.03, 303.8, -9.0, -5.9, -9.0, None, 304.0, None, None, -6999.0, None, None, None, -5.913, None, -2.5, 76.0, None, 11.35, 43.0, -5.9, 0.0, -6999.0,2021-01-02 00:00:00, -6999.0,1
75.6, None, None, 52.1, 30.23, 306.5, -10.0, -6.3, -10.0, None, 307.0, None, None, -6999.0, None, None, None, -6.345, None, -2.5, 76.0, None, 6.224, 30.2, -6.3, 0.0, -6999.0,2021-01-02 01:00:00, -6999.0,1
75.6, None, None, 34.2, 21.09, 307.0, -10.0, -6.6, -10.0, None, 307.0, None, None, -6999.0, None, None, None, -6.632, None, -2.5, 76.0, None, 3.685, 21.1, -6.6, 0.0, -6999.0,2021-01-02 02:00:00, -6999.0,1
75.6, None, None, 40.2, 21.47, 305.8, -10.0, -6.8, -10.0, None, 306.0, None, None, -6999.0, None, None, None, -6.767, None, -2.5, 76.0, None, 4.479, 21.5, -6.8, 0.0, -6999.0,2021-01-02 03:00:00, -6999.0,1
75.6, None, None, 55.7, 28.9, 304.3, -10.0, -6.9, -10.0, None, 304.0, None, None, -6999.0, None, None, None, -6.911, None, -2.5, 76.0, None, 9.09, 28.9, -6.9, 0.0, -6999.0,2021-01-02 04:00:00, -6999.0,1
75.5, None, None, 45.0, 24.34, 304.3, -10.0, -7.1, -10.0, None, 304.0, None, None, -6999.0, None, None, None, -7.01, None, -2.5, 76.0, None, 8.8, 24.3, -7.0, 0.0, -6999.0,2021-01-02 05:00:00, -6999.0,1
75.8, None, None, 55.9, 33.92, 305.5, -10.0, -7.1, -10.0, None, 306.0, None, None, -6999.0, None, None, None, -6.911, None, -2.5, 76.0, None, 7.57, 33.9, -6.9, 0.0, -6999.0,2021-01-02 06:00:00, -6999.0,1
75.4, None, None, 65.6, 44.1, 301.6, -10.0, -6.9, -10.0, None, 302.0, None, None, -6999.0, None, None, None, -6.815, None, -6.7, 75.0, None, 13.54, 44.1, -6.8, 0.0, -6999.0,2021-01-02 07:00:00, -6999.0,1
75.6, None, None, 67.7, 43.61, 300.1, -10.0, -7.0, -10.0, None, 300.0, None, None, -6999.0, None, None, None, -6.519, None, -6.5, 76.0, None, 15.45, 43.6, -6.5, 0.0, -6999.0,2021-01-02 08:00:00, -6999.0,1
75.6, None, None, 91.9, 50.02, 294.9, -9.0, -7.0, -9.0, None, 295.0, None, None, -6999.0, None, None, None, -6.237, None, -6.0, 76.0, None, 25.83, 50.0, -6.2, 0.0, -6999.0,2021-01-02 09:00:00, -6999.0,1
75.4, None, None, 73.5, 46.56, 298.5, -9.0, -7.0, -9.0, None, 299.0, None, None, -6999.0, None, None, None, -5.901, None, -5.8, 75.0, None, 20.89, 46.6, -5.9, 0.0, -6999.0,2021-01-02 10:00:00, -6999.0,1
75.2, None, None, 65.6, 43.29, 299.8, -9.0, -7.0, -9.0, None, 300.0, None, None, -6999.0, None, None, None, -5.864, None, -5.8, 75.0, None, 16.42, 43.3, -5.9, 0.0, -6999.0,2021-01-02 11:00:00, -6999.0,1
75.1, None, None, 79.1, 48.99, 300.3, -9.0, -7.0, -9.0, None, 300.0, None, None, -6999.0, None, None, None, -5.961, None, -5.8, 75.0, None, 16.12, 49.0, -6.0, 0.0, -6999.0,2021-01-02 12:00:00, -6999.0,1
75.3, None, None, 71.5, 45.35, 302.6, -9.0, -7.0, -9.0, None, 303.0, None, None, -6999.0, None, None, None, -5.864, None, -5.2, 75.0, None, 15.25, 45.4, -5.9, 0.0, -6999.0,2021-01-02 13:00:00, -6999.0,1
75.1, None, None, 69.4, 38.25, 303.3, -10.0, -7.0, -10.0, None, 303.0, None, None, -6999.0, None, None, None, -6.634, None, -5.2, 75.0, None, 10.68, 38.3, -6.6, 0.0, -6999.0,2021-01-02 14:00:00, -6999.0,1
75.6, None, None, 45.0, 32.05, 304.7, -10.0, -7.0, -10.0, None, 305.0, None, None, -6999.0, None, None, None, -6.874, None, -5.2, 76.0, None, 7.81, 32.1, -6.9, 0.0, -6999.0,2021-01-02 15:00:00, -6999.0,1
75.5, None, None, 56.5, 33.61, 299.0, -10.0, -7.0, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.865, None, -5.2, 76.0, None, 16.88, 33.6, -6.9, 0.0, -6999.0,2021-01-02 16:00:00, -6999.0,1
75.8, None, None, 53.4, 34.51, 300.3, -10.0, -7.0, -10.0, None, 300.0, None, None, -6999.0, None, None, None, -6.767, None, -5.2, 76.0, None, 14.87, 34.5, -6.8, 0.0, -6999.0,2021-01-02 17:00:00, -6999.0,1
75.8, None, None, 56.6, 36.45, 299.4, -10.0, -7.0, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.623, None, -5.2, 76.0, None, 15.49, 36.5, -6.6, 0.0, -6999.0,2021-01-02 18:00:00, -6999.0,1
75.8, None, None, 55.5, 39.7, 299.1, -10.0, -6.6, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.526, None, -6.5, 76.0, None, 13.46, 39.7, -6.5, 0.0, -6999.0,2021-01-02 19:00:00, -6999.0,1
75.9, None, None, 54.8, 38.75, 299.3, -10.0, -6.6, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.43, None, -6.4, 76.0, None, 14.86, 38.8, -6.4, 0.0, -6999.0,2021-01-02 20:00:00, -6999.0,1
75.8, None, None, 49.7, 31.32, 299.4, -10.0, -6.6, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.43, None, -6.4, 76.0, None, 16.21, 31.3, -6.4, 0.0, -6999.0,2021-01-02 21:00:00, -6999.0,1
75.9, None, None, 38.2, 28.02, 299.3, -10.0, -6.6, -10.0, None, 299.0, None, None, -6999.0, None, None, None, -6.382, None, -6.4, 76.0, None, 15.51, 28.0, -6.4, 0.0, -6999.0,2021-01-02 22:00:00, -6999.0,1
76.0, None, None, 35.0, 23.7, 299.8, -9.0, -6.6, -9.0, None, 300.0, None, None, -6999.0, None, None, None, -6.286, None, -6.3, 76.0, None, 12.22, 23.7, -6.3, 0.0, -6999.0,2021-01-02 23:00:00, -6999.0,1
75.9, None, None, 33.3, 22.89, 297.3, -9.0, -6.6, -9.0, None, 297.0, None, None, -6999.0, None, None, None, -6.19, None, -6.1, 76.0, None, 16.6, 22.9, -6.2, 0.0, -6999.0,2021-01-03 00:00:00, -6999.0,1
75.9, None, None, 45.7, 24.43, 293.3, -9.0, -6.6, -9.0, None, 293.0, None, None, -6999.0, None, None, None, -6.1, None, -6.1, 76.0, None, 24.02, 24.4, -6.1, 0.0, -6999.0,2021-01-03 01:00:00, -6999.0,1
75.7, None, None, 36.3, 21.29, 288.1, -9.0, -6.6, -9.0, None, 288.0, None, None, -6999.0, None, None, None, -6.053, None, -6.1, 76.0, None, 29.44, 21.3, -6.1, 0.0, -6999.0,2021-01-03 02:00:00, -6999.0,1
75.8, None, None, 58.9, 24.17, 296.6, -9.0, -6.6, -9.0, None, 297.0, None, None, -6999.0, None, None, None, -6.002, None, -6.0, 76.0, None, 23.69, 24.2, -6.0, 0.0, -6999.0,2021-01-03 03:00:00, -6999.0,1
75.5, None, None, 42.1, 17.78, 307.0, -10.0, -6.6, -10.0, None, 307.0, None, None, -6999.0, None, None, None, -6.629, None, -6.0, 76.0, None, 9.62, 17.8, -6.6, 0.0, -6999.0,2021-01-03 04:00:00, -6999.0,1
75.5, None, None, 56.1, 26.05, 301.6, -12.0, -8.6, -12.0, None, 302.0, None, None, -6999.0, None, None, None, -8.5, None, -6.0, 76.0, None, 13.33, 26.1, -8.5, 0.0, -6999.0,2021-01-03 05:00:00, -6999.0,1
75.4, None, None, 32.5, 14.15, 302.8, -12.0, -9.3, -12.0, None, 303.0, None, None, -6999.0, None, None, None, -9.26, None, -6.0, 75.0, None, 6.962, 14.2, -9.3, 0.0, -6999.0,2021-01-03 06:00:00, -6999.0,1
75.2, None, None, 24.9, 14.12, 307.2, -13.0, -9.7, -13.0, None, 307.0, None, None, -6999.0, None, None, None, -9.74, None, -9.3, 75.0, None, 3.354, 14.1, -9.7, 0.0, -6999.0,2021-01-03 07:00:00, -6999.0,1
75.2, None, None, 31.0, 18.68, 305.5, -14.0, -10.5, -14.0, None, 306.0, None, None, -6999.0, None, None, None, -10.45, None, -9.3, 75.0, None, 6.366, 18.7, -10.5, 0.0, -6999.0,2021-01-03 08:00:00, -6999.0,1
75.0, None, None, 47.8, 23.65, 302.2, -14.0, -10.6, -14.0, None, 302.0, None, None, -6999.0, None, None, None, -10.54, None, -9.3, 75.0, None, 10.82, 23.7, -10.5, 0.0, -6999.0,2021-01-03 09:00:00, -6999.0,1
75.2, None, None, 50.3, 29.04, 298.9, -13.0, -10.8, -13.0, None, 299.0, None, None, -6999.0, None, None, None, -10.3, None, -9.3, 75.0, None, 16.53, 29.0, -10.3, 0.0, -6999.0,2021-01-03 10:00:00, -6999.0,1
75.2, None, None, 50.5, 32.33, 302.3, -14.0, -10.8, -14.0, None, 302.0, None, None, -6999.0, None, None, None, -10.41, None, -9.3, 75.0, None, 12.92, 32.3, -10.4, 0.0, -6999.0,2021-01-03 11:00:00, -6999.0,1
75.1, None, None, 56.4, 36.7, 300.2, -14.0, -10.8, -14.0, None, 300.0, None, None, -6999.0, None, None, None, -10.51, None, -9.3, 75.0, None, 15.88, 36.7, -10.5, 0.0, -6999.0,2021-01-03 12:00:00, -6999.0,1
75.2, None, None, 43.3, 32.82, 303.2, -13.0, -10.8, -13.0, None, 303.0, None, None, -6999.0, None, None, None, -10.31, None, -9.3, 75.0, None, 8.07, 32.8, -10.3, 0.0, -6999.0,2021-01-03 13:00:00, -6999.0,1
75.0, None, None, 38.9, 26.28, 305.3, -13.0, -10.8, -13.0, None, 305.0, None, None, -6999.0, None, None, None, -10.17, None, -9.3, 75.0, None, 5.714, 26.3, -10.2, 0.0, -6999.0,2021-01-03 14:00:00, -6999.0,1
75.0, None, None, 40.2, 29.49, 304.1, -14.0, -10.8, -14.0, None, 304.0, None, None, -6999.0, None, None, None, -10.65, None, -9.3, 75.0, None, 6.629, 29.5, -10.7, 0.0, -6999.0,2021-01-03 15:00:00, -6999.0,1
75.2, None, None, 43.9, 33.31, 300.2, -14.0, -10.9, -14.0, None, 300.0, None, None, -6999.0, None, None, None, -10.93, None, -9.3, 75.0, None, 13.37, 33.3, -10.9, 0.0, -6999.0,2021-01-03 16:00:00, -6999.0,1
75.4, None, None, 50.7, 32.99, 304.3, -14.0, -10.9, -14.0, None, 304.0, None, None, -6999.0, None, None, None, -10.49, None, -9.3, 75.0, None, 11.08, 33.0, -10.5, 0.0, -6999.0,2021-01-03 17:00:00, -6999.0,1
75.3, None, None, 33.7, 24.11, 306.6, -13.0, -10.9, -13.0, None, 307.0, None, None, -6999.0, None, None, None, -10.34, None, -9.3, 75.0, None, 2.536, 24.1, -10.3, 0.0, -6999.0,2021-01-03 18:00:00, -6999.0,1
75.3, None, None, 37.8, 24.98, 305.8, -13.0, -10.3, -13.0, None, 306.0, None, None, -6999.0, None, None, None, -10.2, None, -10.2, 75.0, None, 5.485, 25.0, -10.2, 0.0, -6999.0,2021-01-03 19:00:00, -6999.0,1
75.5, None, None, 38.5, 24.02, 305.2, -13.0, -10.3, -13.0, None, 305.0, None, None, -6999.0, None, None, None, -10.01, None, -10.0, 76.0, None, 6.844, 24.0, -10.0, 0.0, -6999.0,2021-01-03 20:00:00, -6999.0,1
75.4, None, None, 32.8, 23.01, 306.8, -13.0, -10.3, -13.0, None, 307.0, None, None, -6999.0, None, None, None, -9.96, None, -10.0, 75.0, None, 4.962, 23.0, -10.0, 0.0, -6999.0,2021-01-03 21:00:00, -6999.0,1
75.5, None, None, 45.5, 19.23, 307.2, -13.0, -10.3, -13.0, None, 307.0, None, None, -6999.0, None, None, None, -10.01, None, -10.0, 76.0, None, 3.206, 19.2, -10.0, 0.0, -6999.0,2021-01-03 22:00:00, -6999.0,1
75.4, None, None, 46.0, 14.2, 304.9, -13.0, -10.3, -13.0, None, 305.0, None, None, -6999.0, None, None, None, -10.05, None, -10.0, 75.0, None, 4.725, 14.2, -10.1, 0.0, -6999.0,2021-01-03 23:00:00, -6999.0,1
75.2, None, None, 19.8, 9.73, 303.1, -13.0, -10.3, -13.0, None, 303.0, None, None, -6999.0, None, None, None, -10.34, None, -10.0, 75.0, None, 5.553, 9.7, -10.3, 0.0, -6999.0,2021-01-04 00:00:00, -6999.0,1
75.5, None, None, 49.0, 17.88, 302.2, -13.0, -10.5, -13.0, None, 302.0, None, None, -6999.0, None, None, None, -10.34, None, -10.0, 76.0, None, 8.09, 17.9, -10.3, 0.0, -6999.0,2021-01-04 01:00:00, -6999.0,1
75.5, None, None, 48.1, 32.93, 304.5, -13.0, -10.5, -13.0, None, 305.0, None, None, -6999.0, None, None, None, -10.15, None, -10.0, 76.0, None, 9.03, 32.9, -10.2, 0.0, -6999.0,2021-01-04 02:00:00, -6999.0,1
75.5, None, None, 37.5, 24.46, 306.4, -13.0, -10.5, -13.0, None, 306.0, None, None, -6999.0, None, None, None, -10.34, None, -10.0, 76.0, None, 3.64, 24.5, -10.3, 0.0, -6999.0,2021-01-04 03:00:00, -6999.0,1
75.5, None, None, 40.5, 24.14, 306.8, -14.0, -10.5, -14.0, None, 307.0, None, None, -6999.0, None, None, None, -10.39, None, -10.0, 76.0, None, 4.665, 24.1, -10.4, 0.0, -6999.0,2021-01-04 04:00:00, -6999.0,1
75.4, None, None, 24.3, 12.37, 304.2, -14.0, -10.5, -14.0, None, 304.0, None, None, -6999.0, None, None, None, -10.49, None, -10.0, 75.0, None, 6.618, 12.4, -10.5, 0.0, -6999.0,2021-01-04 05:00:00, -6999.0,1
75.5, None, None, 20.9, 12.58, 306.0, -14.0, -10.6, -14.0, None, 306.0, None, None, -6999.0, None, None, None, -10.39, None, -10.0, 76.0, None, 2.557, 12.6, -10.4, 0.0, -6999.0,2021-01-04 06:00:00, -6999.0,1
75.3, None, None, 26.7, 17.52, 307.8, -13.0, -10.4, -13.0, None, 308.0, None, None, -6999.0, None, None, None, -10.34, None, -10.3, 75.0, None, 2.08, 17.5, -10.3, 0.0, -6999.0,2021-01-04 07:00:00, -6999.0,1
75.7, None, None, 23.8, 17.17, 307.1, -13.0, -10.4, -13.0, None, 307.0, None, None, -6999.0, None, None, None, -9.96, None, -9.8, 76.0, None, 1.595, 17.2, -10.0, 0.0, -6999.0,2021-01-04 08:00:00, -6999.0,1
76.0, None, None, 19.8, 14.46, 306.4, -11.0, -10.4, -11.0, None, 306.0, None, None, -6999.0, None, None, None, -8.38, None, -8.4, 76.0, None, 2.227, 14.5, -8.4, 0.0, -6999.0,2021-01-04 09:00:00, -6999.0,1
75.7, None, None, 17.6, 11.66, 305.3, -11.0, -10.4, -11.0, None, 305.0, None, None, -6999.0, None, None, None, -7.43, None, -7.4, 76.0, None, 2.322, 11.7, -7.4, 0.0, -6999.0,2021-01-04 10:00:00, -6999.0,1
75.0, None, None, 12.1, 8.02, 304.9, -10.0, -10.4, -10.0, None, 305.0, None, None, -6999.0, None, None, None, -6.475, None, -6.4, 75.0, None, 2.616, 8.0, -6.5, 0.0, -6999.0,2021-01-04 11:00:00, -6999.0,1
75.1, None, None, 18.0, 8.04, 305.2, -9.0, -10.4, -9.0, None, 305.0, None, None, -6999.0, None, None, None, -6.203, None, -5.5, 75.0, None, 2.301, 8.0, -6.2, 0.0, -6999.0,2021-01-04 12:00:00, -6999.0,1
75.7, None, None, 18.3, 10.0, 305.1, -9.0, -10.4, -9.0, None, 305.0, None, None, -6999.0, None, None, None, -6.02, None, -5.5, 76.0, None, 3.252, 10.0, -6.0, 0.0, -6999.0,2021-01-04 13:00:00, -6999.0,1
75.9, None, None, 26.0, 14.54, 305.1, -9.0, -10.4, -9.0, None, 305.0, None, None, -6999.0, None, None, None, -5.817, None, -5.5, 76.0, None, 2.056, 14.5, -5.8, 0.0, -6999.0,2021-01-04 14:00:00, -6999.0,1
75.9, None, None, 22.7, 16.01, 305.5, -9.0, -10.4, -9.0, None, 306.0, None, None, -6999.0, None, None, None, -5.672, None, -5.5, 76.0, None, 2.329, 16.0, -5.7, 0.0, -6999.0,2021-01-04 15:00:00, -6999.0,1
76.0, None, None, 23.7, 13.09, 303.8, -9.0, -10.4, -9.0, None, 304.0, None, None, -6999.0, None, None, None, -5.816, None, -5.5, 76.0, None, 5.049, 13.1, -5.8, 0.0, -6999.0,2021-01-04 16:00:00, -6999.0,1
76.0, None, None, 13.8, 7.18, 302.8, -9.0, -10.4, -9.0, None, 303.0, None, None, -6999.0, None, None, None, -5.816, None, -5.5, 76.0, None, 3.391, 7.2, -5.8, 0.0, -6999.0,2021-01-04 17:00:00, -6999.0,1
76.1, None, None, 14.1, 7.18, 299.9, -9.0, -10.4, -9.0, None, 300.0, None, None, -6999.0, None, None, None, -5.816, None, -5.5, 76.0, None, 3.793, 7.2, -5.8, 0.0, -6999.0,2021-01-04 18:00:00, -6999.0,1
76.3, None, None, 23.8, 10.7, 302.6, -9.0, -5.8, -9.0, None, 303.0, None, None, -6999.0, None, None, None, -5.72, None, -5.7, 76.0, None, 4.121, 10.7, -5.7, 0.0, -6999.0,2021-01-04 19:00:00, -6999.0,1
76.2, None, None, 23.8, 13.23, 302.4, -9.0, -6.0, -9.0, None, 302.0, None, None, -6999.0, None, None, None, -5.865, None, -5.6, 76.0, None, 4.215, 13.2, -5.9, 0.0, -6999.0,2021-01-04 20:00:00, -6999.0,1
76.0, None, None, 15.7, 9.36, 303.9, -9.0, -6.1, -9.0, None, 304.0, None, None, -6999.0, None, None, None, -6.055, None, -5.6, 76.0, None, 4.142, 9.4, -6.1, 0.0, -6999.0,2021-01-04 21:00:00, -6999.0,1
76.2, None, None, 15.5, 6.761, 300.6, -9.0, -6.3, -9.0, None, 301.0, None, None, -6999.0, None, None, None, -6.242, None, -5.6, 76.0, None, 3.32, 6.8, -6.2, 0.0, -6999.0,2021-01-04 22:00:00, -6999.0,1
76.2, None, None, 18.6, 11.1, 307.7, -10.0, -6.4, -10.0, None, 308.0, None, None, -6999.0, None, None, None, -6.432, None, -5.6, 76.0, None, 2.358, 11.1, -6.4, 0.0, -6999.0,2021-01-04 23:00:00, -6999.0,1
76.0, None, None, 26.8, 14.48, 306.0, -10.0, -7.1, -10.0, None, 306.0, None, None, -6999.0, None, None, None, -7.1, None, -5.6, 76.0, None, 8.08, 14.5, -7.1, 0.0, -6999.0,2021-01-05 00:00:00, -6999.0,1
76.2, None, None, 22.2, 8.97, 300.4, -11.0, -7.9, -11.0, None, 300.0, None, None, -6999.0, None, None, None, -7.92, None, -5.6, 76.0, None, 8.21, 9.0, -7.9, 0.0, -6999.0,2021-01-05 01:00:00, -6999.0,1
76.0, None, None, 13.8, 4.999, 301.2, -11.0, -8.1, -11.0, None, 301.0, None, None, -6999.0, None, None, None, -8.05, None, -5.6, 76.0, None, 6.199, 5.0, -8.1, 0.0, -6999.0,2021-01-05 02:00:00, -6999.0,1
76.0, None, None, 26.8, 12.76, 306.2, -12.0, -8.4, -12.0, None, 306.0, None, None, -6999.0, None, None, None, -8.44, None, -5.6, 76.0, None, 5.176, 12.8, -8.4, 0.0, -6999.0,2021-01-05 03:00:00, -6999.0,1
76.1, None, None, 17.2, 9.76, 304.3, -12.0, -8.5, -12.0, None, 304.0, None, None, -6999.0, None, None, None, -8.44, None, -5.6, 76.0, None, 4.566, 9.8, -8.4, 0.0, -6999.0,2021-01-05 04:00:00, -6999.0,1
76.2, None, None, 15.7, 9.27, 304.7, -12.0, -8.7, -12.0, None, 305.0, None, None, -6999.0, None, None, None, -8.68, None, -5.6, 76.0, None, 5.006, 9.3, -8.7, 0.0, -6999.0,2021-01-05 05:00:00, -6999.0,1
76.0, None, None, 24.4, 9.84, 288.4, -13.0, -9.6, -13.0, None, 288.0, None, None, -6999.0, None, None, None, -9.64, None, -5.6, 76.0, None, 45.81, 9.8, -9.6, 0.0, -6999.0,2021-01-05 06:00:00, -6999.0,1
