pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.532, 95.8, None, None, 51.05, 1.091, 84.1, None, None, None, None, None, None, 1.0, 977.0, None, None, None,2020-01-02 12:00:00, None, -0.093, None,1
None, 1.4, 98.1, None, None, 36.58, 1.861, 42.9, None, None, None, None, None, None, 1.0, 976.0, None, None, None,2020-01-02 13:00:00, None, 0.053, None,1
None, 1.2, 99.0, None, None, 21.15, 3.854, 53.41, None, None, None, None, None, None, 1.0, 974.0, None, None, None,2020-01-02 14:00:00, None, -0.03, None,1
None, 1.845, 99.6, None, None, 26.31, 4.836, 55.3, None, None, None, None, None, None, 2.0, 974.0, None, None, None,2020-01-02 15:00:00, None, 0.054, None,1
None, 1.714, 99.9, None, None, 29.47, 5.679, 63.84, None, None, None, None, None, None, 2.0, 973.0, None, None, None,2020-01-02 16:00:00, None, 0.053, None,1
None, 2.218, 100.0, None, None, 36.98, 5.954, 71.29, None, None, None, None, None, None, 2.0, 972.0, None, None, None,2020-01-02 17:00:00, None, 0.102, None,1
None, 2.109, 100.0, None, None, 49.51, 4.934, 82.8, None, None, None, None, None, None, 2.0, 971.0, None, None, None,2020-01-02 18:00:00, None, 0.128, None,1
None, 2.515, 100.4, None, None, 37.46, 3.723, 64.19, None, None, None, None, None, None, 3.0, 970.0, None, None, None,2020-01-02 19:00:00, None, 0.067, None,1
None, 2.617, 100.6, None, None, 51.02, 3.27, 87.6, None, None, None, None, None, None, 3.0, 970.0, None, None, None,2020-01-02 20:00:00, None, 0.116, None,1
None, 2.773, 100.8, None, None, 50.88, 3.533, 80.2, None, None, None, None, None, None, 3.0, 969.0, None, None, None,2020-01-02 21:00:00, None, 0.064, None,1
None, 3.08, 101.2, None, None, 56.92, 2.333, 161.4, None, None, None, None, None, None, 3.0, 969.0, None, None, None,2020-01-02 22:00:00, None, 0.156, None,1
None, 3.42, 101.3, None, None, 36.43, 1.986, 228.7, None, None, None, None, None, None, 3.0, 969.0, None, None, None,2020-01-02 23:00:00, None, 0.08, None,1
None, 3.949, 101.3, None, None, 39.45, 2.744, 254.9, None, None, None, None, None, None, 4.0, 969.0, None, None, None,2020-01-03 00:00:00, None, 0.167, None,1
None, 5.303, 101.1, None, None, 35.5, 2.783, 286.3, None, None, None, None, None, None, 5.0, 968.0, None, None, None,2020-01-03 01:00:00, None, 0.218, None,1
None, 5.999, 100.7, None, None, 45.19, 2.52, 299.1, None, None, None, None, None, None, 6.0, 968.0, None, None, None,2020-01-03 02:00:00, None, 0.151, None,1
None, 6.292, 100.4, None, None, 37.92, 1.783, 335.1, None, None, None, None, None, None, 6.0, 968.0, None, None, None,2020-01-03 03:00:00, None, 0.068, None,1
None, 6.006, 100.1, None, None, 47.34, 2.549, 3.897, None, None, None, None, None, None, 6.0, 968.0, None, None, None,2020-01-03 04:00:00, None, 0.172, None,1
None, 6.792, 100.2, None, None, 47.89, 1.922, 344.6, None, None, None, None, None, None, 7.0, 966.0, None, None, None,2020-01-03 05:00:00, None, 0.206, None,1
None, 7.255, 100.4, None, None, 41.28, 2.814, 239.1, None, None, None, None, None, None, 7.0, 966.0, None, None, None,2020-01-03 06:00:00, None, 0.109, None,1
None, 7.012, 100.7, None, None, 34.72, 3.341, 237.2, None, None, None, None, None, None, 7.0, 966.0, None, None, None,2020-01-03 07:00:00, None, -0.037, None,1
None, 7.647, 93.1, None, None, 39.33, 4.452, 240.7, None, None, None, None, None, None, 7.0, 966.0, None, None, None,2020-01-03 08:00:00, None, 0.103, None,1
None, 7.329, 91.7, None, None, 60.71, 3.349, 290.2, None, None, None, None, None, None, 6.0, 968.0, None, None, None,2020-01-03 09:00:00, None, 0.152, None,1
None, 8.08, 90.5, None, None, 66.78, 2.434, 323.3, None, None, None, None, None, None, 7.0, 969.0, None, None, None,2020-01-03 10:00:00, None, 0.109, None,1
None, 8.23, 92.3, None, None, 32.33, 1.937, 23.16, None, None, None, None, None, None, 7.0, 969.0, None, None, None,2020-01-03 11:00:00, None, 0.281, None,1
None, 8.3, 89.6, None, None, 45.25, 3.443, 30.3, None, None, None, None, None, None, 7.0, 968.0, None, None, None,2020-01-03 12:00:00, None, 0.215, None,1
None, 9.25, 81.5, None, None, 70.29, 2.987, 344.7, None, None, None, None, None, None, 6.0, 967.0, None, None, None,2020-01-03 13:00:00, None, 0.292, None,1
None, 9.22, 82.4, None, None, 65.53, 1.792, 273.2, None, None, None, None, None, None, 6.0, 965.0, None, None, None,2020-01-03 14:00:00, None, 0.142, None,1
None, 8.25, 86.4, None, None, 59.48, 2.672, 241.5, None, None, None, None, None, None, 6.0, 965.0, None, None, None,2020-01-03 15:00:00, None, 0.031, None,1
None, 7.676, 91.2, None, None, 44.59, 3.484, 241.5, None, None, None, None, None, None, 6.0, 963.0, None, None, None,2020-01-03 16:00:00, None, 0.163, None,1
None, 7.506, 89.3, None, None, 50.05, 4.588, 264.9, None, None, None, None, None, None, 6.0, 962.0, None, None, None,2020-01-03 17:00:00, None, 0.063, None,1
None, 7.107, 92.5, None, None, 27.75, 5.616, 244.3, None, None, None, None, None, None, 6.0, 961.0, None, None, None,2020-01-03 18:00:00, None, 0.036, None,1
None, 8.05, 96.1, None, None, 20.99, 8.73, 234.7, None, None, None, None, None, None, 7.0, 960.0, None, None, None,2020-01-03 19:00:00, None, 0.098, None,1
None, 6.268, 97.0, None, None, 18.27, 13.33, 216.6, None, None, None, None, None, None, 6.0, 961.0, None, None, None,2020-01-03 20:00:00, None, 0.083, None,1
None, 5.764, 96.4, None, None, 16.63, 14.62, 216.5, None, None, None, None, None, None, 5.0, 962.0, None, None, None,2020-01-03 21:00:00, None, 0.087, None,1
None, 5.507, 96.8, None, None, 19.67, 11.18, 215.6, None, None, None, None, None, None, 5.0, 963.0, None, None, None,2020-01-03 22:00:00, None, 0.081, None,1
None, 4.806, 96.3, None, None, 27.28, 7.502, 219.0, None, None, None, None, None, None, 4.0, 964.0, None, None, None,2020-01-03 23:00:00, None, 0.213, None,1
None, 4.05, 96.6, None, None, 25.61, 5.352, 216.4, None, None, None, None, None, None, 4.0, 965.0, None, None, None,2020-01-04 00:00:00, None, 0.108, None,1
None, 3.715, 93.9, None, None, 20.11, 9.89, 207.9, None, None, None, None, None, None, 3.0, 966.0, None, None, None,2020-01-04 01:00:00, None, 0.003, None,1
None, 3.753, 91.1, None, None, 16.28, 12.59, 199.6, None, None, None, None, None, None, 2.0, 967.0, None, None, None,2020-01-04 02:00:00, None, 0.009, None,1
None, 2.928, 91.0, None, None, 17.49, 11.8, 205.5, None, None, None, None, None, None, 2.0, 968.0, None, None, None,2020-01-04 03:00:00, None, -0.183, None,1
None, 2.709, 84.7, None, None, 20.98, 12.23, 208.7, None, None, None, None, None, None, 0.0, 970.0, None, None, None,2020-01-04 04:00:00, None, -0.255, None,1
None, 2.851, 86.3, None, None, 32.25, 8.6, 209.6, None, None, None, None, None, None, 1.0, 972.0, None, None, None,2020-01-04 05:00:00, None, -0.056, None,1
None, 2.606, 86.9, None, None, 32.86, 7.543, 210.1, None, None, None, None, None, None, 1.0, 974.0, None, None, None,2020-01-04 06:00:00, None, -0.056, None,1
None, 1.748, 93.9, None, None, 22.77, 7.442, 217.6, None, None, None, None, None, None, 1.0, 975.0, None, None, None,2020-01-04 07:00:00, None, -0.027, None,1
None, 1.532, 97.1, None, None, 21.34, 10.94, 214.2, None, None, None, None, None, None, 1.0, 976.0, None, None, None,2020-01-04 08:00:00, None, 0.07, None,1
None, 1.643, 98.2, None, None, 17.98, 6.644, 221.5, None, None, None, None, None, None, 1.0, 978.0, None, None, None,2020-01-04 09:00:00, None, 0.08, None,1
None, 2.435, 97.3, None, None, 26.02, 3.881, 216.9, None, None, None, None, None, None, 2.0, 980.0, None, None, None,2020-01-04 10:00:00, None, 0.099, None,1
None, 2.782, 98.6, None, None, 17.56, 6.356, 208.3, None, None, None, None, None, None, 3.0, 980.0, None, None, None,2020-01-04 11:00:00, None, 0.141, None,1
None, 3.018, 98.1, None, None, 16.41, 9.09, 215.8, None, None, None, None, None, None, 3.0, 980.0, None, None, None,2020-01-04 12:00:00, None, 0.181, None,1
None, 4.145, 98.4, None, None, 16.52, 8.36, 208.4, None, None, None, None, None, None, 4.0, 980.0, None, None, None,2020-01-04 13:00:00, None, 0.544, None,1
None, 3.108, 98.8, None, None, 21.78, 8.88, 210.0, None, None, None, None, None, None, 3.0, 981.0, None, None, None,2020-01-04 14:00:00, None, 0.099, None,1
None, 3.263, 98.5, None, None, 23.31, 5.333, 232.9, None, None, None, None, None, None, 3.0, 981.0, None, None, None,2020-01-04 15:00:00, None, 0.127, None,1
None, 3.741, 98.9, None, None, 20.1, 5.91, 231.6, None, None, None, None, None, None, 4.0, 982.0, None, None, None,2020-01-04 16:00:00, None, 0.074, None,1
None, 3.267, 99.5, None, None, 24.16, 6.732, 224.9, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 17:00:00, None, 0.056, None,1
None, 3.278, 99.5, None, None, 22.81, 4.645, 224.1, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 18:00:00, None, 0.072, None,1
None, 3.379, 99.2, None, None, 30.74, 2.872, 257.3, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 19:00:00, None, 0.108, None,1
None, 3.667, 98.4, None, None, 22.63, 4.423, 248.5, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 20:00:00, None, 0.062, None,1
None, 3.369, 98.5, None, None, 23.2, 4.432, 228.3, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 21:00:00, None, 0.016, None,1
None, 3.523, 98.5, None, None, 22.43, 3.906, 243.1, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 22:00:00, None, 0.022, None,1
None, 3.348, 99.2, None, None, 26.2, 3.415, 264.0, None, None, None, None, None, None, 3.0, 982.0, None, None, None,2020-01-04 23:00:00, None, 0.048, None,1
None, 3.298, 98.7, None, None, 37.7, 1.026, 342.1, None, None, None, None, None, None, 3.0, 981.0, None, None, None,2020-01-05 00:00:00, None, 0.085, None,1
None, 3.275, 98.5, None, None, 39.13, 1.519, 276.6, None, None, None, None, None, None, 3.0, 980.0, None, None, None,2020-01-05 01:00:00, None, 0.088, None,1
None, 3.361, 98.8, None, None, 38.26, 2.025, 1.636, None, None, None, None, None, None, 3.0, 980.0, None, None, None,2020-01-05 02:00:00, None, 0.091, None,1
None, 3.491, 99.0, None, None, 18.95, 2.928, 20.78, None, None, None, None, None, None, 3.0, 979.0, None, None, None,2020-01-05 03:00:00, None, 0.013, None,1
None, 3.361, 99.1, None, None, 22.98, 2.496, 13.2, None, None, None, None, None, None, 3.0, 979.0, None, None, None,2020-01-05 04:00:00, None, 0.091, None,1
None, 2.906, 98.9, None, None, 31.42, 1.483, 353.8, None, None, None, None, None, None, 3.0, 978.0, None, None, None,2020-01-05 05:00:00, None, 0.07, None,1
None, 3.133, 97.8, None, None, 24.63, 2.949, 17.46, None, None, None, None, None, None, 3.0, 977.0, None, None, None,2020-01-05 06:00:00, None, -0.035, None,1
None, 3.17, 98.2, None, None, 30.2, 1.637, 359.7, None, None, None, None, None, None, 3.0, 976.0, None, None, None,2020-01-05 07:00:00, None, 0.135, None,1
None, 3.161, 97.2, None, None, 26.02, 2.297, 9.48, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2020-01-05 08:00:00, None, 0.099, None,1
None, 3.244, 97.0, None, None, 57.88, 3.031, 71.98, None, None, None, None, None, None, 3.0, 974.0, None, None, None,2020-01-05 09:00:00, None, 0.127, None,1
None, 3.053, 98.9, None, None, 57.73, 4.757, 239.0, None, None, None, None, None, None, 3.0, 974.0, None, None, None,2020-01-05 10:00:00, None, 0.142, None,1
None, 4.68, 97.1, None, None, 38.37, 11.51, 226.4, None, None, None, None, None, None, 4.0, 974.0, None, None, None,2020-01-05 11:00:00, None, 0.521, None,1
None, 5.021, 69.45, None, None, 25.49, 13.1, 209.9, None, None, None, None, None, None, 0.0, 975.0, None, None, None,2020-01-05 12:00:00, None, 0.136, None,1
None, 5.32, 70.39, None, None, 21.51, 18.42, 217.4, None, None, None, None, None, None, 1.0, 976.0, None, None, None,2020-01-05 13:00:00, None, 0.034, None,1
None, 5.504, 64.22, None, None, 22.4, 15.56, 217.4, None, None, None, None, None, None, 0.0, 979.0, None, None, None,2020-01-05 14:00:00, None, 0.109, None,1
None, 5.3, 67.78, None, None, 23.96, 11.55, 204.7, None, None, None, None, None, None, 0.0, 980.0, None, None, None,2020-01-05 15:00:00, None, 0.096, None,1
None, 3.732, 80.8, None, None, 25.44, 6.849, 195.6, None, None, None, None, None, None, 1.0, 982.0, None, None, None,2020-01-05 16:00:00, None, 0.018, None,1
None, 3.023, 87.4, None, None, 39.11, 4.587, 208.6, None, None, None, None, None, None, 1.0, 982.0, None, None, None,2020-01-05 17:00:00, None, -0.059, None,1
None, 2.783, 91.5, None, None, 20.99, 7.644, 210.2, None, None, None, None, None, None, 2.0, 982.0, None, None, None,2020-01-05 18:00:00, None, -0.022, None,1
None, 2.587, 96.1, None, None, 16.94, 6.921, 215.6, None, None, None, None, None, None, 2.0, 982.0, None, None, None,2020-01-05 19:00:00, None, 0.066, None,1
None, 2.907, 96.1, None, None, 16.59, 7.187, 222.0, None, None, None, None, None, None, 2.0, 983.0, None, None, None,2020-01-05 20:00:00, None, 0.061, None,1
None, 2.729, 97.4, None, None, 13.85, 6.811, 218.9, None, None, None, None, None, None, 2.0, 983.0, None, None, None,2020-01-05 21:00:00, None, 0.08, None,1
None, 2.744, 97.7, None, None, 15.31, 6.384, 219.4, None, None, None, None, None, None, 2.0, 983.0, None, None, None,2020-01-05 22:00:00, None, 0.066, None,1
None, 2.459, 98.3, None, None, 14.28, 6.694, 211.1, None, None, None, None, None, None, 2.0, 983.0, None, None, None,2020-01-05 23:00:00, None, 0.067, None,1
None, 1.976, 99.0, None, None, 22.28, 4.727, 226.4, None, None, None, None, None, None, 2.0, 982.0, None, None, None,2020-01-06 00:00:00, None, 0.091, None,1
None, 1.941, 99.1, None, None, 26.64, 1.256, 285.5, None, None, None, None, None, None, 2.0, 981.0, None, None, None,2020-01-06 01:00:00, None, 0.1, None,1
None, 2.178, 99.3, None, None, 31.24, 0.674, 342.2, None, None, None, None, None, None, 2.0, 980.0, None, None, None,2020-01-06 02:00:00, None, 0.115, None,1
None, 2.861, 99.3, None, None, 18.21, 3.734, 28.25, None, None, None, None, None, None, 3.0, 979.0, None, None, None,2020-01-06 03:00:00, None, 0.123, None,1
None, 2.715, 99.4, None, None, 30.5, 3.93, 52.48, None, None, None, None, None, None, 3.0, 978.0, None, None, None,2020-01-06 04:00:00, None, 0.059, None,1
None, 2.764, 99.6, None, None, 28.31, 1.438, 32.95, None, None, None, None, None, None, 3.0, 977.0, None, None, None,2020-01-06 05:00:00, None, 0.067, None,1
None, 2.832, 99.8, None, None, 26.95, 2.043, 46.62, None, None, None, None, None, None, 3.0, 976.0, None, None, None,2020-01-06 06:00:00, None, 0.03, None,1
None, 2.846, 100.3, None, None, 26.54, 2.717, 53.07, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2020-01-06 07:00:00, None, 0.081, None,1
None, 3.014, 100.5, None, None, 35.07, 0.772, 33.45, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2020-01-06 08:00:00, None, 0.164, None,1
None, 3.268, 100.7, None, None, 32.66, 0.854, 4.968, None, None, None, None, None, None, 3.0, 974.0, None, None, None,2020-01-06 09:00:00, None, 0.12, None,1
None, 3.267, 100.8, None, None, 64.4, 0.559, 253.3, None, None, None, None, None, None, 3.0, 975.0, None, None, None,2020-01-06 10:00:00, None, 0.109, None,1
None, 4.239, 101.3, None, None, 50.61, 1.629, 207.4, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 11:00:00, None, 0.298, None,1
None, 4.538, 101.1, None, None, 57.56, 1.325, 177.2, None, None, None, None, None, None, 5.0, 974.0, None, None, None,2020-01-06 12:00:00, None, 0.086, None,1
None, 3.704, 101.2, None, None, 26.69, 2.282, 168.0, None, None, None, None, None, None, 4.0, 974.0, None, None, None,2020-01-06 13:00:00, None, 0.233, None,1
None, 4.142, 101.3, None, None, 17.66, 1.828, 171.3, None, None, None, None, None, None, 4.0, 974.0, None, None, None,2020-01-06 14:00:00, None, 0.175, None,1
None, 3.91, 101.4, None, None, 22.79, 2.166, 176.0, None, None, None, None, None, None, 4.0, 974.0, None, None, None,2020-01-06 15:00:00, None, 0.249, None,1
None, 3.956, 101.7, None, None, 32.73, 1.626, 179.2, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 16:00:00, None, 0.19, None,1
None, 4.097, 101.9, None, None, 39.0, 1.648, 192.7, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 17:00:00, None, 0.133, None,1
None, 3.927, 102.0, None, None, 32.6, 1.122, 187.0, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 18:00:00, None, 0.162, None,1
None, 3.89, 102.1, None, None, 27.76, 0.989, 183.2, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 19:00:00, None, 0.19, None,1
None, 3.91, 102.3, None, None, 47.66, 0.704, 185.4, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 20:00:00, None, 0.184, None,1
None, 4.42, 102.3, None, None, 69.11, 0.635, 223.2, None, None, None, None, None, None, 4.0, 975.0, None, None, None,2020-01-06 21:00:00, None, 0.028, None,1
None, 5.681, 102.1, None, None, 40.09, 1.808, 270.5, None, None, None, None, None, None, 6.0, 974.0, None, None, None,2020-01-06 22:00:00, None, 0.162, None,1
None, 6.579, 102.0, None, None, 25.19, 1.737, 273.6, None, None, None, None, None, None, 7.0, 973.0, None, None, None,2020-01-06 23:00:00, None, 0.293, None,1
None, 6.073, 102.1, None, None, 31.08, 1.768, 245.3, None, None, None, None, None, None, 6.0, 973.0, None, None, None,2020-01-07 00:00:00, None, 0.157, None,1
None, 5.955, 102.1, None, None, 24.68, 2.988, 240.2, None, None, None, None, None, None, 6.0, 971.0, None, None, None,2020-01-07 01:00:00, None, 0.146, None,1
None, 6.131, 102.1, None, None, 23.85, 3.604, 234.8, None, None, None, None, None, None, 6.0, 971.0, None, None, None,2020-01-07 02:00:00, None, 0.147, None,1
None, 6.112, 102.1, None, None, 19.86, 5.695, 229.9, None, None, None, None, None, None, 6.0, 970.0, None, None, None,2020-01-07 03:00:00, None, 0.141, None,1
None, 7.598, 102.3, None, None, 17.39, 9.87, 226.8, None, None, None, None, None, None, 8.0, 969.0, None, None, None,2020-01-07 04:00:00, None, 0.154, None,1
None, 8.68, 102.3, None, None, 17.62, 13.73, 211.8, None, None, None, None, None, None, 9.0, 969.0, None, None, None,2020-01-07 05:00:00, None, 0.329, None,1
None, 8.63, 101.9, None, None, 19.05, 15.79, 215.6, None, None, None, None, None, None, 9.0, 968.0, None, None, None,2020-01-07 06:00:00, None, 0.346, None,1
None, 8.55, 96.8, None, None, 18.4, 13.73, 215.2, None, None, None, None, None, None, 8.0, 967.0, None, None, None,2020-01-07 07:00:00, None, 0.185, None,1
None, 8.06, 97.8, None, None, 26.43, 6.676, 224.0, None, None, None, None, None, None, 8.0, 967.0, None, None, None,2020-01-07 08:00:00, None, 0.111, None,1
None, 8.12, 97.4, None, None, 38.0, 4.125, 220.6, None, None, None, None, None, None, 8.0, 966.0, None, None, None,2020-01-07 09:00:00, None, 0.104, None,1
None, 8.35, 97.0, None, None, 58.92, 2.923, 161.7, None, None, None, None, None, None, 8.0, 966.0, None, None, None,2020-01-07 10:00:00, None, 0.2, None,1
None, 8.72, 96.6, None, None, 44.6, 2.28, 171.2, None, None, None, None, None, None, 8.0, 965.0, None, None, None,2020-01-07 11:00:00, None, 0.248, None,1
None, 8.77, 97.2, None, None, 25.53, 5.069, 228.4, None, None, None, None, None, None, 8.0, 964.0, None, None, None,2020-01-07 12:00:00, None, 0.203, None,1
None, 8.24, 97.8, None, None, 36.06, 5.136, 209.5, None, None, None, None, None, None, 8.0, 963.0, None, None, None,2020-01-07 13:00:00, None, 0.196, None,1
None, 7.803, 97.2, None, None, 18.73, 8.24, 222.9, None, None, None, None, None, None, 7.0, 962.0, None, None, None,2020-01-07 14:00:00, None, 0.246, None,1
None, 7.768, 97.7, None, None, 25.82, 3.767, 229.6, None, None, None, None, None, None, 7.0, 961.0, None, None, None,2020-01-07 15:00:00, None, 0.216, None,1
None, 7.111, 97.4, None, None, 18.97, 7.306, 220.8, None, None, None, None, None, None, 7.0, 961.0, None, None, None,2020-01-07 16:00:00, None, 0.179, None,1
None, 7.204, 98.6, None, None, 20.58, 7.13, 233.6, None, None, None, None, None, None, 7.0, 961.0, None, None, None,2020-01-07 17:00:00, None, 0.132, None,1
None, 6.272, 97.2, None, None, 17.72, 10.95, 222.9, None, None, None, None, None, None, 6.0, 961.0, None, None, None,2020-01-07 18:00:00, None, 0.104, None,1
None, 5.714, 97.2, None, None, 14.1, 9.22, 216.8, None, None, None, None, None, None, 5.0, 960.0, None, None, None,2020-01-07 19:00:00, None, 0.103, None,1
None, 5.178, 87.9, None, None, 22.01, 11.43, 216.4, None, None, None, None, None, None, 3.0, 961.0, None, None, None,2020-01-07 20:00:00, None, 0.019, None,1
