AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-8.5, None, 543.9,2023-02-16 16:00:00, None, None,7
-8.4, None, 543.9,2023-02-16 16:15:00, None, None,7
-8.4, None, 543.4,2023-02-16 16:30:00, None, None,7
-8.5, None, 543.4,2023-02-16 16:45:00, None, None,7
-8.4, None, 544.9,2023-02-16 17:00:00, None, None,7
-8.4, None, 544.9,2023-02-16 17:15:00, None, None,7
-8.5, None, 544.4,2023-02-16 17:30:00, None, None,7
-8.5, None, 544.4,2023-02-16 17:45:00, None, None,7
-8.7, None, 544.4,2023-02-16 18:00:00, None, None,7
-8.8, None, 544.4,2023-02-16 18:15:00, None, None,7
-8.8, None, 544.4,2023-02-16 18:30:00, None, None,7
-8.8, None, 544.4,2023-02-16 18:45:00, None, None,7
-8.9, None, 546.0,2023-02-16 19:00:00, None, None,7
-9.0, None, 544.4,2023-02-16 19:15:00, None, None,7
-9.0, None, 545.5,2023-02-16 19:30:00, None, None,7
-9.1, None, 545.5,2023-02-16 19:45:00, None, None,7
-9.1, None, 547.0,2023-02-16 20:00:00, None, None,7
-9.1, None, 547.0,2023-02-16 20:15:00, None, None,7
-9.0, None, 545.5,2023-02-16 20:30:00, None, None,7
-9.1, None, 546.5,2023-02-16 20:45:00, None, None,7
-9.1, None, 546.5,2023-02-16 21:00:00, None, None,7
-9.1, None, 548.1,2023-02-16 21:15:00, None, None,7
-9.1, None, 548.1,2023-02-16 21:30:00, None, None,7
-9.1, None, 547.6,2023-02-16 21:45:00, None, None,7
-9.1, None, 549.1,2023-02-16 22:00:00, None, None,7
-9.1, None, 547.6,2023-02-16 22:15:00, None, None,7
-9.1, None, 549.1,2023-02-16 22:30:00, None, None,7
-9.1, None, 550.2,2023-02-16 22:45:00, None, None,7
-9.1, None, 550.2,2023-02-16 23:00:00, None, None,7
-9.2, None, 548.6,2023-02-16 23:15:00, None, None,7
-9.2, None, 548.6,2023-02-16 23:30:00, None, None,7
-9.1, None, 550.2,2023-02-16 23:45:00, None, None,7
-9.1, None, 548.6,2023-02-17 00:00:00, None, None,7
-9.1, None, 548.6,2023-02-17 00:15:00, None, None,7
-9.1, None, 551.2,2023-02-17 00:30:00, None, None,7
-9.0, None, 549.7,2023-02-17 00:45:00, None, None,7
-9.0, None, 549.7,2023-02-17 01:00:00, None, None,7
-9.0, None, 549.7,2023-02-17 01:15:00, None, None,7
-9.0, None, 549.7,2023-02-17 01:30:00, None, None,7
-9.0, None, 550.7,2023-02-17 01:45:00, None, None,7
-9.0, None, 550.7,2023-02-17 02:00:00, None, None,7
-9.1, None, 550.7,2023-02-17 02:15:00, None, None,7
-9.0, None, 552.3,2023-02-17 02:30:00, None, None,7
-9.0, None, 550.7,2023-02-17 02:45:00, None, None,7
-9.0, None, 552.3,2023-02-17 03:00:00, None, None,7
-9.0, None, 552.3,2023-02-17 03:15:00, None, None,7
-9.0, None, 552.3,2023-02-17 03:30:00, None, None,7
-9.0, None, 550.7,2023-02-17 03:45:00, None, None,7
-9.0, None, 550.7,2023-02-17 04:00:00, None, None,7
-9.1, None, 550.7,2023-02-17 04:15:00, None, None,7
-9.0, None, 550.7,2023-02-17 04:30:00, None, None,7
-9.1, None, 550.7,2023-02-17 04:45:00, None, None,7
-9.2, None, 551.8,2023-02-17 05:00:00, None, None,7
-9.4, None, 553.4,2023-02-17 05:15:00, None, None,7
-9.4, None, 551.8,2023-02-17 05:30:00, None, None,7
-9.4, None, 551.8,2023-02-17 05:45:00, None, None,7
-9.3, None, 551.8,2023-02-17 06:00:00, None, None,7
-9.5, None, 553.4,2023-02-17 06:15:00, None, None,7
-9.6, None, 554.4,2023-02-17 06:30:00, None, None,7
-9.6, None, 552.8,2023-02-17 06:45:00, None, None,7
-9.8, None, 552.8,2023-02-17 07:00:00, None, None,7
-9.9, None, 554.4,2023-02-17 07:15:00, None, None,7
-9.8, None, 554.4,2023-02-17 07:30:00, None, None,7
-9.7, None, 552.8,2023-02-17 07:45:00, None, None,7
-9.5, None, 552.8,2023-02-17 08:00:00, None, None,7
-9.5, None, 552.8,2023-02-17 08:15:00, None, None,7
-9.4, None, 552.8,2023-02-17 08:30:00, None, None,7
-8.8, None, 552.8,2023-02-17 08:45:00, None, None,7
-7.8, None, 554.4,2023-02-17 09:00:00, None, None,7
-8.6, None, 552.8,2023-02-17 09:15:00, None, None,7
-8.8, None, 554.4,2023-02-17 09:30:00, None, None,7
-9.5, None, 555.5,2023-02-17 09:45:00, None, None,7
-9.3, None, 553.9,2023-02-17 10:00:00, None, None,7
-8.6, None, 553.9,2023-02-17 10:15:00, None, None,7
-8.5, None, 553.9,2023-02-17 10:30:00, None, None,7
-7.6, None, 553.9,2023-02-17 10:45:00, None, None,7
-7.4, None, 553.9,2023-02-17 11:00:00, None, None,7
-7.4, None, 555.5,2023-02-17 11:15:00, None, None,7
-7.6, None, 559.1,2023-02-17 11:30:00, None, None,7
-7.1, None, 559.1,2023-02-17 11:45:00, None, None,7
-8.1, None, 559.1,2023-02-17 12:00:00, None, None,7
-7.4, None, 559.1,2023-02-17 12:15:00, None, None,7
-6.9, None, 560.7,2023-02-17 12:30:00, None, None,7
-6.2, None, 559.1,2023-02-17 12:45:00, None, None,7
-7.2, None, 560.7,2023-02-17 13:00:00, None, None,7
-7.7, None, 560.7,2023-02-17 13:15:00, None, None,7
-7.9, None, 559.1,2023-02-17 13:30:00, None, None,7
-8.1, None, 560.7,2023-02-17 13:45:00, None, None,7
-8.0, None, 560.7,2023-02-17 14:00:00, None, None,7
-8.1, None, 559.1,2023-02-17 14:15:00, None, None,7
-8.7, None, 559.1,2023-02-17 14:30:00, None, None,7
-8.7, None, 559.1,2023-02-17 14:45:00, None, None,7
-8.4, None, 559.1,2023-02-17 15:00:00, None, None,7
-8.2, None, 560.7,2023-02-17 15:15:00, None, None,7
-8.2, None, 560.7,2023-02-17 15:30:00, None, None,7
-8.8, None, 559.1,2023-02-17 15:45:00, None, None,7
-8.8, None, 560.7,2023-02-17 16:00:00, None, None,7
-9.0, None, 560.7,2023-02-17 16:15:00, None, None,7
-9.3, None, 559.1,2023-02-17 16:30:00, None, None,7
-9.2, None, 559.1,2023-02-17 16:45:00, None, None,7
-9.3, None, 560.7,2023-02-17 17:00:00, None, None,7
-9.5, None, 560.7,2023-02-17 17:15:00, None, None,7
-9.6, None, 560.2,2023-02-17 17:30:00, None, None,7
-9.7, None, 560.2,2023-02-17 17:45:00, None, None,7
-9.7, None, 561.8,2023-02-17 18:00:00, None, None,7
-9.8, None, 560.2,2023-02-17 18:15:00, None, None,7
-9.9, None, 560.2,2023-02-17 18:30:00, None, None,7
-9.8, None, 561.8,2023-02-17 18:45:00, None, None,7
-9.9, None, 561.8,2023-02-17 19:00:00, None, None,7
-9.9, None, 561.8,2023-02-17 19:15:00, None, None,7
-9.8, None, 560.2,2023-02-17 19:30:00, None, None,7
-9.6, None, 560.2,2023-02-17 19:45:00, None, None,7
-9.7, None, 561.8,2023-02-17 20:00:00, None, None,7
-9.7, None, 560.2,2023-02-17 20:15:00, None, None,7
-9.5, None, 560.2,2023-02-17 20:30:00, None, None,7
-9.2, None, 560.2,2023-02-17 20:45:00, None, None,7
-9.1, None, 561.8,2023-02-17 21:00:00, None, None,7
-8.9, None, 560.2,2023-02-17 21:15:00, None, None,7
-8.8, None, 561.8,2023-02-17 21:30:00, None, None,7
-9.0, None, 560.2,2023-02-17 21:45:00, None, None,7
-8.9, None, 560.2,2023-02-17 22:00:00, None, None,7
-8.8, None, 560.2,2023-02-17 22:15:00, None, None,7
-8.9, None, 560.2,2023-02-17 22:30:00, None, None,7
-8.9, None, 562.8,2023-02-17 22:45:00, None, None,7
-8.9, None, 562.8,2023-02-17 23:00:00, None, None,7
-8.8, None, 562.8,2023-02-17 23:15:00, None, None,7
-8.8, None, 562.8,2023-02-17 23:30:00, None, None,7
-8.9, None, 561.2,2023-02-17 23:45:00, None, None,7
-8.8, None, 561.2,2023-02-18 00:00:00, None, None,7
-8.8, None, 561.2,2023-02-18 00:15:00, None, None,7
-8.8, None, 562.8,2023-02-18 00:30:00, None, None,7
-8.9, None, 561.2,2023-02-18 00:45:00, None, None,7
-9.4, None, 562.8,2023-02-18 01:00:00, None, None,7
-9.4, None, 561.2,2023-02-18 01:15:00, None, None,7
-9.5, None, 562.8,2023-02-18 01:30:00, None, None,7
-9.1, None, 561.2,2023-02-18 01:45:00, None, None,7
-9.0, None, 562.8,2023-02-18 02:00:00, None, None,7
-9.0, None, 562.3,2023-02-18 02:15:00, None, None,7
-9.1, None, 562.3,2023-02-18 02:30:00, None, None,7
-9.3, None, 563.9,2023-02-18 02:45:00, None, None,7
-9.4, None, 562.3,2023-02-18 03:00:00, None, None,7
-9.7, None, 562.3,2023-02-18 03:15:00, None, None,7
-9.8, None, 562.3,2023-02-18 03:30:00, None, None,7
-9.8, None, 562.3,2023-02-18 03:45:00, None, None,7
-9.8, None, 562.3,2023-02-18 04:00:00, None, None,7
-9.8, None, 562.3,2023-02-18 04:15:00, None, None,7
-9.8, None, 563.9,2023-02-18 04:30:00, None, None,7
-9.8, None, 562.3,2023-02-18 04:45:00, None, None,7
-9.9, None, 562.3,2023-02-18 05:00:00, None, None,7
-9.9, None, 563.9,2023-02-18 05:15:00, None, None,7
-10.0, None, 562.3,2023-02-18 05:30:00, None, None,7
-9.9, None, 562.3,2023-02-18 05:45:00, None, None,7
-9.9, None, 563.9,2023-02-18 06:00:00, None, None,7
-9.9, None, 563.9,2023-02-18 06:15:00, None, None,7
-10.0, None, 563.9,2023-02-18 06:30:00, None, None,7
-10.1, None, 563.9,2023-02-18 06:45:00, None, None,7
-10.3, None, 562.3,2023-02-18 07:00:00, None, None,7
-10.7, None, 563.3,2023-02-18 07:15:00, None, None,7
-10.6, None, 563.3,2023-02-18 07:30:00, None, None,7
-10.2, None, 563.3,2023-02-18 07:45:00, None, None,7
-10.0, None, 564.9,2023-02-18 08:00:00, None, None,7
-9.6, None, 563.3,2023-02-18 08:15:00, None, None,7
-9.3, None, 563.3,2023-02-18 08:30:00, None, None,7
-9.0, None, 563.3,2023-02-18 08:45:00, None, None,7
-9.3, None, 563.3,2023-02-18 09:00:00, None, None,7
-9.5, None, 564.9,2023-02-18 09:15:00, None, None,7
-8.6, None, 564.9,2023-02-18 09:30:00, None, None,7
-8.4, None, 564.9,2023-02-18 09:45:00, None, None,7
-8.3, None, 563.3,2023-02-18 10:00:00, None, None,7
-8.2, None, 564.9,2023-02-18 10:15:00, None, None,7
-7.3, None, 563.3,2023-02-18 10:30:00, None, None,7
-6.0, None, 564.9,2023-02-18 10:45:00, None, None,7
-7.7, None, 564.9,2023-02-18 11:00:00, None, None,7
-7.7, None, 563.3,2023-02-18 11:15:00, None, None,7
-7.5, None, 563.3,2023-02-18 11:30:00, None, None,7
-7.2, None, 563.3,2023-02-18 11:45:00, None, None,7
-7.1, None, 564.9,2023-02-18 12:00:00, None, None,7
-7.5, None, 564.9,2023-02-18 12:15:00, None, None,7
-7.2, None, 563.3,2023-02-18 12:30:00, None, None,7
-7.2, None, 566.0,2023-02-18 12:45:00, None, None,7
-6.4, None, 566.0,2023-02-18 13:00:00, None, None,7
-6.6, None, 564.4,2023-02-18 13:15:00, None, None,7
-6.5, None, 566.0,2023-02-18 13:30:00, None, None,7
-7.0, None, 564.4,2023-02-18 13:45:00, None, None,7
-6.8, None, 566.0,2023-02-18 14:00:00, None, None,7
-6.9, None, 564.4,2023-02-18 14:15:00, None, None,7
-7.1, None, 566.0,2023-02-18 14:30:00, None, None,7
-7.7, None, 566.0,2023-02-18 14:45:00, None, None,7
-7.7, None, 566.0,2023-02-18 15:00:00, None, None,7
-7.6, None, 566.0,2023-02-18 15:15:00, None, None,7
-7.3, None, 566.0,2023-02-18 15:30:00, None, None,7
-7.2, None, 564.4,2023-02-18 15:45:00, None, None,7
-7.5, None, 566.0,2023-02-18 16:00:00, None, None,7
-7.8, None, 564.4,2023-02-18 16:15:00, None, None,7
-8.2, None, 564.4,2023-02-18 16:30:00, None, None,7
-8.4, None, 566.0,2023-02-18 16:45:00, None, None,7
-9.0, None, 564.4,2023-02-18 17:00:00, None, None,7
-10.0, None, 565.4,2023-02-18 17:15:00, None, None,7
-10.7, None, 565.4,2023-02-18 17:30:00, None, None,7
-10.2, None, 565.4,2023-02-18 17:45:00, None, None,7
-8.7, None, 565.4,2023-02-18 18:00:00, None, None,7
-8.5, None, 567.1,2023-02-18 18:15:00, None, None,7
-8.9, None, 567.1,2023-02-18 18:30:00, None, None,7
-9.1, None, 565.4,2023-02-18 18:45:00, None, None,7
-9.3, None, 565.4,2023-02-18 19:00:00, None, None,7
-9.4, None, 565.4,2023-02-18 19:15:00, None, None,7
-9.3, None, 567.1,2023-02-18 19:30:00, None, None,7
-9.3, None, 567.1,2023-02-18 19:45:00, None, None,7
-9.2, None, 565.4,2023-02-18 20:00:00, None, None,7
-9.3, None, 565.4,2023-02-18 20:15:00, None, None,7
-9.2, None, 565.4,2023-02-18 20:30:00, None, None,7
-9.2, None, 567.1,2023-02-18 20:45:00, None, None,7
-9.2, None, 567.1,2023-02-18 21:00:00, None, None,7
-9.2, None, 565.4,2023-02-18 21:15:00, None, None,7
-9.3, None, 565.4,2023-02-18 21:30:00, None, None,7
-9.4, None, 567.1,2023-02-18 21:45:00, None, None,7
-9.2, None, 565.4,2023-02-18 22:00:00, None, None,7
-9.3, None, 565.4,2023-02-18 22:15:00, None, None,7
-9.2, None, 567.1,2023-02-18 22:30:00, None, None,7
-9.3, None, 567.1,2023-02-18 22:45:00, None, None,7
-9.2, None, 565.4,2023-02-18 23:00:00, None, None,7
-9.2, None, 567.1,2023-02-18 23:15:00, None, None,7
-9.1, None, 565.4,2023-02-18 23:30:00, None, None,7
-9.2, None, 565.4,2023-02-18 23:45:00, None, None,7
