pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -8.4, 110.0, None, None, 581.0, 293.0, None,2019-02-20 01:00:00, None,8
None, None, None, None, None, -8.8, 110.0, None, None, 581.0, 293.0, None,2019-02-20 02:00:00, None,8
None, None, None, None, None, -9.3, 110.0, None, None, 581.0, 293.0, None,2019-02-20 03:00:00, None,8
None, None, None, None, None, -9.7, 111.0, None, None, 581.0, 293.0, None,2019-02-20 04:00:00, None,8
None, None, None, None, None, -9.6, 111.0, None, None, 582.0, 293.0, None,2019-02-20 05:00:00, None,8
None, None, None, None, None, -10.7, 111.0, None, None, 582.0, 293.0, None,2019-02-20 06:00:00, None,8
None, None, None, None, None, -11.5, 111.0, None, None, 582.0, 293.0, None,2019-02-20 07:00:00, None,8
None, None, None, None, None, -10.8, 112.0, None, None, 583.0, 293.0, None,2019-02-20 08:00:00, None,8
None, None, None, None, None, -10.8, 111.0, None, None, 583.0, 293.0, None,2019-02-20 09:00:00, None,8
None, None, None, None, None, -11.1, 111.0, None, None, 583.0, 293.0, None,2019-02-20 10:00:00, None,8
None, None, None, None, None, -10.7, 112.0, None, None, 583.0, 293.0, None,2019-02-20 11:00:00, None,8
None, None, None, None, None, -11.2, 112.0, None, None, 583.0, 293.0, None,2019-02-20 12:00:00, None,8
None, None, None, None, None, -12.6, 112.0, None, None, 584.0, 293.0, None,2019-02-20 13:00:00, None,8
None, None, None, None, None, -13.5, 112.0, None, None, 584.0, 293.0, None,2019-02-20 14:00:00, None,8
None, None, None, None, None, -12.5, 112.0, None, None, 584.0, 293.0, None,2019-02-20 15:00:00, None,8
None, 1.0, None, None, None, -11.9, 112.0, None, None, 584.0, 293.0, None,2019-02-20 16:00:00, None,8
None, None, None, None, None, -10.2, 111.0, None, None, 584.0, 293.0, None,2019-02-20 17:00:00, None,8
None, None, None, None, None, -9.4, 111.0, None, None, 583.0, 293.0, None,2019-02-20 18:00:00, None,8
None, None, None, None, None, -9.3, 110.0, None, None, 583.0, 293.0, None,2019-02-20 19:00:00, None,8
None, None, None, None, None, -8.5, 110.0, None, None, 583.0, 293.0, None,2019-02-20 20:00:00, None,8
None, None, None, None, None, -8.2, 110.0, None, None, 582.0, 293.0, None,2019-02-20 21:00:00, None,8
None, None, None, None, None, -8.7, 110.0, None, None, 582.0, 293.0, None,2019-02-20 22:00:00, None,8
None, None, None, None, None, -8.8, 110.0, None, None, 582.0, 293.0, None,2019-02-20 23:00:00, None,8
None, None, None, None, None, -9.2, 110.0, None, None, 583.0, 293.0, None,2019-02-21 00:00:00, None,8
None, None, None, None, None, -10.8, 110.0, None, None, 583.0, 293.0, None,2019-02-21 01:00:00, None,8
None, None, None, None, None, -11.9, 110.0, None, None, 583.0, 293.0, None,2019-02-21 02:00:00, None,8
None, None, None, None, None, -13.2, 110.0, None, None, 583.0, 292.0, None,2019-02-21 03:00:00, None,8
None, None, None, None, None, -13.7, 110.0, None, None, 583.0, 291.0, None,2019-02-21 04:00:00, None,8
None, None, None, None, None, -13.7, 110.0, None, None, 583.0, 291.0, None,2019-02-21 05:00:00, None,8
None, None, None, None, None, -12.6, 110.0, None, None, 583.0, 290.0, None,2019-02-21 06:00:00, None,8
None, None, None, None, None, -11.6, 110.0, None, None, 583.0, 290.0, None,2019-02-21 07:00:00, None,8
None, None, None, None, None, -11.1, 110.0, None, None, 583.0, 290.0, None,2019-02-21 08:00:00, None,8
None, None, None, None, None, -12.5, 110.0, None, None, 583.0, 289.0, None,2019-02-21 09:00:00, None,8
None, None, None, None, None, -11.2, 110.0, None, None, 584.0, 289.0, None,2019-02-21 10:00:00, None,8
None, None, None, None, None, -11.0, 111.0, None, None, 584.0, 289.0, None,2019-02-21 11:00:00, None,8
None, None, None, None, None, -11.1, 110.0, None, None, 584.0, 289.0, None,2019-02-21 12:00:00, None,8
None, None, None, None, None, -11.2, 109.0, None, None, 584.0, 289.0, None,2019-02-21 13:00:00, None,8
None, None, None, None, None, -11.5, 109.0, None, None, 584.0, 289.0, None,2019-02-21 14:00:00, None,8
None, None, None, None, None, -11.6, 111.0, None, None, 584.0, 289.0, None,2019-02-21 15:00:00, None,8
None, 4.0, None, None, None, -11.7, 111.0, None, None, 585.0, 289.0, None,2019-02-21 16:00:00, None,8
None, None, None, None, None, -11.5, 110.0, None, None, 585.0, 289.0, None,2019-02-21 17:00:00, None,8
None, None, None, None, None, -10.7, 108.0, None, None, 585.0, 289.0, None,2019-02-21 18:00:00, None,8
None, None, None, None, None, -9.9, 110.0, None, None, 585.0, 289.0, None,2019-02-21 19:00:00, None,8
None, None, None, None, None, -9.7, 110.0, None, None, 585.0, 289.0, None,2019-02-21 20:00:00, None,8
None, None, None, None, None, -9.7, 112.0, None, None, 585.0, 289.0, None,2019-02-21 21:00:00, None,8
None, None, None, None, None, -10.4, 110.0, None, None, 585.0, 289.0, None,2019-02-21 22:00:00, None,8
None, None, None, None, None, -10.5, 110.0, None, None, 585.0, 289.0, None,2019-02-21 23:00:00, None,8
None, None, None, None, None, -10.4, 111.0, None, None, 585.0, 290.0, None,2019-02-22 00:00:00, None,8
None, None, None, None, None, -11.6, 110.0, None, None, 586.0, 290.0, None,2019-02-22 01:00:00, None,8
None, None, None, None, None, -14.2, 109.0, None, None, 586.0, 291.0, None,2019-02-22 02:00:00, None,8
None, None, None, None, None, -15.1, 112.0, None, None, 586.0, 291.0, None,2019-02-22 03:00:00, None,8
None, None, None, None, None, -15.5, 111.0, None, None, 586.0, 291.0, None,2019-02-22 04:00:00, None,8
None, None, None, None, None, -15.0, 111.0, None, None, 587.0, 291.0, None,2019-02-22 05:00:00, None,8
None, None, None, None, None, -14.0, 109.0, None, None, 587.0, 291.0, None,2019-02-22 06:00:00, None,8
None, None, None, None, None, -13.5, 108.0, None, None, 587.0, 291.0, None,2019-02-22 07:00:00, None,8
None, None, None, None, None, -12.7, 109.0, None, None, 587.0, 292.0, None,2019-02-22 08:00:00, None,8
None, None, None, None, None, -12.0, 109.0, None, None, 587.0, 292.0, None,2019-02-22 09:00:00, None,8
None, None, None, None, None, -11.8, 108.0, None, None, 587.0, 292.0, None,2019-02-22 10:00:00, None,8
None, None, None, None, None, -11.4, 112.0, None, None, 587.0, 292.0, None,2019-02-22 11:00:00, None,8
None, None, None, None, None, -11.5, 112.0, None, None, 587.0, 293.0, None,2019-02-22 12:00:00, None,8
None, None, None, None, None, -11.3, 111.0, None, None, 587.0, 293.0, None,2019-02-22 13:00:00, None,8
None, None, None, None, None, -11.1, 114.0, None, None, 587.0, 293.0, None,2019-02-22 14:00:00, None,8
None, None, None, None, None, -11.1, 115.0, None, None, 587.0, 294.0, None,2019-02-22 15:00:00, None,8
None, 6.0, None, None, None, -10.8, 115.0, None, None, 588.0, 294.0, None,2019-02-22 16:00:00, None,8
None, None, None, None, None, -10.4, 115.0, None, None, 588.0, 295.0, None,2019-02-22 17:00:00, None,8
None, None, None, None, None, -9.3, 116.0, None, None, 588.0, 296.0, None,2019-02-22 18:00:00, None,8
None, None, None, None, None, -8.9, 116.0, None, None, 588.0, 296.0, None,2019-02-22 19:00:00, None,8
None, None, None, None, None, -7.3, 115.0, None, None, 588.0, 297.0, None,2019-02-22 20:00:00, None,8
None, None, None, None, None, -8.1, 116.0, None, None, 588.0, 298.0, None,2019-02-22 21:00:00, None,8
None, None, None, None, None, -9.0, 118.0, None, None, 588.0, 300.0, None,2019-02-22 22:00:00, None,8
None, None, None, None, None, -9.2, 117.0, None, None, 588.0, 301.0, None,2019-02-22 23:00:00, None,8
None, None, None, None, None, -9.1, 122.0, None, None, 589.0, 301.0, None,2019-02-23 00:00:00, None,8
None, None, None, None, None, -9.8, 123.0, None, None, 589.0, 301.0, None,2019-02-23 01:00:00, None,8
None, None, None, None, None, -10.3, 125.0, None, None, 589.0, 302.0, None,2019-02-23 02:00:00, None,8
None, None, None, None, None, -10.6, 120.0, None, None, 589.0, 302.0, None,2019-02-23 03:00:00, None,8
None, None, None, None, None, -10.8, 125.0, None, None, 590.0, 302.0, None,2019-02-23 04:00:00, None,8
None, None, None, None, None, -11.2, 126.0, None, None, 590.0, 302.0, None,2019-02-23 05:00:00, None,8
None, None, None, None, None, -11.4, 124.0, None, None, 590.0, 302.0, None,2019-02-23 06:00:00, None,8
None, None, None, None, None, -11.5, 129.0, None, None, 590.0, 302.0, None,2019-02-23 07:00:00, None,8
None, None, None, None, None, -11.7, 130.0, None, None, 590.0, 302.0, None,2019-02-23 08:00:00, None,8
None, None, None, None, None, -11.5, 132.0, None, None, 590.0, 301.0, None,2019-02-23 09:00:00, None,8
None, None, None, None, None, -11.5, 132.0, None, None, 590.0, 302.0, None,2019-02-23 10:00:00, None,8
None, None, None, None, None, -11.3, 135.0, None, None, 590.0, 301.0, None,2019-02-23 11:00:00, None,8
None, None, None, None, None, -11.4, 133.0, None, None, 590.0, 302.0, None,2019-02-23 12:00:00, None,8
None, None, None, None, None, -12.6, 134.0, None, None, 590.0, 302.0, None,2019-02-23 13:00:00, None,8
None, None, None, None, None, -13.0, 131.0, None, None, 590.0, 301.0, None,2019-02-23 14:00:00, None,8
None, None, None, None, None, -12.3, 132.0, None, None, 590.0, 301.0, None,2019-02-23 15:00:00, None,8
None, 8.0, None, None, None, -11.4, 131.0, None, None, 590.0, 301.0, None,2019-02-23 16:00:00, None,8
None, None, None, None, None, -9.8, 131.0, None, None, 590.0, 301.0, None,2019-02-23 17:00:00, None,8
None, None, None, None, None, -8.8, 131.0, None, None, 590.0, 301.0, None,2019-02-23 18:00:00, None,8
None, None, None, None, None, -8.0, 130.0, None, None, 590.0, 301.0, None,2019-02-23 19:00:00, None,8
None, None, None, None, None, -8.0, 130.0, None, None, 589.0, 301.0, None,2019-02-23 20:00:00, None,8
None, None, None, None, None, -7.8, 130.0, None, None, 589.0, 301.0, None,2019-02-23 21:00:00, None,8
None, None, None, None, None, -7.5, 129.0, None, None, 589.0, 301.0, None,2019-02-23 22:00:00, None,8
None, None, None, None, None, -8.0, 127.0, None, None, 589.0, 301.0, None,2019-02-23 23:00:00, None,8
None, None, None, None, None, -7.7, 127.0, None, None, 589.0, 301.0, None,2019-02-24 00:00:00, None,8
None, None, None, None, None, -8.8, 128.0, None, None, 590.0, 302.0, None,2019-02-24 01:00:00, None,8
None, None, None, None, None, -11.2, 128.0, None, None, 590.0, 302.0, None,2019-02-24 02:00:00, None,8
None, None, None, None, None, -12.0, 128.0, None, None, 591.0, 302.0, None,2019-02-24 03:00:00, None,8
None, None, None, None, None, -11.6, 128.0, None, None, 591.0, 302.0, None,2019-02-24 04:00:00, None,8
None, None, None, None, None, -11.7, 127.0, None, None, 590.0, 302.0, None,2019-02-24 05:00:00, None,8
None, None, None, None, None, -11.5, 127.0, None, None, 592.0, 302.0, None,2019-02-24 06:00:00, None,8
None, None, None, None, None, -12.1, 127.0, None, None, 593.0, 302.0, None,2019-02-24 07:00:00, None,8
None, None, None, None, None, -11.8, 128.0, None, None, 594.0, 302.0, None,2019-02-24 08:00:00, None,8
None, None, None, None, None, -11.8, 127.0, None, None, 594.0, 302.0, None,2019-02-24 09:00:00, None,8
None, None, None, None, None, -11.9, 127.0, None, None, 595.0, 302.0, None,2019-02-24 10:00:00, None,8
None, None, None, None, None, -13.3, 127.0, None, None, 596.0, 302.0, None,2019-02-24 11:00:00, None,8
None, None, None, None, None, -13.8, 127.0, None, None, 597.0, 303.0, None,2019-02-24 12:00:00, None,8
None, None, None, None, None, -14.4, 126.0, None, None, 598.0, 303.0, None,2019-02-24 13:00:00, None,8
None, None, None, None, None, -13.4, 126.0, None, None, 598.0, 303.0, None,2019-02-24 14:00:00, None,8
None, None, None, None, None, -13.9, 125.0, None, None, 598.0, 303.0, None,2019-02-24 15:00:00, None,8
None, 12.0, None, None, None, -12.5, 125.0, None, None, 599.0, 303.0, None,2019-02-24 16:00:00, None,8
None, None, None, None, None, -12.1, 124.0, None, None, 599.0, 303.0, None,2019-02-24 17:00:00, None,8
None, None, None, None, None, -11.2, 124.0, None, None, 599.0, 303.0, None,2019-02-24 18:00:00, None,8
None, None, None, None, None, -8.9, 126.0, None, None, 599.0, 303.0, None,2019-02-24 19:00:00, None,8
None, None, None, None, None, -9.3, 125.0, None, None, 599.0, 304.0, None,2019-02-24 20:00:00, None,8
None, None, None, None, None, -8.8, 125.0, None, None, 599.0, 306.0, None,2019-02-24 21:00:00, None,8
None, None, None, None, None, -8.9, 125.0, None, None, 599.0, 306.0, None,2019-02-24 22:00:00, None,8
None, None, None, None, None, -9.9, 125.0, None, None, 600.0, 306.0, None,2019-02-24 23:00:00, None,8
None, None, None, None, None, -10.2, 125.0, None, None, 600.0, 306.0, None,2019-02-25 00:00:00, None,8
None, None, None, None, None, -11.1, 125.0, None, None, 600.0, 306.0, None,2019-02-25 01:00:00, None,8
None, None, None, None, None, -11.7, 124.0, None, None, 600.0, 306.0, None,2019-02-25 02:00:00, None,8
None, None, None, None, None, -11.9, 124.0, None, None, 601.0, 306.0, None,2019-02-25 03:00:00, None,8
None, None, None, None, None, -12.3, 124.0, None, None, 601.0, 306.0, None,2019-02-25 04:00:00, None,8
None, None, None, None, None, -12.6, 124.0, None, None, 602.0, 306.0, None,2019-02-25 05:00:00, None,8
None, None, None, None, None, -12.8, 124.0, None, None, 602.0, 306.0, None,2019-02-25 06:00:00, None,8
None, None, None, None, None, -13.2, 124.0, None, None, 602.0, 306.0, None,2019-02-25 07:00:00, None,8
None, None, None, None, None, -13.4, 123.0, None, None, 603.0, 306.0, None,2019-02-25 08:00:00, None,8
None, None, None, None, None, -13.3, 123.0, None, None, 603.0, 306.0, None,2019-02-25 09:00:00, None,8
None, None, None, None, None, -13.5, 123.0, None, None, 603.0, 306.0, None,2019-02-25 10:00:00, None,8
None, None, None, None, None, -13.6, 123.0, None, None, 604.0, 306.0, None,2019-02-25 11:00:00, None,8
None, None, None, None, None, -14.1, 123.0, None, None, 604.0, 306.0, None,2019-02-25 12:00:00, None,8
None, None, None, None, None, -14.7, 123.0, None, None, 604.0, 306.0, None,2019-02-25 13:00:00, None,8
None, None, None, None, None, -14.6, 122.0, None, None, 604.0, 306.0, None,2019-02-25 14:00:00, None,8
None, None, None, None, None, -14.7, 123.0, None, None, 604.0, 307.0, None,2019-02-25 15:00:00, None,8
None, 13.0, None, None, None, -15.6, 122.0, None, None, 605.0, 307.0, None,2019-02-25 16:00:00, None,8
None, None, None, None, None, -15.4, 122.0, None, None, 605.0, 307.0, None,2019-02-25 17:00:00, None,8
None, None, None, None, None, -13.5, 123.0, None, None, 605.0, 307.0, None,2019-02-25 18:00:00, None,8
None, None, None, None, None, -11.6, 122.0, None, None, 604.0, 308.0, None,2019-02-25 19:00:00, None,8
None, None, None, None, None, -10.5, 121.0, None, None, 604.0, 308.0, None,2019-02-25 20:00:00, None,8
None, None, None, None, None, -10.6, 121.0, None, None, 604.0, 308.0, None,2019-02-25 21:00:00, None,8
None, None, None, None, None, -11.5, 121.0, None, None, 604.0, 308.0, None,2019-02-25 22:00:00, None,8
None, None, None, None, None, -10.6, 121.0, None, None, 604.0, 308.0, None,2019-02-25 23:00:00, None,8
