AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
1.5, None,0.763,9.2, None,2020-01-04 13:30:00,359.0,100.0,1
1.5, None,0.508,14.7, None,2020-01-04 13:45:00,359.0,100.0,1
1.7, 2.0,0.508,13.4, 0.027,2020-01-04 14:00:00,359.0,100.0,1
2.2, None,0.254,17.9, None,2020-01-04 14:15:00,359.0,99.0,1
2.6, None,0.508,25.1, None,2020-01-04 14:30:00,359.0,95.0,1
2.5, None,0.508,19.0, None,2020-01-04 14:45:00,359.0,95.0,1
2.7, -1.0,0.509,19.5, 0.022,2020-01-04 15:00:00,359.0,95.0,1
2.8, None,0.254,21.8, None,2020-01-04 15:15:00,359.0,95.0,1
2.7, None,0.254,15.0, None,2020-01-04 15:30:00,359.0,99.0,1
2.8, None,0.254,21.9, None,2020-01-04 15:45:00,359.0,94.0,1
2.6, 1.0,0.762,16.5, 0.016,2020-01-04 16:00:00,359.0,98.0,1
2.4, None,0.254,16.3, None,2020-01-04 16:15:00,359.0,99.0,1
2.3, None,0.508,18.4, None,2020-01-04 16:30:00,359.0,99.0,1
2.2, None,0.255,13.5, None,2020-01-04 16:45:00,359.0,99.0,1
2.6, 0.0,0.0,17.5, 0.02,2020-01-04 17:00:00,359.0,97.0,1
2.7, None,0.0,11.1, None,2020-01-04 17:15:00,359.0,100.0,1
2.6, None,0.254,11.6, None,2020-01-04 17:30:00,359.0,100.0,1
2.4, None,0.762,10.0, None,2020-01-04 17:45:00,359.0,100.0,1
2.1, 2.0,0.0,8.3, 0.021,2020-01-04 18:00:00,359.0,100.0,1
2.3, None,0.0,9.2, None,2020-01-04 18:15:00,359.0,100.0,1
2.5, None,0.254,9.7, None,2020-01-04 18:30:00,359.0,100.0,1
2.3, None,0.0,10.0, None,2020-01-04 18:45:00,359.0,100.0,1
2.1, 1.0,0.508,9.6, 0.018,2020-01-04 19:00:00,359.0,100.0,1
1.8, None,0.0,5.3, None,2020-01-04 19:15:00,359.0,100.0,1
2.4, None,0.254,7.2, None,2020-01-04 19:30:00,359.0,100.0,1
2.5, None,0.0,11.8, None,2020-01-04 19:45:00,359.0,100.0,1
2.7, -2.0,0.0,12.1, 0.021,2020-01-04 20:00:00,359.0,100.0,1
2.7, None,0.0,9.5, None,2020-01-04 20:15:00,359.0,100.0,1
2.7, None,0.0,11.8, None,2020-01-04 20:30:00,359.0,100.0,1
2.8, None,0.0,18.7, None,2020-01-04 20:45:00,359.0,100.0,1
2.7, 2.0,0.254,13.7, 0.02,2020-01-04 21:00:00,359.0,100.0,1
2.7, None,0.0,14.6, None,2020-01-04 21:15:00,359.0,100.0,1
2.7, None,0.0,13.9, None,2020-01-04 21:30:00,359.0,100.0,1
2.6, None,0.0,12.4, None,2020-01-04 21:45:00,359.0,100.0,1
2.5, 0.0,0.255,13.3, 0.02,2020-01-04 22:00:00,359.0,100.0,1
2.3, None,0.254,9.8, None,2020-01-04 22:15:00,359.0,100.0,1
2.3, None,0.0,5.9, None,2020-01-04 22:30:00,359.0,100.0,1
2.2, None,0.254,3.8, None,2020-01-04 22:45:00,359.0,100.0,1
2.2, 1.0,0.0,6.0, 0.02,2020-01-04 23:00:00,359.0,100.0,1
2.0, None,0.0,7.5, None,2020-01-04 23:15:00,359.0,100.0,1
2.0, None,0.0,5.4, None,2020-01-04 23:30:00,359.0,100.0,1
2.0, None,0.0,4.3, None,2020-01-04 23:45:00,359.0,100.0,1
2.0, 0.0,0.0,6.1, 0.019,2020-01-05 00:00:00,359.0,100.0,1
2.0, None,0.254,5.7, None,2020-01-05 00:15:00,359.0,100.0,1
2.0, None,0.508,6.6, None,2020-01-05 00:30:00,359.0,100.0,1
1.9, None,0.254,3.9, None,2020-01-05 00:45:00,359.0,100.0,1
1.9, 1.0,0.0,3.7, 0.019,2020-01-05 01:00:00,359.0,100.0,1
1.8, None,0.254,4.3, None,2020-01-05 01:15:00,359.0,100.0,1
1.8, None,0.0,4.1, None,2020-01-05 01:30:00,359.0,100.0,1
1.7, None,0.0,4.7, None,2020-01-05 01:45:00,359.0,100.0,1
1.7, 0.0,0.0,5.4, 0.019,2020-01-05 02:00:00,359.0,100.0,1
1.7, None,0.0,4.6, None,2020-01-05 02:15:00,359.0,100.0,1
1.8, None,0.0,3.9, None,2020-01-05 02:30:00,359.0,100.0,1
1.9, None,0.0,2.5, None,2020-01-05 02:45:00,359.0,100.0,1
1.9, 0.0,0.254,2.2, 0.021,2020-01-05 03:00:00,359.0,100.0,1
1.9, None,0.254,6.2, None,2020-01-05 03:15:00,359.0,100.0,1
1.9, None,0.509,6.9, None,2020-01-05 03:30:00,359.0,100.0,1
1.7, None,0.254,5.9, None,2020-01-05 03:45:00,359.0,100.0,1
1.5, 2.0,0.254,5.6, 0.02,2020-01-05 04:00:00,359.0,100.0,1
1.5, None,0.254,3.7, None,2020-01-05 04:15:00,359.0,100.0,1
1.5, None,0.0,4.0, None,2020-01-05 04:30:00,359.0,100.0,1
1.7, None,0.0,3.5, None,2020-01-05 04:45:00,359.0,100.0,1
1.8, 0.0,0.0,4.4, 0.02,2020-01-05 05:00:00,359.0,100.0,1
2.0, None,0.0,3.0, None,2020-01-05 05:15:00,359.0,100.0,1
2.0, None,0.0,4.7, None,2020-01-05 05:30:00,359.0,100.0,1
1.9, None,0.0,2.8, None,2020-01-05 05:45:00,359.0,100.0,1
1.8, 0.0,0.0,2.5, 0.02,2020-01-05 06:00:00,359.0,100.0,1
1.8, None,0.0,2.8, None,2020-01-05 06:15:00,359.0,100.0,1
1.9, None,0.0,3.0, None,2020-01-05 06:30:00,359.0,100.0,1
1.8, None,0.0,2.5, None,2020-01-05 06:45:00,359.0,100.0,1
1.7, 0.0,0.0,4.6, 0.018,2020-01-05 07:00:00,359.0,100.0,1
1.8, None,0.0,4.0, None,2020-01-05 07:15:00,359.0,100.0,1
1.8, None,0.0,4.4, None,2020-01-05 07:30:00,359.0,100.0,1
1.8, None,0.0,4.1, None,2020-01-05 07:45:00,359.0,100.0,1
1.8, 0.0,0.0,5.2, 0.02,2020-01-05 08:00:00,359.0,100.0,1
1.8, None,0.0,5.1, None,2020-01-05 08:15:00,359.0,100.0,1
1.7, None,0.254,5.9, None,2020-01-05 08:30:00,359.0,100.0,1
1.5, None,0.254,5.6, None,2020-01-05 08:45:00,359.0,100.0,1
1.4, 0.0,0.254,4.4, 0.02,2020-01-05 09:00:00,359.0,100.0,1
1.2, None,0.254,4.4, None,2020-01-05 09:15:00,359.0,100.0,1
0.9, None,0.254,3.9, None,2020-01-05 09:30:00,359.0,100.0,1
0.6, None,0.0,6.3, None,2020-01-05 09:45:00,359.0,100.0,1
1.2, 3.0,0.254,12.8, 0.017,2020-01-05 10:00:00,359.0,100.0,1
1.9, None,1.271,13.7, None,2020-01-05 10:15:00,359.0,100.0,1
3.6, None,0.254,17.1, None,2020-01-05 10:30:00,359.0,100.0,1
2.4, None,0.254,19.6, None,2020-01-05 10:45:00,359.0,100.0,1
2.5, 0.0,0.0,16.8, 0.018,2020-01-05 11:00:00,359.0,95.0,1
2.5, None,0.0,28.2, None,2020-01-05 11:15:00,359.0,84.0,1
2.7, None,0.0,19.8, None,2020-01-05 11:30:00,359.0,78.0,1
2.8, None,0.0,25.9, None,2020-01-05 11:45:00,359.0,71.0,1
2.6, 0.0,0.0,25.0, 0.017,2020-01-05 12:00:00,359.0,76.0,1
3.1, None,0.0,29.3, None,2020-01-05 12:15:00,359.0,69.0,1
2.9, None,0.0,22.5, None,2020-01-05 12:30:00,359.0,74.0,1
3.2, None,0.0,21.3, None,2020-01-05 12:45:00,359.0,71.0,1
3.4, -1.0,0.0,20.8, 0.016,2020-01-05 13:00:00,359.0,62.0,1
3.4, None,0.0,20.2, None,2020-01-05 13:15:00,359.0,66.0,1
3.4, None,0.0,18.1, None,2020-01-05 13:30:00,359.0,66.0,1
3.0, None,0.0,24.0, None,2020-01-05 13:45:00,359.0,66.0,1
3.3, -3.0,0.0,21.6, 0.018,2020-01-05 14:00:00,359.0,68.0,1
3.4, None,0.0,24.2, None,2020-01-05 14:15:00,359.0,66.0,1
3.4, None,0.0,22.7, None,2020-01-05 14:30:00,359.0,67.0,1
3.5, None,0.0,17.2, None,2020-01-05 14:45:00,359.0,68.0,1
2.5, 3.0,0.0,20.2, 0.017,2020-01-05 15:00:00,359.0,81.0,1
1.8, None,0.0,13.9, None,2020-01-05 15:15:00,359.0,87.0,1
2.0, None,0.0,18.1, None,2020-01-05 15:30:00,359.0,81.0,1
2.1, None,0.0,17.3, None,2020-01-05 15:45:00,359.0,78.0,1
1.9, 0.0,0.0,12.8, 0.018,2020-01-05 16:00:00,359.0,79.0,1
1.9, None,0.0,9.6, None,2020-01-05 16:15:00,359.0,81.0,1
1.9, None,0.0,7.7, None,2020-01-05 16:30:00,359.0,84.0,1
1.8, None,0.0,11.7, None,2020-01-05 16:45:00,359.0,84.0,1
1.6, 1.0,0.0,7.5, 0.019,2020-01-05 17:00:00,359.0,87.0,1
1.7, None,0.0,10.8, None,2020-01-05 17:15:00,359.0,83.0,1
1.5, None,0.0,11.7, None,2020-01-05 17:30:00,359.0,93.0,1
1.3, None,0.0,9.9, None,2020-01-05 17:45:00,359.0,93.0,1
1.7, -1.0,0.0,15.4, 0.019,2020-01-05 18:00:00,359.0,85.0,1
1.9, None,0.0,13.2, None,2020-01-05 18:15:00,359.0,86.0,1
1.6, None,0.0,14.9, None,2020-01-05 18:30:00,359.0,95.0,1
1.2, None,0.0,7.9, None,2020-01-05 18:45:00,359.0,100.0,1
1.4, 1.0,0.0,8.7, 0.02,2020-01-05 19:00:00,359.0,98.0,1
1.4, None,0.0,9.9, None,2020-01-05 19:15:00,359.0,98.0,1
0.9, None,0.254,6.9, None,2020-01-05 19:30:00,359.0,100.0,1
0.6, None,0.0,3.5, None,2020-01-05 19:45:00,359.0,100.0,1
0.5, 0.0,0.0,3.3, 0.019,2020-01-05 20:00:00,359.0,100.0,1
0.4, None,0.0,5.3, None,2020-01-05 20:15:00,359.0,100.0,1
0.4, None,0.0,1.3, None,2020-01-05 20:30:00,359.0,100.0,1
0.3, None,0.0,1.7, None,2020-01-05 20:45:00,359.0,100.0,1
0.3, 1.0,0.0,1.4, 0.017,2020-01-05 21:00:00,359.0,100.0,1
0.4, None,0.0,3.0, None,2020-01-05 21:15:00,359.0,100.0,1
0.5, None,0.0,1.6, None,2020-01-05 21:30:00,359.0,100.0,1
0.5, None,0.0,4.1, None,2020-01-05 21:45:00,359.0,100.0,1
0.4, 1.0,0.0,4.0, 0.016,2020-01-05 22:00:00,359.0,100.0,1
0.4, None,0.0,2.2, None,2020-01-05 22:15:00,359.0,100.0,1
0.4, None,0.0,1.9, None,2020-01-05 22:30:00,359.0,100.0,1
0.3, None,0.0,0.0, None,2020-01-05 22:45:00,359.0,100.0,1
0.3, 1.0,0.0,0.0, 0.012,2020-01-05 23:00:00,359.0,100.0,1
0.3, None,0.0,0.0, None,2020-01-05 23:15:00,359.0,100.0,1
0.2, None,0.0,0.0, None,2020-01-05 23:30:00,359.0,100.0,1
0.2, None,0.0,0.0, None,2020-01-05 23:45:00,359.0,100.0,1
0.2, 1.0,0.0,0.0, 0.013,2020-01-06 00:00:00,359.0,100.0,1
0.3, None,0.0,2.3, None,2020-01-06 00:15:00,359.0,100.0,1
0.3, None,0.0,1.1, None,2020-01-06 00:30:00,359.0,100.0,1
0.4, None,0.0,3.5, None,2020-01-06 00:45:00,359.0,100.0,1
0.3, 1.0,0.0,2.0, 0.025,2020-01-06 01:00:00,359.0,100.0,1
0.3, None,0.0,0.8, None,2020-01-06 01:15:00,359.0,100.0,1
0.3, None,0.0,2.6, None,2020-01-06 01:30:00,359.0,100.0,1
0.1, None,0.0,0.4, None,2020-01-06 01:45:00,359.0,100.0,1
0.2, 1.0,0.0,4.5, 0.027,2020-01-06 02:00:00,359.0,100.0,1
0.1, None,0.0,4.9, None,2020-01-06 02:15:00,359.0,100.0,1
0.1, None,0.0,3.4, None,2020-01-06 02:30:00,359.0,100.0,1
0.1, None,0.0,4.1, None,2020-01-06 02:45:00,359.0,100.0,1
0.2, 1.0,0.0,4.7, 0.037,2020-01-06 03:00:00,359.0,100.0,1
0.2, None,0.0,3.1, None,2020-01-06 03:15:00,359.0,100.0,1
0.1, None,0.0,1.6, None,2020-01-06 03:30:00,359.0,100.0,1
0.2, None,0.0,0.6, None,2020-01-06 03:45:00,359.0,100.0,1
0.1, 2.0,0.0,1.2, 0.048,2020-01-06 04:00:00,359.0,100.0,1
0.1, None,0.0,0.0, None,2020-01-06 04:15:00,359.0,100.0,1
0.1, None,0.0,0.0, None,2020-01-06 04:30:00,359.0,100.0,1
0.0, None,0.0,0.0, None,2020-01-06 04:45:00,359.0,100.0,1
0.1, 1.0,0.0,0.0, 0.051,2020-01-06 05:00:00,359.0,100.0,1
0.0, None,0.0,0.0, None,2020-01-06 05:15:00,359.0,100.0,1
0.1, None,0.0,0.0, None,2020-01-06 05:30:00,359.0,100.0,1
0.1, None,0.0,0.0, None,2020-01-06 05:45:00,359.0,100.0,1
0.1, 1.0,0.0,0.0, 0.046,2020-01-06 06:00:00,359.0,100.0,1
0.2, None,0.0,0.2, None,2020-01-06 06:15:00,359.0,100.0,1
0.3, None,0.0,0.1, None,2020-01-06 06:30:00,359.0,100.0,1
0.4, None,0.762,3.4, None,2020-01-06 06:45:00,359.0,100.0,1
0.6, 2.0,0.0,4.9, 0.049,2020-01-06 07:00:00,359.0,100.0,1
0.5, None,0.0,5.9, None,2020-01-06 07:15:00,359.0,100.0,1
0.4, None,0.0,4.6, None,2020-01-06 07:30:00,359.0,100.0,1
0.2, None,0.0,0.0, None,2020-01-06 07:45:00,359.0,100.0,1
0.2, 1.0,1.524,1.6, 0.044,2020-01-06 08:00:00,359.0,100.0,1
0.2, None,0.0,0.0, None,2020-01-06 08:15:00,359.0,100.0,1
0.2, None,0.0,0.0, None,2020-01-06 08:30:00,359.0,100.0,1
0.2, None,0.0,0.1, None,2020-01-06 08:45:00,359.0,100.0,1
0.2, 1.0,1.271,0.4, 0.042,2020-01-06 09:00:00,359.0,100.0,1
0.3, None,0.0,0.0, None,2020-01-06 09:15:00,359.0,100.0,1
0.3, None,0.0,0.0, None,2020-01-06 09:30:00,359.0,100.0,1
0.4, None,1.016,0.0, None,2020-01-06 09:45:00,359.0,100.0,1
0.5, 2.0,0.0,0.0, 0.039,2020-01-06 10:00:00,359.0,100.0,1
0.6, None,1.27,0.0, None,2020-01-06 10:15:00,359.0,100.0,1
0.6, None,0.509,0.0, None,2020-01-06 10:30:00,359.0,100.0,1
0.8, None,0.762,0.0, None,2020-01-06 10:45:00,359.0,100.0,1
1.1, 2.0,0.254,0.6, 0.033,2020-01-06 11:00:00,359.0,100.0,1
1.5, None,0.0,1.7, None,2020-01-06 11:15:00,359.0,100.0,1
1.8, None,1.27,2.7, None,2020-01-06 11:30:00,359.0,100.0,1
2.4, None,1.524,1.5, None,2020-01-06 11:45:00,359.0,100.0,1
2.8, 0.0,0.254,2.0, 0.024,2020-01-06 12:00:00,359.0,100.0,1
3.2, None,1.271,2.0, None,2020-01-06 12:15:00,359.0,100.0,1
3.0, None,0.508,1.2, None,2020-01-06 12:30:00,359.0,100.0,1
3.0, None,1.523,0.9, None,2020-01-06 12:45:00,359.0,100.0,1
4.0, 0.0,0.763,1.8, 0.019,2020-01-06 13:00:00,359.0,100.0,1
4.0, None,0.762,2.5, None,2020-01-06 13:15:00,359.0,100.0,1
4.6, None,0.762,1.0, None,2020-01-06 13:30:00,359.0,100.0,1
5.8, None,0.763,1.3, None,2020-01-06 13:45:00,359.0,100.0,1
6.4, 0.0,0.508,2.5, 0.016,2020-01-06 14:00:00,359.0,100.0,1
7.1, None,0.508,2.4, None,2020-01-06 14:15:00,359.0,100.0,1
7.3, None,0.508,2.9, None,2020-01-06 14:30:00,359.0,100.0,1
6.9, None,0.254,1.5, None,2020-01-06 14:45:00,359.0,100.0,1
6.1, -1.0,0.0,3.1, 0.016,2020-01-06 15:00:00,359.0,100.0,1
6.0, None,0.254,3.1, None,2020-01-06 15:15:00,359.0,100.0,1
6.2, None,0.0,2.3, None,2020-01-06 15:30:00,359.0,100.0,1
6.5, None,0.0,1.4, None,2020-01-06 15:45:00,359.0,100.0,1
6.3, 1.0,0.254,2.5, 0.015,2020-01-06 16:00:00,359.0,100.0,1
6.4, None,0.254,2.5, None,2020-01-06 16:15:00,359.0,100.0,1
6.2, None,0.0,1.2, None,2020-01-06 16:30:00,359.0,100.0,1
6.2, None,0.0,0.5, None,2020-01-06 16:45:00,359.0,100.0,1
6.0, 0.0,0.255,1.2, 0.018,2020-01-06 17:00:00,359.0,100.0,1
5.7, None,0.0,2.6, None,2020-01-06 17:15:00,359.0,100.0,1
5.7, None,0.0,1.4, None,2020-01-06 17:30:00,359.0,100.0,1
5.8, None,0.254,1.2, None,2020-01-06 17:45:00,359.0,100.0,1
5.6, 0.0,0.0,1.2, 0.016,2020-01-06 18:00:00,359.0,100.0,1
5.5, None,0.0,2.0, None,2020-01-06 18:15:00,359.0,100.0,1
5.7, None,0.0,2.1, None,2020-01-06 18:30:00,359.0,100.0,1
5.6, None,0.0,4.2, None,2020-01-06 18:45:00,359.0,100.0,1
5.4, 0.0,0.0,1.9, 0.019,2020-01-06 19:00:00,359.0,100.0,1
5.5, None,0.0,1.1, None,2020-01-06 19:15:00,359.0,100.0,1
5.4, None,0.0,2.6, None,2020-01-06 19:30:00,359.0,100.0,1
5.7, None,0.0,3.6, None,2020-01-06 19:45:00,359.0,100.0,1
5.6, 0.0,0.0,2.8, 0.017,2020-01-06 20:00:00,359.0,100.0,1
5.8, None,0.0,1.7, None,2020-01-06 20:15:00,359.0,100.0,1
5.8, None,0.0,0.5, None,2020-01-06 20:30:00,359.0,100.0,1
5.8, None,0.0,3.0, None,2020-01-06 20:45:00,359.0,100.0,1
5.7, 1.0,0.254,1.8, 0.017,2020-01-06 21:00:00,359.0,100.0,1
5.5, None,0.0,4.5, None,2020-01-06 21:15:00,359.0,100.0,1
5.0, None,0.508,8.3, None,2020-01-06 21:30:00,359.0,100.0,1
5.0, None,1.016,6.0, None,2020-01-06 21:45:00,359.0,100.0,1
4.8, 1.0,0.763,7.3, 0.021,2020-01-06 22:00:00,359.0,100.0,1
4.9, None,0.508,6.2, None,2020-01-06 22:15:00,359.0,100.0,1
5.0, None,1.523,4.2, None,2020-01-06 22:30:00,359.0,100.0,1
5.3, None,0.763,4.2, None,2020-01-06 22:45:00,359.0,100.0,1
5.5, 5.0,1.016,3.4, 0.02,2020-01-06 23:00:00,359.0,100.0,1
5.6, None,1.271,5.0, None,2020-01-06 23:15:00,359.0,100.0,1
5.8, None,1.016,5.3, None,2020-01-06 23:30:00,359.0,100.0,1
5.8, None,1.27,5.1, None,2020-01-06 23:45:00,359.0,100.0,1
6.0, 4.0,1.271,4.0, 0.023,2020-01-07 00:00:00,359.0,100.0,1
6.1, None,1.27,3.5, None,2020-01-07 00:15:00,359.0,100.0,1
6.1, None,0.763,4.1, None,2020-01-07 00:30:00,359.0,100.0,1
6.2, None,1.523,5.6, None,2020-01-07 00:45:00,359.0,100.0,1
6.3, 5.0,1.271,6.2, 0.022,2020-01-07 01:00:00,359.0,100.0,1
6.5, None,1.016,8.3, None,2020-01-07 01:15:00,359.0,100.0,1
6.6, None,0.508,9.2, None,2020-01-07 01:30:00,359.0,100.0,1
6.7, None,0.763,7.0, None,2020-01-07 01:45:00,359.0,100.0,1
6.8, 2.0,0.508,9.2, 0.021,2020-01-07 02:00:00,359.0,100.0,1
6.9, None,0.254,9.2, None,2020-01-07 02:15:00,359.0,100.0,1
7.0, None,0.762,8.2, None,2020-01-07 02:30:00,359.0,100.0,1
7.1, None,1.017,8.2, None,2020-01-07 02:45:00,359.0,100.0,1
7.4, 3.0,1.016,10.7, 0.02,2020-01-07 03:00:00,359.0,100.0,1
7.7, None,1.016,14.7, None,2020-01-07 03:15:00,359.0,100.0,1
8.1, None,0.509,22.9, None,2020-01-07 03:30:00,359.0,100.0,1
8.2, None,0.508,23.4, None,2020-01-07 03:45:00,359.0,100.0,1
8.1, 1.0,0.762,22.2, 0.021,2020-01-07 04:00:00,359.0,100.0,1
8.2, None,0.508,24.1, None,2020-01-07 04:15:00,359.0,100.0,1
8.3, None,1.017,30.0, None,2020-01-07 04:30:00,359.0,100.0,1
8.2, None,1.016,25.3, None,2020-01-07 04:45:00,359.0,100.0,1
8.0, 3.0,0.762,27.8, 0.021,2020-01-07 05:00:00,359.0,100.0,1
8.0, None,0.763,23.2, None,2020-01-07 05:15:00,359.0,100.0,1
7.9, None,0.762,25.6, None,2020-01-07 05:30:00,359.0,100.0,1
8.0, None,1.016,32.5, None,2020-01-07 05:45:00,359.0,100.0,1
7.7, 5.0,1.017,17.9, 0.022,2020-01-07 06:00:00,359.0,100.0,1
7.6, None,0.508,21.2, None,2020-01-07 06:15:00,359.0,100.0,1
7.6, None,0.254,21.8, None,2020-01-07 06:30:00,359.0,100.0,1
7.6, None,0.254,26.4, None,2020-01-07 06:45:00,359.0,100.0,1
7.5, 1.0,0.254,20.8, 0.022,2020-01-07 07:00:00,359.0,100.0,1
7.4, None,0.254,20.2, None,2020-01-07 07:15:00,359.0,100.0,1
7.4, None,0.0,21.3, None,2020-01-07 07:30:00,359.0,100.0,1
7.4, None,0.254,22.9, None,2020-01-07 07:45:00,359.0,100.0,1
7.4, 2.0,0.508,20.9, 0.021,2020-01-07 08:00:00,359.0,100.0,1
7.3, None,0.255,19.3, None,2020-01-07 08:15:00,359.0,100.0,1
7.3, None,0.254,18.1, None,2020-01-07 08:30:00,359.0,100.0,1
7.3, None,0.0,17.8, None,2020-01-07 08:45:00,359.0,100.0,1
7.4, 0.0,0.254,19.0, 0.021,2020-01-07 09:00:00,359.0,100.0,1
7.4, None,0.0,19.4, None,2020-01-07 09:15:00,359.0,100.0,1
7.6, None,0.0,23.0, None,2020-01-07 09:30:00,359.0,100.0,1
7.6, None,0.0,20.2, None,2020-01-07 09:45:00,359.0,100.0,1
7.7, -1.0,0.0,19.4, 0.021,2020-01-07 10:00:00,359.0,100.0,1
7.7, None,0.254,23.1, None,2020-01-07 10:15:00,359.0,100.0,1
7.6, None,0.508,19.0, None,2020-01-07 10:30:00,359.0,100.0,1
7.6, None,0.762,21.6, None,2020-01-07 10:45:00,359.0,100.0,1
7.6, 4.0,1.271,19.0, 0.021,2020-01-07 11:00:00,359.0,100.0,1
7.5, None,1.777,28.7, None,2020-01-07 11:15:00,359.0,100.0,1
7.3, None,2.032,28.4, None,2020-01-07 11:30:00,359.0,100.0,1
7.3, None,1.778,21.0, None,2020-01-07 11:45:00,359.0,100.0,1
7.5, 4.0,0.508,26.6, 0.022,2020-01-07 12:00:00,359.0,100.0,1
7.4, None,0.254,24.5, None,2020-01-07 12:15:00,359.0,100.0,1
7.2, None,1.271,25.2, None,2020-01-07 12:30:00,359.0,100.0,1
6.7, None,1.27,23.7, None,2020-01-07 12:45:00,359.0,99.0,1
6.6, 5.0,0.508,17.7, 0.023,2020-01-07 13:00:00,359.0,100.0,1
6.7, None,0.763,19.1, None,2020-01-07 13:15:00,359.0,100.0,1
6.7, None,1.016,20.9, None,2020-01-07 13:30:00,359.0,100.0,1
6.6, None,0.762,17.9, None,2020-01-07 13:45:00,359.0,100.0,1
6.5, 4.0,1.271,15.6, 0.022,2020-01-07 14:00:00,359.0,100.0,1
6.4, None,0.762,7.7, None,2020-01-07 14:15:00,359.0,100.0,1
6.5, None,1.016,11.1, None,2020-01-07 14:30:00,359.0,100.0,1
6.5, None,1.017,9.1, None,2020-01-07 14:45:00,359.0,100.0,1
6.4, 4.0,1.27,7.7, 0.022,2020-01-07 15:00:00,359.0,100.0,1
6.2, None,0.763,13.0, None,2020-01-07 15:15:00,359.0,100.0,1
5.8, None,0.762,14.9, None,2020-01-07 15:30:00,359.0,100.0,1
5.6, None,0.254,9.3, None,2020-01-07 15:45:00,359.0,100.0,1
5.7, 2.0,0.254,7.4, 0.021,2020-01-07 16:00:00,359.0,100.0,1
5.7, None,0.254,7.1, None,2020-01-07 16:15:00,359.0,100.0,1
5.8, None,0.254,14.0, None,2020-01-07 16:30:00,359.0,100.0,1
5.8, None,0.254,17.1, None,2020-01-07 16:45:00,359.0,100.0,1
5.7, 1.0,0.254,17.5, 0.02,2020-01-07 17:00:00,359.0,99.0,1
5.4, None,0.255,22.3, None,2020-01-07 17:15:00,359.0,99.0,1
5.1, None,0.254,16.2, None,2020-01-07 17:30:00,359.0,100.0,1
4.9, None,0.762,10.7, None,2020-01-07 17:45:00,359.0,100.0,1
4.7, 2.0,0.254,9.1, 0.02,2020-01-07 18:00:00,359.0,100.0,1
4.5, None,0.254,13.3, None,2020-01-07 18:15:00,359.0,100.0,1
4.4, None,0.0,10.3, None,2020-01-07 18:30:00,359.0,100.0,1
4.4, None,0.254,10.6, None,2020-01-07 18:45:00,359.0,100.0,1
4.4, 0.0,0.0,14.1, 0.02,2020-01-07 19:00:00,359.0,100.0,1
4.2, None,0.0,13.2, None,2020-01-07 19:15:00,359.0,100.0,1
3.9, None,0.0,14.8, None,2020-01-07 19:30:00,359.0,100.0,1
3.4, None,0.0,18.4, None,2020-01-07 19:45:00,359.0,100.0,1
3.1, 0.0,0.0,19.8, 0.02,2020-01-07 20:00:00,359.0,99.0,1
3.0, None,0.0,29.4, None,2020-01-07 20:15:00,359.0,96.0,1
2.9, None,0.0,25.0, None,2020-01-07 20:30:00,359.0,95.0,1
2.8, None,0.0,16.3, None,2020-01-07 20:45:00,359.0,98.0,1
2.8, 1.0,0.0,18.3, 0.019,2020-01-07 21:00:00,359.0,97.0,1
2.6, None,0.0,20.9, None,2020-01-07 21:15:00,359.0,100.0,1
2.3, None,0.0,19.4, None,2020-01-07 21:30:00,359.0,100.0,1
2.3, None,0.0,18.6, None,2020-01-07 21:45:00,359.0,100.0,1
2.1, 0.0,0.0,16.5, 0.02,2020-01-07 22:00:00,359.0,100.0,1
1.9, None,0.0,19.5, None,2020-01-07 22:15:00,359.0,96.0,1
1.9, None,0.0,16.4, None,2020-01-07 22:30:00,359.0,96.0,1
1.9, None,0.0,20.3, None,2020-01-07 22:45:00,359.0,97.0,1
1.7, 0.0,0.0,12.7, 0.019,2020-01-07 23:00:00,359.0,99.0,1
1.6, None,0.0,14.9, None,2020-01-07 23:15:00,359.0,93.0,1
1.7, None,0.0,22.1, None,2020-01-07 23:30:00,359.0,87.0,1
1.6, None,0.0,19.5, None,2020-01-07 23:45:00,359.0,89.0,1
